,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Hurricane Eta,storms eta amp iota confirmed knew since hurricane mitch enormous environmental fragility exists ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1,Hurricane Eta,read inspiring group brothers hayward ca organized international community effort brin ,2021-01-30,0.219,0.781,0.0,0.4215,0.0,0.25,0.25,0.0,0.5
2,Hurricane Eta,helping homeless hondurans hurricane eta ,2021-01-30,0.355,0.645,0.0,0.296,0.0,0.0,0.0,0.0,1.0
3,Hurricane Eta,rescheduled original date due flooding hurricane eta south florida agc golf clas ,2021-01-30,0.173,0.827,0.0,0.3182,0.0,0.0,0.0,0.0,0.0
4,Hurricane Eta,links migrant caravan honduras hurricanes eta amp iota opens lot questions cli ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0
5,Hurricane Eta,international dart disaster assessment response team landed guatemala last night beginning ,2021-01-30,0.0,0.709,0.291,-0.6249,0.0,0.33,0.0,0.67,0.0
6,Hurricane Eta,violence poverty covid19 impact hurricanes eta iota left families option ,2021-01-30,0.0,0.519,0.481,-0.8126,0.5,0.0,0.0,0.0,0.5
7,Hurricane Eta,remember hurricane recently named eta ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Hurricane Eta,four days thats long disaster victims two nicaraguan villages went without food following hurricanes eta ,2021-01-30,0.0,0.67,0.33,-0.7506,0.0,0.5,0.25,0.25,0.0
9,Hurricane Eta,math many tropical events experienced matthews first tropical storm since 2018 z ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
10,Hurricane Eta,honduran coffee growers hammered intense rains wrought hurricanes eta iota last november ,2021-01-30,0.106,0.894,0.0,0.0772,0.0,1.0,0.0,0.0,0.0
11,Hurricane Eta,yepp amazing little news coverage storms got well bc covid hurricane ,2021-01-30,0.396,0.604,0.0,0.7096,0.0,0.33,0.0,0.33,0.33
12,Hurricane Eta,congressman senator met part alianza americas team others effor ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Hurricane Eta,news spread migrants honduras traveling united states many migrating due effects ,2021-01-30,0.219,0.781,0.0,0.4215,0.0,0.33,0.0,0.33,0.33
14,Hurricane Eta,hey comrades asking yall donate sergio go fund indigenous farmer guatemala f ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
15,Hurricane Eta,two months eta iota hit central america many communities still struggling 18 milli ,2021-01-30,0.0,0.811,0.189,-0.4215,0.5,0.0,0.0,0.0,0.5
16,Hurricane Eta,hey hurricane sorry bother update eta next head coach ep ,2021-01-30,0.0,0.684,0.316,-0.4019,0.0,0.33,0.0,0.33,0.33
17,Hurricane Eta,hurricane eta amp iota displaced thousands people north caribbean atlantic coast amp committed ,2021-01-30,0.149,0.851,0.0,0.2732,0.0,1.0,0.0,0.0,0.0
18,Hurricane Eta,expanding tps status central american countries affected hurricanes countries suffe ,2021-01-30,0.0,0.849,0.151,-0.1531,0.0,0.0,0.0,0.5,0.5
19,Hurricane Eta,congressman rep darren soto senator push expand tps status hurricane iota eta surviv ,2021-01-30,0.161,0.839,0.0,0.3182,0.0,1.0,0.0,0.0,0.0
20,Hurricane Eta,thank yes 1111 hurricane eta florida gulf coast house flooded really could w ,2021-01-30,0.342,0.658,0.0,0.6369,0.0,0.0,0.0,0.5,0.5
21,Hurricane Eta,mi americas amp order malta guatemalan association partnering provide relief victims hurricanes ,2021-01-30,0.201,0.649,0.149,0.2023,0.0,1.0,0.0,0.0,0.0
22,Hurricane Eta,analysts say addition impacts storm eta hurricane iota 2020 covid recent announcement ,2021-01-30,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.33
23,Hurricane Eta,dry season rainfall even though drier normal since start 2021 actually ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
24,Hurricane Eta,angie stuck temporary shelter nicaragua hurricane eta destroyed home like girls ,2021-01-30,0.159,0.51,0.331,-0.4019,0.0,0.6,0.0,0.2,0.2
25,Hurricane Eta,goj insurance policy caribbean catastrophe reinsurance facility ccrif excess rainfall hu ,2021-01-30,0.0,0.694,0.306,-0.6597,0.0,0.75,0.0,0.25,0.0
26,Hurricane Eta,honduras extreme weather drought november 2020 ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
27,Hurricane Eta,download app via link everyone downloads rsv ps class sear ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,Hurricane Eta,everlight_go perfect storm junghwan fs 1st cheering kit php 1150 lsf hurricane ,2021-01-30,0.412,0.588,0.0,0.7906,0.0,0.0,0.33,0.67,0.0
29,Hurricane Eta,hi jessica thanks message links gfm cotzal chajul nebaj cotzal ,2021-01-30,0.244,0.756,0.0,0.4404,0.0,0.0,0.0,0.0,0.0
30,Hurricane Eta,hurricane eta caused devastating landslides amp flooding valle de la mina panama amazing lost amp found hostel ,2021-01-30,0.156,0.574,0.27,-0.4215,0.0,0.0,0.0,0.5,0.5
31,Hurricane Eta,grant partner ecore still responding accompanying victims hurricane iota eta still ho ,2021-01-30,0.169,0.676,0.155,0.0516,0.0,1.0,0.0,0.0,0.0
32,Hurricane Eta,1lt gonzalez led bn lpd deployment honduras working w partner nations sister services embassy ,2021-01-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,Hurricane Eta,josé sister trapped home 4 days hurricane eta josé said used tell god lor ,2021-01-30,0.127,0.667,0.206,-0.3182,0.0,0.0,0.17,0.33,0.5
34,Hurricane Eta,hurricane eta caused structural damage restaurant closed since october ,2021-01-30,0.0,0.714,0.286,-0.4939,0.0,0.5,0.5,0.0,0.0
