,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Hurricane Eta,october 2020 mexicos yucatan peninsula doused three storms gamma delta eta storms came ,2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33
1,Hurricane Eta,outside borders effects imperialism climate chaos amp capitalism continue felt sharply ,2021-01-20,0.0,0.73,0.27,-0.5719,0.0,0.33,0.0,0.33,0.33
2,Hurricane Eta,outside borders effects imperialism climate chaos amp capitalism continue felt sharply ,2021-01-20,0.0,0.73,0.27,-0.5719,0.0,0.33,0.0,0.33,0.33
3,Hurricane Eta,love daughter school raised 1100 victims hurricane eta ,2021-01-20,0.336,0.48,0.184,0.4404,0.0,0.0,1.0,0.0,0.0
4,Hurricane Eta,please share help families honduras hard hit covid amp hurricane eta ,2021-01-20,0.462,0.449,0.09,0.7003,0.4,0.0,0.0,0.2,0.4
5,Hurricane Eta,thanks incredible generosity central america goal almost complete shared meals helping g ,2021-01-20,0.6,0.4,0.0,0.8598,0.0,0.0,0.0,0.0,1.0
6,Hurricane Eta,nov 20 deployed belize jungle training quickly found providing disaster rel ,2021-01-20,0.0,0.709,0.291,-0.6249,0.0,0.33,0.0,0.67,0.0
7,Hurricane Eta,hurricane eta relief native community ,2021-01-20,0.437,0.563,0.0,0.4767,0.0,1.0,0.0,0.0,0.0
8,Hurricane Eta,doles standard fruit de honduras donated 50000 lempiras local red cross honduras along dozens ,2021-01-20,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0
9,Hurricane Eta,hurricane eta iota relief ,2021-01-20,0.508,0.492,0.0,0.4767,0.0,1.0,0.0,0.0,0.0
10,Hurricane Eta,take look damage hurricanes gamma delta eta caused mangroves yucatan peninsula ,2021-01-20,0.0,0.758,0.242,-0.4939,0.0,0.0,0.0,0.0,0.0
11,Hurricane Eta,stand thousands honduran migrants fleeing environmental disasters hurricane iota ,2021-01-20,0.0,0.69,0.31,-0.5574,0.0,0.67,0.0,0.33,0.0
