,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,BLM,repurposing blm 3 ones made list kept saying supported blm 0 mentions well ,2020-11-16,0.328,0.672,0.0,0.5267,0.0,0.33,0.0,0.33,0.33
1,BLM,okay blm protest covid ,2020-11-16,0.322,0.339,0.339,-0.0258,0.0,0.0,0.0,0.0,0.0
2,BLM,sure like media democrat blm coup ,2020-11-16,0.545,0.455,0.0,0.5859,0.0,0.5,0.0,0.5,0.0
3,BLM,blms 2020 red desert wild horse gather concludes county 10 via ,2020-11-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,BLM,baby smoove said yea blm cool let nigga play dumb deserves grammy ,2020-11-16,0.276,0.529,0.194,0.1027,0.0,0.4,0.2,0.2,0.2
5,BLM,supporters already hijacked blm turned riots ,2020-11-16,0.284,0.392,0.324,-0.1027,0.0,0.5,0.0,0.0,0.5
6,BLM,good americans need planorganizeand gather numbers make blm antifa look like chi ,2020-11-16,0.351,0.649,0.0,0.6597,0.0,0.33,0.33,0.33,0.0
7,BLM,proud boys riot one bats eye one blm man sucker punches trump supporter everyone loses minds ,2020-11-16,0.204,0.431,0.365,-0.6249,0.0,0.17,0.17,0.17,0.5
8,BLM,outrage blm antifa ,2020-11-16,0.0,0.377,0.623,-0.5106,0.0,0.0,0.0,0.0,0.0
9,BLM,agree 100 defund horrible message said thought ,2020-11-16,0.227,0.455,0.318,-0.25,0.0,0.33,0.0,0.0,0.67
10,BLM,laughing loud good one want bring country together wheres ur denouncing antifa actions ,2020-11-16,0.425,0.575,0.0,0.7506,0.0,0.33,0.33,0.33,0.0
11,BLM,saints team fr drew blm cant breathe ,2020-11-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,BLM,well seen bunch people running around pushing pu ,2020-11-16,0.206,0.588,0.206,0.0,0.0,1.0,0.0,0.0,0.0
13,BLM,establishment media big tech 8 blm 8 antifa ace amp 8 dead man hand ,2020-11-16,0.194,0.545,0.261,-0.2732,0.0,0.0,0.0,0.0,0.0
14,BLM,shit looked stats guess blinded mind ,2020-11-16,0.0,0.581,0.419,-0.5574,0.0,0.0,0.0,0.0,1.0
15,BLM,rep want see whites receive debt cancellation racial minorities see quickly white ,2020-11-16,0.094,0.725,0.181,-0.296,0.0,0.5,0.0,0.25,0.25
16,BLM,sono come blm ,2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,BLM,blm marxist please dont give stupid reply like ,2020-11-16,0.602,0.398,0.0,0.7633,0.0,0.5,0.0,0.5,0.0
18,BLM,coming blm antifa bankrolled close friend obama ,2020-11-16,0.348,0.652,0.0,0.4939,0.0,0.0,0.67,0.0,0.33
