,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,BLM,two examples moulded afro co ,2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,BLM,erick broke internet today truth get hell yeah let celebrate blm amp joe b ,2020-11-12,0.347,0.339,0.314,-0.0516,0.0,0.0,0.0,0.5,0.5
2,BLM,oh wow polo dead min smh ,2020-11-12,0.284,0.224,0.493,-0.4215,0.0,0.0,0.0,0.0,1.0
3,BLM,thought blm tied biden hmm ,2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,BLM,reminder actual research found blm demonstrations associated increase covid communi ,2020-11-12,0.204,0.796,0.0,0.3182,0.0,1.0,0.0,0.0,0.0
5,BLM,lyman must right living stay home orders next ,2020-11-12,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.0
6,BLM,existence counterslogans precisely blm good ,2020-11-12,0.42,0.58,0.0,0.4404,0.0,0.0,1.0,0.0,0.0
7,BLM,dakoteh youre asking absolutely blm pr ,2020-11-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,BLM,wants fully resourced agenda letter biden numb nuts understand taxpa ,2020-11-12,0.0,0.63,0.37,-0.5719,0.0,0.0,0.0,1.0,0.0
9,BLM,thats saw local races orange county ny defund police pictures candid ,2020-11-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,BLM,hear stuff grandma trump blm fuck fuck ,2020-11-12,0.0,0.417,0.583,-0.7906,0.25,0.0,0.5,0.0,0.25
11,BLM,must let antifablm types destroy heritage happened usa defend christianity ,2020-11-12,0.0,0.72,0.28,-0.5423,0.0,0.67,0.0,0.33,0.0
12,BLM,lmaoo thats keep gangsta omg rememeber rip polo ,2020-11-12,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
13,BLM,blm protest front house 321 ,2020-11-12,0.0,0.667,0.333,-0.25,0.0,0.0,0.0,0.0,0.0
14,BLM,comes whole blm terr oris ts speech calling ,2020-11-12,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
15,BLM,damage done hoax hillary 4 years snowf ,2020-11-12,0.0,0.43,0.57,-0.6486,0.0,0.0,0.0,0.0,0.0
16,BLM,yet none taken like blm ,2020-11-12,0.0,0.655,0.345,-0.2755,0.0,0.0,0.0,0.0,1.0
17,BLM,people outraged trump ra ,2020-11-12,0.0,0.462,0.538,-0.5423,0.0,0.0,0.0,0.0,1.0
18,BLM,embarrassing think ,2020-11-12,0.0,0.278,0.722,-0.3818,0.0,0.5,0.0,0.0,0.5
19,BLM,left think blm really supported black lives matter leader demands biden follow blm agenda zero ,2020-11-12,0.221,0.779,0.0,0.4005,0.0,0.33,0.0,0.0,0.67
20,BLM,profound purpose kari thursday thoughts thursday motivation fbr stronger together resistance ,2020-11-12,0.357,0.643,0.0,0.6124,0.0,1.0,0.0,0.0,0.0
21,BLM,antifa rioting burning streets blm antifa blocked roads yeah maybe ,2020-11-12,0.179,0.65,0.171,0.0258,0.0,0.33,0.0,0.67,0.0
22,BLM,,2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,BLM,genuine question tweet blm amp celebrate media p ,2020-11-12,0.381,0.619,0.0,0.5719,0.0,1.0,0.0,0.0,0.0
24,BLM,take blm afshin want hurt racism racists find ,2020-11-12,0.08,0.245,0.675,-0.8934,0.0,0.0,0.0,1.0,0.0
25,BLM,oh world dying blm thing chaotic millions people died forest f ,2020-11-12,0.0,0.541,0.459,-0.7783,0.0,0.67,0.0,0.0,0.33
26,BLM,ending blm cancels first 5 ,2020-11-12,0.0,0.612,0.388,-0.2263,0.0,0.5,0.0,0.0,0.5
27,BLM,yeah use blm acab pronouns ,2020-11-12,0.355,0.645,0.0,0.296,0.0,0.0,0.0,0.0,0.0
28,BLM,blm organization ,2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,BLM,trying kill anyone blm ,2020-11-12,0.0,0.39,0.61,-0.6908,0.0,0.0,0.0,0.0,1.0
30,BLM,give children need giving blm penny donated poppy appeal ,2020-11-12,0.231,0.769,0.0,0.34,0.0,1.0,0.0,0.0,0.0
31,BLM,incredible blm movements chilean movement new constitution inspire protesters ,2020-11-12,0.294,0.556,0.151,0.4215,0.0,0.33,0.33,0.0,0.33
32,BLM,alm silencing stuff like blm wanna say cause ,2020-11-12,0.25,0.6,0.15,0.25,0.25,0.0,0.0,0.25,0.5
33,BLM,nov 12 1458 cases 10785563 deaths 247921 cases1 32515 blm general strike ,2020-11-12,0.0,0.88,0.12,-0.128,0.0,0.5,0.0,0.0,0.5
34,BLM,ignorance lives matter rebuttal blm way ,2020-11-12,0.145,0.526,0.329,-0.34,0.0,1.0,0.0,0.0,0.0
35,BLM,anytime hun blm ,2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
