,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
0,Reform,2020-10-22,-0.02536313333333333,33.733333333333334,42.13333333333333,0.042853333333333334,0.3511000000000001,0.05621333333333333,0.17079999999999998,0.24019333333333331
1,Reform,2020-10-26,0.1036976,48.699999999999996,26.200000000000003,0.03474,0.41111000000000003,0.06911,0.19557,0.17303
2,Reform,2020-10-27,0.07616116666666667,45.83333333333333,28.999999999999996,0.0332,0.39845,0.07263333333333333,0.16521666666666665,0.19145
3,Reform,2020-10-28,0.019888399999999997,37.0,32.5,0.04314,0.36601999999999996,0.09112,0.17728,0.17601
4,Reform,2020-10-29,0.0542528,42.199999999999996,31.6,0.03262,0.31524,0.08754,0.19978,0.21037999999999998
5,Reform,2020-10-31,0.0292114,38.6,33.0,0.03592,0.36669999999999997,0.06603999999999999,0.16982,0.19075999999999999
6,Reform,2020-11-01,0.0962095,49.0,26.0,0.037200000000000004,0.3132,0.08862500000000001,0.17802500000000002,0.219925
7,Reform,2020-11-02,0.0375368,41.9,31.900000000000002,0.035820000000000005,0.36582500000000007,0.072545,0.19204,0.20444
8,Reform,2020-11-03,0.08181587096774194,45.58064516129032,29.548387096774192,0.04092258064516129,0.3577483870967742,0.08476129032258065,0.19013225806451617,0.195758064516129
9,Reform,2020-11-04,0.062010600000000006,44.6,31.8,0.032420000000000004,0.37551999999999996,0.08344,0.19618,0.17787999999999998
10,Reform,2020-11-05,0.0697684,42.8,30.2,0.0341,0.34141,0.07492,0.20799,0.18911
11,Reform,2020-11-08,0.036571,40.6,31.0,0.03953,0.35683,0.06896000000000001,0.19608,0.19707
12,Reform,2020-11-09,0.07253188732394367,43.38028169014084,28.845070422535212,0.028754929577464793,0.3413239436619718,0.07758309859154931,0.19293521126760563,0.20563943661971834
13,Reform,2020-11-12,0.05084514285714286,41.285714285714285,28.285714285714285,0.032557142857142854,0.3391428571428572,0.08017142857142857,0.16888571428571428,0.18854285714285718
14,Reform,2020-11-13,0.06585639130434782,42.65217391304348,29.652173913043477,0.03790000000000001,0.3663739130434782,0.08163478260869565,0.18785652173913042,0.1822565217391304
15,Reform,2020-11-14,0.06390197916666668,41.458333333333336,29.166666666666668,0.03505208333333334,0.3713125,0.07050000000000001,0.18688541666666666,0.18144791666666665
16,Reform,2020-11-16,0.0624636,39.4,28.000000000000004,0.04316,0.34318,0.07845999999999999,0.18902,0.19562000000000002
17,Reform,2020-11-17,0.09799379999999999,46.0,24.6,0.03666,0.356,0.08218,0.17292000000000002,0.19948000000000002
18,Reform,2020-11-18,0.0279252,37.6,31.0,0.03446,0.34820000000000007,0.09192000000000002,0.18646000000000001,0.1965
19,Reform,2020-11-19,0.07390340000000001,44.6,27.800000000000004,0.03262,0.35503999999999997,0.07234,0.18506,0.18838
20,Reform,2020-11-20,0.0192728,36.199999999999996,32.4,0.030300000000000004,0.3316,0.08180000000000001,0.19484000000000004,0.20878000000000002
21,Reform,2021-01-06,-0.028192250000000005,35.66666666666667,38.333333333333336,0.03434166666666667,0.3456583333333333,0.07423333333333335,0.192325,0.21215
22,Reform,2021-01-07,0.013008919999999998,39.28,33.12,0.036376,0.35228400000000004,0.076288,0.189076,0.18984
23,Reform,2021-01-12,0.0542025,41.85714285714286,32.214285714285715,0.030157142857142858,0.37749285714285713,0.08097142857142857,0.1864857142857143,0.19725714285714288
24,Reform,2021-01-13,0.060139399999999996,42.0,28.000000000000004,0.048400000000000006,0.38712,0.06420000000000002,0.19163999999999998,0.18614000000000003
25,Reform,2021-01-15,0.0032061999999999954,37.4,36.199999999999996,0.03164,0.41141999999999995,0.08222,0.15448,0.18952
26,Reform,2021-01-17,0.0924008,46.0,27.200000000000003,0.02768,0.39462,0.05888,0.19468000000000002,0.18763999999999997
27,Reform,2021-01-19,0.07416113333333332,44.666666666666664,28.199999999999996,0.034166666666666665,0.3607733333333334,0.08458666666666666,0.18622,0.20182
28,Reform,2021-01-21,0.07072921302018953,43.38689740420272,27.64730119489081,0.04004532344458179,0.39498145859085293,0.07203131437989287,0.18251339101771735,0.17516687268232387
29,Reform,2021-01-20,0.06791939999999999,41.0,30.0,0.0432,0.36469999999999997,0.07892,0.17088,0.21172
30,Reform,2021-01-22,0.081822,43.4,26.6,0.04832,0.40734,0.08014,0.17737999999999998,0.15412
31,Reform,2021-01-24,0.015057999999999995,36.0,33.0,0.049100000000000005,0.3158000000000001,0.0864,0.2278,0.1709
32,Reform,2021-01-25,0.09351466666666668,42.333333333333336,25.666666666666664,0.03423333333333334,0.38406666666666667,0.09226666666666666,0.14963333333333334,0.16253333333333336
33,Reform,2021-01-28,0.07789679999999999,43.93333333333334,28.199999999999996,0.04024,0.38703999999999994,0.07582666666666667,0.17127333333333336,0.18642666666666666
34,Reform,2021-01-30,0.021308399999999998,36.4,31.6,0.033780000000000004,0.31816,0.07406,0.19019999999999998,0.20112
35,Reform,2021-02-01,0.0765344,43.4,29.4,0.038040000000000004,0.37128,0.0677,0.16713999999999998,0.19934000000000002
36,Reform,2021-02-02,0.1005725,45.0,23.0,0.034699999999999995,0.36579999999999996,0.10515000000000001,0.17055,0.18770000000000003
37,Reform,2021-02-04,0.0859112,41.4,25.2,0.034980000000000004,0.3399,0.08258,0.19490000000000005,0.17106
38,Reform,2021-02-08,0.0518288,40.0,30.0,0.043160000000000004,0.39688,0.09458,0.16498000000000002,0.17974
