,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
0,corona,2020-10-22,-0.016069933333333335,34.0,39.4,0.04521333333333334,0.3047133333333334,0.11176666666666667,0.17701999999999998,0.22374666666666668
1,corona,2020-10-26,0.0169391,38.5,32.7,0.035629999999999995,0.30294,0.08461,0.22426,0.17619
2,corona,2020-10-27,0.015152400000000002,36.199999999999996,32.6,0.0483,0.24222000000000002,0.07806,0.20706,0.21572000000000002
3,corona,2020-10-28,0.012791899999999998,37.2,32.1,0.040519999999999994,0.28867000000000004,0.09583,0.19638,0.19007
4,corona,2020-10-29,-0.004591600000000001,36.8,33.0,0.04868,0.29344000000000003,0.09032,0.2119,0.19728
5,corona,2020-10-31,-0.039902599999999996,31.6,34.8,0.03608,0.30554000000000003,0.10226,0.17276,0.19488000000000003
6,corona,2020-11-01,0.0421715,39.75,32.5,0.039924999999999995,0.26997499999999997,0.10760000000000002,0.15940000000000001,0.239825
7,corona,2020-11-02,0.010295250000000002,37.8,32.85,0.040205,0.26981499999999997,0.10611000000000001,0.183195,0.22639000000000004
8,corona,2020-11-03,0.01982432258064516,37.61290322580645,32.29032258064516,0.04591935483870969,0.2782387096774193,0.10358387096774194,0.17830967741935483,0.22760645161290324
9,corona,2020-11-04,-0.018392400000000003,33.800000000000004,35.6,0.036840000000000005,0.25604000000000005,0.09302,0.21384,0.21778
10,corona,2020-11-05,0.0084318,35.099999999999994,32.6,0.0521,0.29469,0.08337,0.18743,0.20591
11,corona,2020-11-08,0.0259365,37.6,29.4,0.0455,0.30019,0.09354,0.17830000000000001,0.21893
12,corona,2020-11-09,0.028871705882352945,36.76470588235294,30.529411764705884,0.03998823529411766,0.29498823529411766,0.10145294117647059,0.17175882352941177,0.20298235294117647
13,corona,2020-11-12,-0.010374857142857139,34.0,37.57142857142857,0.03938571428571429,0.30238571428571426,0.11612857142857144,0.19,0.19585714285714284
14,corona,2020-11-13,0.04403856521739131,38.43478260869565,30.782608695652176,0.04499130434782609,0.29207391304347824,0.10411304347826088,0.17597391304347826,0.20701739130434782
15,corona,2020-11-14,0.027239222222222227,38.88888888888889,32.33333333333333,0.03924444444444444,0.2933666666666666,0.10627777777777779,0.19116666666666668,0.2038666666666667
16,corona,2020-11-16,-0.0462714,31.8,36.8,0.04088,0.25066,0.09666000000000001,0.22104000000000001,0.22038
17,corona,2020-11-17,0.0730624,39.6,26.400000000000002,0.04696,0.26144,0.13832,0.17898,0.18982
18,corona,2020-11-18,0.031180000000000003,40.0,30.599999999999998,0.03788,0.28002000000000005,0.11452000000000001,0.19114,0.2061
19,corona,2020-11-19,-0.0352172,33.6,34.8,0.04392,0.2851,0.07958000000000001,0.18122,0.19560000000000002
20,corona,2020-11-20,0.018325,35.4,29.2,0.044840000000000005,0.30376,0.09596,0.17014,0.21902000000000002
21,corona,2021-01-06,-0.013399416666666667,35.333333333333336,34.5,0.04211666666666666,0.31849166666666673,0.08944166666666667,0.189475,0.19815833333333333
22,corona,2021-01-07,0.005421320000000003,34.68,32.84,0.046976000000000004,0.28688800000000003,0.089412,0.18038400000000002,0.22029200000000002
23,corona,2021-01-12,0.011766071428571426,36.357142857142854,32.42857142857143,0.05147857142857142,0.2740857142857143,0.10705,0.19122857142857141,0.1878071428571428
24,corona,2021-01-13,0.008166599999999996,36.199999999999996,33.2,0.05238,0.26492,0.11288000000000001,0.18716,0.16224
25,corona,2021-01-15,0.1433008,44.4,26.400000000000002,0.0442,0.33514,0.11534,0.15081999999999998,0.21087999999999998
26,corona,2021-01-17,0.0469816,37.4,30.2,0.043840000000000004,0.26274000000000003,0.09570000000000001,0.18978000000000003,0.20956
27,corona,2021-01-19,0.030679,36.86666666666667,31.333333333333336,0.04876000000000001,0.27508,0.09539333333333336,0.18313333333333337,0.20038666666666666
28,corona,2021-01-21,0.02994134782608695,38.69565217391304,31.43478260869565,0.04643478260869565,0.275604347826087,0.0993695652173913,0.1951913043478261,0.19732608695652176
29,corona,2021-01-20,0.006366800000000004,34.2,30.4,0.04254,0.26606,0.11336000000000002,0.17998000000000003,0.17554000000000003
30,corona,2021-01-22,0.0719692,40.2,25.6,0.044980000000000006,0.27798,0.10851999999999999,0.19038,0.20334000000000002
31,corona,2021-01-24,0.012345000000000004,33.0,30.0,0.04220000000000001,0.27899999999999997,0.0882,0.16970000000000002,0.23049999999999998
32,corona,2021-01-25,-0.020983499999999992,32.5,31.5,0.043100000000000006,0.30675,0.1047,0.1866,0.22369999999999998
33,corona,2021-01-28,0.030103400000000002,37.0,30.599999999999998,0.04235333333333333,0.2879,0.12368666666666667,0.18407333333333334,0.19680666666666669
34,corona,2021-01-30,0.0384716,37.4,28.4,0.07426,0.25708000000000003,0.10218,0.1811,0.21683999999999998
35,corona,2021-02-01,-0.001877200000000002,33.4,33.6,0.04022,0.26774000000000003,0.1045,0.20768,0.18534
36,corona,2021-02-02,0.07885550000000002,42.5,22.0,0.0345,0.30505000000000004,0.1063,0.1532,0.1653
37,corona,2021-02-04,0.0363536,40.400000000000006,31.0,0.05164,0.23016,0.11814000000000001,0.2134,0.22412
38,corona,2021-02-08,0.015456400000000002,35.199999999999996,31.2,0.042760000000000006,0.2657,0.12276,0.20148000000000002,0.17872
39,corona,2021-02-09,0.03889157142857144,36.0,28.285714285714285,0.05308571428571429,0.2617142857142857,0.10767142857142858,0.17998571428571428,0.19712857142857143
