,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
27,Obama,2021-01-19,0.06368386666666667,42.86666666666667,29.333333333333332,0.04574000000000001,0.24434,0.09321333333333333,0.19464000000000004,0.26347333333333334
28,Obama,2021-01-21,0.039472,39.32,29.520000000000003,0.042008000000000004,0.26586400000000004,0.089196,0.177152,0.264016
29,Obama,2021-01-20,0.10380279999999999,43.8,25.4,0.0465,0.27094,0.11618,0.167,0.2429
30,Obama,2021-01-22,-0.058973,30.0,38.0,0.03712000000000001,0.26504,0.058159999999999996,0.14936000000000002,0.27382000000000006
31,Obama,2021-01-24,0.007424999999999999,34.0,30.0,0.0245,0.2943,0.0599,0.15710000000000002,0.2039
32,Obama,2021-01-25,0.014131999999999999,36.333333333333336,28.333333333333332,0.025566666666666668,0.3112,0.06643333333333333,0.1644,0.27523333333333333
33,Obama,2021-01-28,0.03769379999999999,37.13333333333333,28.999999999999996,0.03213333333333333,0.2659,0.07780666666666666,0.18841333333333335,0.24264000000000002
34,Obama,2021-01-30,0.04686819999999999,37.4,28.999999999999996,0.0419,0.2761,0.09714,0.14842,0.24786000000000002
35,Obama,2021-02-01,0.07912380000000001,38.4,27.6,0.04462000000000001,0.2719,0.10126,0.16948000000000002,0.22816000000000003
36,Obama,2021-02-02,0.085229,47.5,24.5,0.05545,0.26830000000000004,0.0937,0.1518,0.26039999999999996
37,Obama,2021-02-04,0.043281999999999994,37.4,30.8,0.036120000000000006,0.27453999999999995,0.07142000000000001,0.20007999999999998,0.25724
38,Obama,2021-02-08,0.015159599999999994,35.6,29.799999999999997,0.04612,0.26933999999999997,0.08622,0.17518,0.24077999999999997
39,Obama,2021-02-09,0.022965778961384825,35.01997336884155,29.161118508655125,0.03588548601864181,0.29376830892143807,0.09760319573901466,0.16061251664447404,0.24113182423435417
40,Obama,2021-02-10,0.046171199999999996,38.6,27.200000000000003,0.039520000000000007,0.2968,0.09491999999999999,0.1734,0.23692000000000002
