,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
0,mask,2020-10-22,0.08348093333333334,42.199999999999996,25.666666666666664,0.04039333333333334,0.19834666666666664,0.09440666666666668,0.5305266666666666,0.11838
1,mask,2020-10-26,0.0554824,36.9,27.700000000000003,0.03471,0.18863,0.07174,0.5435,0.12675
2,mask,2020-10-27,0.039754599999999994,38.6,30.4,0.03374,0.21804,0.08306000000000001,0.49286,0.14944
3,mask,2020-10-28,0.0792491,40.9,25.3,0.03535,0.21017000000000002,0.07384,0.49468000000000006,0.15022000000000002
4,mask,2020-10-29,0.0535798,40.2,29.799999999999997,0.033900000000000007,0.20976000000000003,0.09674,0.49296,0.15574000000000002
5,mask,2020-10-31,0.030523199999999997,35.8,31.0,0.04072,0.1987,0.07446,0.50082,0.15254
6,mask,2020-11-01,0.061353500000000005,38.0,26.5,0.030725,0.195025,0.082125,0.5450750000000001,0.123825
7,mask,2020-11-02,0.07928695000000002,42.15,25.6,0.037725,0.18524000000000002,0.0891,0.5233700000000001,0.141355
8,mask,2020-11-03,0.07533435483870968,40.0,25.870967741935484,0.033654838709677413,0.19059032258064518,0.0833677419354839,0.5286580645161291,0.13745806451612905
9,mask,2020-11-04,0.04494460000000001,38.6,28.199999999999996,0.04272000000000001,0.18891999999999998,0.07330000000000002,0.5224,0.14787999999999998
10,mask,2020-11-05,0.0578924,39.2,27.800000000000004,0.04101,0.19976,0.07499000000000001,0.51924,0.13537000000000002
11,mask,2020-11-08,0.061081,38.1,26.1,0.03041,0.21334,0.07326,0.50697,0.14032
12,mask,2020-11-09,0.062484882352941175,39.352941176470594,27.588235294117645,0.03405294117647059,0.20535882352941176,0.08729411764705883,0.5029294117647058,0.1396529411764706
13,mask,2020-11-12,0.04544628571428572,37.285714285714285,28.42857142857143,0.045642857142857145,0.19954285714285716,0.07668571428571429,0.5148428571428572,0.13258571428571428
14,mask,2020-11-13,0.050210043478260864,37.869565217391305,29.565217391304348,0.044378260869565214,0.21112608695652174,0.07831304347826087,0.5050826086956522,0.13661739130434783
15,mask,2020-11-14,0.05321844444444444,39.111111111111114,28.22222222222222,0.035555555555555556,0.2179444444444445,0.07525555555555555,0.49743333333333334,0.1297111111111111
16,mask,2020-11-16,0.051234800000000004,38.6,26.6,0.03382,0.20514000000000002,0.07682,0.49986,0.14554000000000003
17,mask,2020-11-17,-0.020206400000000003,30.2,35.199999999999996,0.03996,0.20920000000000002,0.06284000000000001,0.5079600000000001,0.13346
18,mask,2020-11-18,0.017489399999999995,34.599999999999994,30.2,0.03872,0.20968,0.06948,0.5103800000000001,0.12282
19,mask,2020-11-19,0.0601574,42.0,28.599999999999998,0.03736,0.21438,0.07706,0.51878,0.13166000000000003
20,mask,2020-11-20,0.0715856,41.4,27.0,0.039740000000000004,0.19982,0.07974,0.5285599999999999,0.13342
21,mask,2021-01-06,0.03628591666666667,36.16666666666667,30.666666666666664,0.043525,0.18765,0.07915,0.536975,0.13277499999999998
22,mask,2021-01-07,0.057292239999999994,39.48,26.88,0.037224,0.20220800000000003,0.07983600000000002,0.522792,0.13202000000000003
23,mask,2021-01-12,-0.0017860714285714329,34.14285714285714,34.214285714285715,0.042921428571428576,0.20751428571428573,0.06982857142857145,0.5204,0.13286428571428574
24,mask,2021-01-13,0.05516159999999999,41.199999999999996,29.2,0.038439999999999995,0.17732000000000003,0.07726000000000001,0.51954,0.15876
25,mask,2021-01-15,0.052676600000000004,38.6,29.2,0.04018000000000001,0.17859999999999998,0.07840000000000001,0.53508,0.14264
26,mask,2021-01-17,0.024873000000000003,36.6,30.0,0.03578,0.17608000000000004,0.09396,0.52554,0.13206
27,mask,2021-01-19,0.07323720000000002,39.733333333333334,26.333333333333332,0.032426666666666666,0.17584,0.08630666666666667,0.5320533333333333,0.14727333333333334
28,mask,2021-01-21,0.04876873913043478,37.565217391304344,27.347826086956523,0.031682608695652176,0.20331304347826087,0.07795217391304349,0.5269173913043479,0.13762608695652173
29,mask,2021-01-20,0.0831966,39.800000000000004,23.400000000000002,0.04636,0.19704000000000002,0.08608000000000002,0.52444,0.12134
30,mask,2021-01-22,0.0580468,38.0,28.000000000000004,0.03948,0.20472000000000004,0.0707,0.49362,0.14484000000000002
31,mask,2021-01-24,0.09211,41.0,21.0,0.031,0.2016,0.09539999999999998,0.47120000000000006,0.18030000000000002
32,mask,2021-01-25,0.052445,34.66666666666667,26.333333333333332,0.03236666666666667,0.2,0.07376666666666667,0.5092,0.13726666666666668
33,mask,2021-01-28,0.082623,40.46666666666667,24.933333333333334,0.030420000000000003,0.19994000000000006,0.08566,0.5126333333333334,0.13403333333333334
34,mask,2021-01-30,0.0667616,37.4,24.4,0.0438,0.21324,0.06869999999999998,0.51222,0.13732
35,mask,2021-02-01,0.09062719999999999,42.199999999999996,21.8,0.03154,0.21322000000000002,0.07964000000000002,0.51744,0.12947999999999998
36,mask,2021-02-02,0.06960200000000001,41.0,25.5,0.03265,0.1672,0.0902,0.49,0.1342
37,mask,2021-02-04,0.050821,38.2,28.199999999999996,0.03878,0.19818,0.07236,0.53046,0.1413
38,mask,2021-02-08,0.0303908,37.0,30.2,0.04240000000000001,0.17928000000000002,0.07888,0.51974,0.15294
39,mask,2021-02-09,0.029772428571428568,38.42857142857143,30.142857142857142,0.03471428571428572,0.2045714285714286,0.06988571428571429,0.5434428571428572,0.11968571428571428
40,mask,2021-02-10,0.019971600000000003,37.0,30.8,0.03516,0.19872000000000004,0.09062,0.55676,0.10588000000000002
