,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
0,Biden,2020-10-22,0.0003708124999999962,36.1875,33.75,0.039650000000000005,0.3183375,0.0606625,0.15925625,0.34657499999999997
1,Biden,2020-10-26,0.05357429999999999,41.5,28.299999999999997,0.03418000000000001,0.29945,0.07368999999999999,0.18308,0.28292
2,Biden,2020-10-27,0.06584966666666667,41.0,30.5,0.04161666666666666,0.3036166666666667,0.08181666666666668,0.15308333333333332,0.28601666666666664
3,Biden,2020-10-28,0.027671335807050095,37.01298701298701,31.63265306122449,0.030157699443413732,0.2946846011131725,0.06369202226345085,0.1769573283858998,0.2882838589981447
4,Biden,2020-10-29,0.0621248,39.800000000000004,29.2,0.026520000000000002,0.26870000000000005,0.0619,0.17716,0.30119999999999997
5,Biden,2020-10-31,0.0234048,38.800000000000004,32.6,0.04324,0.28962,0.0677,0.20968,0.25724
6,Biden,2020-11-01,0.05113325,42.75,30.75,0.041650000000000006,0.306,0.076325,0.18125,0.2793
7,Biden,2020-11-02,0.10773079999999999,46.25,27.0,0.03575,0.26436000000000004,0.07829500000000002,0.19375499999999998,0.280655
8,Biden,2020-11-03,0.15217285714285714,46.57142857142857,21.057142857142857,0.03350285714285715,0.23575142857142853,0.08530857142857143,0.17505714285714283,0.2878114285714286
9,Biden,2020-11-04,0.10574979999999999,44.2,23.599999999999998,0.04266,0.29146000000000005,0.06758000000000002,0.17976000000000003,0.26406
10,Biden,2020-11-05,0.1043922,42.8,24.3,0.03986,0.27144000000000007,0.061840000000000006,0.1662,0.31811
11,Biden,2020-11-08,0.0758264,43.1,27.6,0.041760000000000005,0.29888,0.07455,0.16927,0.26187
12,Biden,2020-11-09,0.06426033459255262,41.284403669724774,28.76416621694549,0.0442471667566109,0.2817485159201295,0.07528872099298436,0.19939017808958445,0.24002698327037236
13,Biden,2020-11-11,0.047783,42.0,31.0,0.0733,0.2748,0.0816,0.2147,0.2352
14,Biden,2020-11-12,0.07664114285714287,41.42857142857143,28.000000000000004,0.03885714285714286,0.27235714285714285,0.07591428571428571,0.16504285714285716,0.26012857142857143
15,Biden,2020-11-13,0.06716891304347826,42.08695652173913,28.043478260869563,0.04583478260869566,0.28519130434782614,0.08456956521739131,0.17959565217391307,0.2637913043478261
16,Biden,2020-11-14,0.0441953,40.400000000000006,30.099999999999998,0.03721,0.2745600000000001,0.06847999999999999,0.17243,0.27062
17,Biden,2020-11-16,0.03245,38.6,32.6,0.04837999999999999,0.31274,0.06798,0.15722000000000003,0.28108
18,Biden,2020-11-17,0.0453282,38.0,30.2,0.036120000000000006,0.31072,0.0834,0.18504,0.24221999999999996
19,Biden,2020-11-18,-0.012317599999999998,35.199999999999996,33.800000000000004,0.047700000000000006,0.25888,0.064,0.18078000000000002,0.28212
20,Biden,2020-11-19,-0.015746000000000007,35.8,36.0,0.05292,0.26384,0.06114,0.18026,0.30510000000000004
21,Biden,2020-11-20,0.0611964,42.6,30.0,0.05288,0.2734,0.09622,0.16422,0.24660000000000004
22,Biden,2021-01-06,-0.004506916666666665,36.75,36.41666666666667,0.042925000000000005,0.3168,0.06785000000000001,0.18721666666666667,0.2679
23,Biden,2021-01-07,0.00780676,37.88,33.839999999999996,0.046560000000000004,0.29474800000000007,0.081544,0.173288,0.28124
24,Biden,2021-01-12,0.015252866666666667,38.0,32.666666666666664,0.04339333333333333,0.2964533333333334,0.0733,0.18641333333333335,0.26184666666666667
25,Biden,2021-01-13,0.0514494,42.0,29.599999999999998,0.022720000000000004,0.31260000000000004,0.09716,0.18408,0.26858
26,Biden,2021-01-15,0.032440000000000004,38.6,31.0,0.047400000000000005,0.2888200000000001,0.08792,0.18825999999999998,0.23104
27,Biden,2021-01-17,0.044291,39.2,29.599999999999998,0.041979999999999996,0.26472,0.09478,0.18636000000000003,0.2856
28,Biden,2021-01-19,0.09390286666666667,44.800000000000004,25.866666666666667,0.04646,0.2534733333333334,0.11071333333333333,0.16774666666666668,0.28758
29,Biden,2021-01-21,0.05608783999999999,39.800000000000004,28.360000000000003,0.034748,0.294596,0.113072,0.166692,0.25142
30,Biden,2021-01-20,0.10000880000000001,43.6,25.2,0.0403,0.26082000000000005,0.1465,0.13578,0.27196000000000004
31,Biden,2021-01-22,-0.0027426000000000004,33.800000000000004,35.6,0.04204000000000001,0.3123,0.09490000000000001,0.15962,0.26268
32,Biden,2021-01-24,0.040861999999999996,35.0,31.0,0.031200000000000002,0.3686,0.0761,0.16080000000000003,0.22270000000000004
33,Biden,2021-01-25,-0.022902,31.0,32.33333333333333,0.04343333333333334,0.32916666666666666,0.0925,0.1928,0.22830000000000003
34,Biden,2021-01-28,0.018742133333333334,37.46666666666666,30.933333333333334,0.03863333333333333,0.33598666666666666,0.079,0.17556000000000002,0.2335266666666667
35,Biden,2021-01-30,0.041765000000000004,37.8,28.999999999999996,0.034120000000000004,0.35484000000000004,0.08222,0.16556,0.22256
36,Biden,2021-02-01,0.0121502,37.4,34.599999999999994,0.02808,0.34118,0.07608,0.18902000000000002,0.21910000000000002
37,Biden,2021-02-02,0.10563449999999999,42.5,22.5,0.0325,0.35295000000000004,0.07860000000000002,0.17335,0.2069
38,Biden,2021-02-04,0.018726399999999997,37.6,30.2,0.04444,0.31024,0.07293999999999999,0.17470000000000002,0.23521999999999996
39,Biden,2021-02-08,-0.0006636000000000024,38.800000000000004,34.2,0.040100000000000004,0.31732,0.06559999999999999,0.18168,0.26876
