,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
0,Mail voting,2020-10-31,0.0457948,34.8,25.0,0.01816,0.2741,0.0891,0.18466,0.19958
1,Mail voting,2020-11-01,0.07590333333333332,41.66666666666667,26.333333333333332,0.026300000000000004,0.31933333333333336,0.09163333333333334,0.21016666666666667,0.24386666666666665
2,Mail voting,2020-11-02,0.03716505,36.0,29.099999999999998,0.026060000000000003,0.337535,0.09954,0.18910000000000002,0.20869
3,Mail voting,2020-11-03,0.056859870967741935,35.80645161290323,24.193548387096776,0.03382258064516129,0.3411967741935484,0.1121709677419355,0.19208387096774196,0.19740967741935483
4,Mail voting,2020-11-04,-0.007273999999999999,33.800000000000004,34.8,0.029960000000000004,0.32464,0.08404,0.19128,0.23766000000000004
5,Mail voting,2020-11-05,-0.0214931,32.800000000000004,36.1,0.02391,0.32238,0.06714,0.18394,0.25115
6,Mail voting,2020-11-08,-0.007542888888888888,36.888888888888886,35.333333333333336,0.045233333333333334,0.34022222222222226,0.05907777777777778,0.19608888888888887,0.22442222222222225
7,Mail voting,2020-11-09,-0.04243588235294118,29.52941176470588,35.94117647058824,0.02885294117647059,0.30637058823529406,0.08872941176470589,0.21770000000000003,0.20851176470588237
8,Mail voting,2020-11-12,-0.05989942857142856,30.428571428571427,39.85714285714286,0.01232857142857143,0.36547142857142856,0.03818571428571429,0.19721428571428573,0.25794285714285714
9,Mail voting,2020-11-13,-0.06650768181818183,30.545454545454547,41.5,0.02900909090909091,0.29874545454545454,0.06825454545454546,0.20634545454545455,0.23199999999999998
10,Mail voting,2020-11-14,-0.05735744444444445,32.22222222222222,38.111111111111114,0.024911111111111113,0.32443333333333335,0.048111111111111104,0.20006666666666667,0.23299999999999998
11,Mail voting,2020-11-16,-0.0635006,29.599999999999998,36.8,0.02428,0.3018,0.05478,0.20674,0.18980000000000002
12,Mail voting,2020-11-17,-0.012210600000000004,32.2,31.6,0.0371,0.31808000000000003,0.043680000000000004,0.20865999999999998,0.22778000000000004
13,Mail voting,2020-11-18,-0.0861264,23.200000000000003,42.0,0.0296,0.30157999999999996,0.07638,0.23292,0.20266000000000003
14,Mail voting,2020-11-19,-0.09872360000000001,25.8,44.800000000000004,0.036520000000000004,0.31594000000000005,0.05376,0.19441999999999998,0.26272
15,Mail voting,2020-11-20,-0.0351892,28.999999999999996,31.8,0.007940000000000001,0.37042,0.05066,0.21016,0.22038
16,Mail voting,2021-01-06,-0.05078658333333333,30.833333333333336,39.33333333333333,0.021391666666666666,0.3076,0.058850000000000006,0.2042,0.269975
17,Mail voting,2021-01-07,-0.0299936,34.8,37.88,0.037704,0.34413599999999994,0.056144000000000006,0.198008,0.21115200000000003
18,Mail voting,2021-01-12,0.04966621428571429,37.714285714285715,27.57142857142857,0.029007142857142856,0.2886214285714286,0.07612857142857142,0.2099357142857143,0.23060000000000003
19,Mail voting,2021-01-13,-0.17893320000000001,26.8,48.8,0.02562,0.22954000000000002,0.13254000000000002,0.16778,0.29024
20,Mail voting,2021-01-15,-0.082226,31.0,39.0,0.024120000000000003,0.26953999999999995,0.07784,0.18262,0.21325999999999998
21,Mail voting,2021-01-17,-0.1278512,14.799999999999999,40.6,0.0421,0.30945999999999996,0.07,0.19634000000000001,0.19560000000000002
22,Mail voting,2021-01-19,-0.08521553333333333,27.73333333333333,44.46666666666667,0.034300000000000004,0.32611333333333337,0.03836,0.21305333333333332,0.24029999999999999
23,Mail voting,2021-01-21,-0.00742230434782609,33.65217391304348,33.69565217391305,0.017821739130434788,0.2759434782608696,0.08417826086956523,0.23534782608695656,0.22681739130434786
24,Mail voting,2021-01-20,0.0028186000000000005,32.4,28.599999999999998,0.03928,0.29414,0.05724,0.18630000000000002,0.24048
25,Mail voting,2021-01-22,0.0049101999999999965,40.2,35.199999999999996,0.02518,0.28628000000000003,0.05644,0.19794,0.26368
26,Mail voting,2021-01-25,-0.015561000000000016,37.0,47.5,0.13,0.19440000000000002,0.028650000000000002,0.1816,0.19519999999999998
27,Mail voting,2021-01-28,0.006832754126846219,39.18331885317116,37.44569939183319,0.02223284100781929,0.35258036490008693,0.050529973935708086,0.21364900086880972,0.18662033014769766
28,Mail voting,2021-01-30,-0.0309322,34.599999999999994,35.8,0.05664000000000001,0.28912,0.05292,0.26356000000000007,0.18508
29,Mail voting,2021-02-01,0.06143900000000001,44.2,28.799999999999997,0.04186,0.31072000000000005,0.08120000000000001,0.22412,0.2055
30,Mail voting,2021-02-02,0.012411486486486493,25.675675675675674,22.972972972972975,0.014054054054054054,0.23695945945945943,0.05277027027027027,0.2147972972972973,0.3658108108108108
31,Mail voting,2021-02-04,-0.0248568,37.6,39.4,0.0215,0.30480000000000007,0.09108,0.19822000000000004,0.30582000000000004
32,Mail voting,2021-02-08,0.026527599999999995,39.0,31.2,0.04326000000000001,0.30716,0.05814,0.24070000000000003,0.20020000000000002
33,Mail voting,2021-02-09,-0.02768485714285714,32.57142857142858,37.714285714285715,0.026771428571428574,0.2727142857142857,0.06962857142857141,0.21375714285714284,0.2767428571428572
34,Mail voting,2021-02-10,-0.023307799999999997,34.8,37.6,0.035980000000000005,0.28814000000000006,0.06072,0.19856000000000001,0.26986
