,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
0,Black Lives Matter,2020-10-22,-0.0439498031496063,49.4750656167979,47.506561679790025,0.01739501312335958,0.6195538057742782,0.02224409448818898,0.10606299212598425,0.22801837270341208
1,Black Lives Matter,2020-10-26,-0.060756199999999996,54.1,40.400000000000006,0.033760000000000005,0.5978199999999999,0.05987000000000001,0.11915,0.16268000000000002
2,Black Lives Matter,2020-10-27,-0.04119333333333333,56.99999999999999,36.666666666666664,0.027116666666666667,0.5902833333333333,0.06185,0.12131666666666666,0.16693333333333332
3,Black Lives Matter,2020-10-28,-0.09376589999999999,49.2,44.7,0.02525,0.6093500000000001,0.05425,0.11805000000000002,0.15569
4,Black Lives Matter,2020-10-29,-0.055931600000000005,52.2,39.4,0.024800000000000003,0.5483399999999999,0.07790000000000001,0.12028,0.19386
5,Black Lives Matter,2020-10-31,-0.1341774,47.199999999999996,43.8,0.029700000000000004,0.61572,0.04782000000000001,0.11130000000000001,0.13478
6,Black Lives Matter,2020-11-01,-0.148999,48.75,46.5,0.040650000000000006,0.6178,0.047424999999999995,0.084375,0.19672499999999998
7,Black Lives Matter,2020-11-02,0.0443425,62.050000000000004,32.4,0.01973,0.6135499999999999,0.05729000000000001,0.13403,0.149935
8,Black Lives Matter,2020-11-03,-0.055641291291291285,56.15615615615616,38.73873873873874,0.02405705705705706,0.6264894894894895,0.05782582582582583,0.11470270270270272,0.1571801801801802
9,Black Lives Matter,2020-11-04,-0.1487148,45.800000000000004,49.2,0.018060000000000003,0.6064,0.04866000000000001,0.12688000000000002,0.16548000000000002
10,Black Lives Matter,2020-11-05,-0.20538720000000002,44.9,49.6,0.014839999999999999,0.69907,0.033299999999999996,0.09419,0.13132999999999997
11,Black Lives Matter,2020-11-08,-0.1979359,44.1,48.199999999999996,0.0221,0.64091,0.041710000000000004,0.10707000000000001,0.15775999999999998
12,Black Lives Matter,2020-11-09,-0.14656611111111112,49.94444444444445,43.666666666666664,0.03348333333333334,0.6070388888888889,0.051861111111111115,0.16234444444444446,0.12438333333333335
13,Black Lives Matter,2020-11-11,-0.357308,31.0,64.0,0.0181,0.7291000000000001,0.0332,0.09360000000000002,0.10540000000000001
14,Black Lives Matter,2020-11-12,-0.08161471428571428,52.57142857142857,40.42857142857143,0.03354285714285714,0.5836285714285715,0.061599999999999995,0.13492857142857143,0.16124285714285716
15,Black Lives Matter,2020-11-13,-0.06818204347826086,55.521739130434774,36.65217391304348,0.02392608695652174,0.6386217391304347,0.05484782608695653,0.1066,0.13822173913043476
16,Black Lives Matter,2020-11-14,-0.1328956,45.1,48.4,0.0193,0.6121,0.054020000000000006,0.1147,0.17036
17,Black Lives Matter,2020-11-16,-0.201571,44.0,49.8,0.01574,0.67038,0.0391,0.09622,0.1343
18,Black Lives Matter,2020-11-17,-0.2133726,42.0,52.800000000000004,0.028860000000000004,0.66176,0.032760000000000004,0.10782,0.1323
19,Black Lives Matter,2020-11-18,-0.026323799999999998,56.99999999999999,34.0,0.023240000000000004,0.56556,0.04340000000000001,0.13318000000000002,0.17579999999999998
20,Black Lives Matter,2020-11-19,0.006826800000000008,61.0,31.6,0.024,0.5970599999999999,0.05694,0.14966000000000002,0.14192000000000002
21,Black Lives Matter,2020-11-20,-0.08308859999999998,54.400000000000006,37.0,0.03228,0.61334,0.06402000000000001,0.09136000000000001,0.14234
22,Black Lives Matter,2021-01-06,-0.11522816666666666,45.83333333333333,47.91666666666667,0.031950000000000006,0.5375833333333333,0.07344166666666667,0.14903333333333335,0.18265
23,Black Lives Matter,2021-01-07,-0.11047244,43.84,47.92,0.028480000000000002,0.531704,0.057948,0.15814,0.18832000000000002
24,Black Lives Matter,2021-01-12,-0.07584692857142857,48.35714285714286,42.07142857142857,0.03197857142857143,0.5108285714285714,0.06825,0.14662142857142857,0.19315000000000002
25,Black Lives Matter,2021-01-13,-0.066957,48.4,39.800000000000004,0.027620000000000002,0.55152,0.046439999999999995,0.13124,0.17064
26,Black Lives Matter,2021-01-15,0.026984799999999996,62.0,28.999999999999996,0.0322,0.56886,0.0707,0.16056,0.13892
27,Black Lives Matter,2021-01-17,-0.0039832000000000044,58.599999999999994,34.8,0.026560000000000004,0.62854,0.06708000000000001,0.11630000000000001,0.14088
28,Black Lives Matter,2021-01-19,-0.037020533333333334,54.86666666666666,34.599999999999994,0.032906666666666674,0.5623666666666667,0.07859333333333333,0.13116666666666665,0.1418066666666667
29,Black Lives Matter,2021-01-21,-0.036837159999999994,53.839999999999996,38.080000000000005,0.020256,0.571204,0.051324,0.15217600000000003,0.17069600000000001
30,Black Lives Matter,2021-01-20,-0.049562600000000005,55.60000000000001,39.800000000000004,0.036840000000000005,0.5589599999999999,0.05376,0.15452000000000002,0.15732
31,Black Lives Matter,2021-01-22,-0.06443420000000001,52.800000000000004,39.6,0.01882,0.5888399999999999,0.0588,0.12724,0.14792000000000002
32,Black Lives Matter,2021-01-24,0.014608,56.00000000000001,34.0,0.036500000000000005,0.5239,0.0719,0.1213,0.1859
33,Black Lives Matter,2021-01-25,0.049000999999999996,63.33333333333333,26.333333333333332,0.0337,0.5519666666666667,0.05336666666666667,0.14400000000000002,0.1865
34,Black Lives Matter,2021-01-28,-0.03888573333333333,55.93333333333334,36.266666666666666,0.028606666666666666,0.5906133333333334,0.05846666666666667,0.13139333333333333,0.15848
35,Black Lives Matter,2021-01-30,0.2508136,71.39999999999999,23.0,0.021920000000000002,0.7001000000000001,0.05426,0.0915,0.09996000000000001
