,Unnamed: 0,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
12,12,Amy Coney Barrett,2020-11-09,0.10752027777777776,45.055555555555564,26.944444444444446,0.028483333333333336,0.4325388888888889,0.06797777777777779,0.11926666666666667,0.1908055555555556
13,13,Amy Coney Barrett,2020-11-11,0.09110700000000001,37.0,21.0,0.0375,0.3317,0.0524,0.1511,0.2669
14,14,Amy Coney Barrett,2020-11-12,0.17129985714285714,47.0,16.285714285714292,0.035428571428571434,0.3048,0.06572857142857144,0.15754285714285715,0.20600000000000002
15,15,Amy Coney Barrett,2020-11-13,0.1719205652173913,48.56521739130435,18.913043478260867,0.04959130434782609,0.3234,0.0971,0.11262608695652172,0.20975217391304352
16,16,Amy Coney Barrett,2020-11-14,0.1385922,48.1,22.3,0.034080000000000006,0.3406,0.10880999999999999,0.15264999999999998,0.18138
17,17,Amy Coney Barrett,2020-11-16,0.2236266,53.40000000000001,16.6,0.032400000000000005,0.3823200000000001,0.11798,0.12,0.2188
18,18,Amy Coney Barrett,2020-11-17,0.1017782,43.8,22.2,0.034120000000000004,0.4337,0.06032000000000001,0.17306,0.20028
19,19,Amy Coney Barrett,2020-11-18,0.177676,51.4,26.200000000000006,0.0203,0.32303999999999994,0.03678,0.15708,0.34664
20,20,Amy Coney Barrett,2020-11-19,0.18422420000000003,55.2,18.8,0.04552,0.32545999999999997,0.09178,0.10454000000000001,0.35216
21,21,Amy Coney Barrett,2020-11-20,0.2854374,63.6,13.4,0.02136,0.4849600000000001,0.10180000000000003,0.09544,0.25292000000000003
22,22,Amy Coney Barrett,2021-01-06,0.08147816666666666,40.5,30.16666666666667,0.02819166666666667,0.383275,0.09205833333333334,0.1278416666666667,0.2166
23,23,Amy Coney Barrett,2021-01-07,0.10069104,40.08,22.16,0.035227999999999995,0.328648,0.096216,0.169712,0.221072
24,24,Amy Coney Barrett,2021-01-12,0.08597664285714286,51.28571428571429,31.5,0.03532857142857143,0.460442857142857,0.056971428571428576,0.11271428571428573,0.2370357142857143
25,25,Amy Coney Barrett,2021-01-13,0.0599432,38.2,18.0,0.027800000000000002,0.33302,0.17374,0.0859,0.16112
26,26,Amy Coney Barrett,2021-01-15,0.024688599999999998,36.8,29.4,0.0357,0.55796,0.06624000000000001,0.13057999999999995,0.12914
27,27,Amy Coney Barrett,2021-01-17,0.0559216,39.6,27.4,0.060260000000000015,0.39826,0.07284,0.12464,0.17751999999999998
28,28,Amy Coney Barrett,2021-01-19,0.14531533333333335,46.0,19.8,0.054366666666666674,0.3118266666666667,0.10200666666666666,0.10344666666666666,0.1855133333333333
29,29,Amy Coney Barrett,2021-01-21,0.03086568,33.160000000000004,27.88,0.08762400000000001,0.33611199999999997,0.089396,0.11981200000000003,0.202888
30,30,Amy Coney Barrett,2021-01-20,0.1018804,39.0,24.0,0.0711,0.24532,0.14460000000000006,0.1705,0.24798
31,31,Amy Coney Barrett,2021-01-22,0.020953000000000003,28.6,29.2,0.0576,0.2707,0.09444,0.15855999999999998,0.17212
32,32,Amy Coney Barrett,2021-01-24,0.07073,39.0,28.000000000000004,0.034,0.3776000000000001,0.0717,0.1825,0.2039
33,33,Amy Coney Barrett,2021-01-25,0.113727,44.0,25.0,0.0352,0.3777333333333333,0.1009,0.1801,0.16256666666666664
34,34,Amy Coney Barrett,2021-01-28,0.1598082,43.73333333333333,28.73333333333333,0.0505,0.3466066666666666,0.13163333333333335,0.11008,0.18658
35,35,Amy Coney Barrett,2021-01-30,0.15831459999999994,46.40000000000001,21.2,0.044400000000000016,0.3137,0.10608,0.16816000000000006,0.15525999999999998
36,36,Amy Coney Barrett,2021-02-01,0.1153962,43.2,22.4,0.0563,0.28016,0.1061,0.13310000000000002,0.19778
37,37,Amy Coney Barrett,2021-02-02,0.0389305,34.5,24.5,0.0591,0.34434999999999993,0.16524999999999998,0.1048,0.1911
38,38,Amy Coney Barrett,2021-02-04,0.06772199999999999,36.0,24.6,0.10808,0.31468,0.0654,0.08367999999999999,0.1535
39,39,Amy Coney Barrett,2021-02-08,0.17656639999999998,46.0,23.4,0.02912,0.42066000000000003,0.06106,0.14106,0.18976
40,40,Amy Coney Barrett,2021-02-09,0.101951875,38.75,18.125,0.042225,0.2943625,0.1365125,0.121175,0.2240125
41,41,Amy Coney Barrett,2021-02-10,0.0531086,34.0,24.4,0.059400000000000015,0.2801,0.14628,0.13322,0.1906
0,0,Pence,2020-10-22,0.007097666666666659,35.66666666666667,29.26666666666667,0.03133333333333333,0.3109666666666667,0.06872666666666667,0.14639333333333335,0.29768666666666665
1,1,Pence,2020-10-26,0.043907,36.7,27.700000000000006,0.0398,0.28091000000000005,0.07305000000000003,0.17911000000000002,0.26678
2,2,Pence,2020-10-27,0.04122066666666666,34.333333333333336,26.166666666666664,0.03306666666666667,0.2253166666666667,0.08693333333333332,0.17783333333333334,0.23790000000000006
3,3,Pence,2020-10-28,0.07474580000000002,40.6,26.8,0.034960000000000005,0.23792,0.07907,0.16845000000000002,0.30709000000000003
4,4,Pence,2020-10-29,-0.03353480000000001,31.6,36.4,0.04102,0.27048,0.0814,0.18717999999999999,0.26336000000000004
5,5,Pence,2020-10-31,0.027099799999999997,34.599999999999994,29.8,0.0347,0.25906,0.08354,0.17002,0.2838
6,6,Pence,2020-11-01,0.04406925,38.25,27.500000000000004,0.021975,0.2108,0.078475,0.15594999999999998,0.33735
7,7,Pence,2020-11-02,0.029969300000000008,36.6,30.2,0.035355000000000004,0.236795,0.08947000000000001,0.170875,0.29396
8,8,Pence,2020-11-03,-0.001880435458786936,33.56143079315708,31.726283048211503,0.036074650077760506,0.19893623639191288,0.07041679626749611,0.1862799377916019,0.3472970451010886
9,9,Pence,2020-11-04,0.050597200000000016,36.6,27.200000000000006,0.0268,0.2845,0.06496,0.17078000000000004,0.2744
10,10,Pence,2020-11-05,0.0442945,36.4,26.700000000000006,0.033790000000000014,0.2673200000000001,0.06735,0.17059000000000002,0.24148000000000003
11,11,Pence,2020-11-08,-0.0007001999999999997,33.0,31.9,0.038880000000000005,0.25740999999999997,0.06948,0.17013,0.26348
12,12,Pence,2020-11-09,0.012113111111111113,33.72222222222222,30.222222222222218,0.034555555555555555,0.24225,0.06431111111111111,0.1678388888888889,0.2577666666666667
13,13,Pence,2020-11-11,7.000000000000117e-05,31.0,33.0,0.0395,0.2473,0.0891,0.17900000000000002,0.2249
14,14,Pence,2020-11-12,-0.00238942857142857,34.14285714285714,32.42857142857143,0.04134285714285714,0.24210000000000004,0.06631428571428571,0.21561428571428573,0.2398571428571428
15,15,Pence,2020-11-13,0.030101565217391307,38.95652173913044,31.521739130434785,0.047073913043478265,0.2560695652173913,0.06642173913043478,0.21380434782608693,0.2693826086956521
16,16,Pence,2020-11-14,0.0077334999999999965,34.5,33.800000000000004,0.035980000000000005,0.25716999999999995,0.08166000000000001,0.19007,0.25942000000000004
17,17,Pence,2020-11-16,-0.0165608,33.0,32.6,0.03672,0.23616000000000004,0.07302000000000003,0.25768,0.24174
18,18,Pence,2020-11-17,0.041655000000000005,37.6,27.200000000000006,0.061239999999999996,0.25302,0.06882,0.19004,0.24842000000000006
19,19,Pence,2020-11-18,0.012394199999999998,34.4,28.2,0.02976,0.2635,0.06266000000000001,0.20348,0.2581
20,20,Pence,2020-11-19,-0.013018199999999995,31.8,33.2,0.02932,0.30472000000000005,0.06617999999999999,0.16758,0.25756
21,21,Pence,2020-11-20,-0.004400400000000005,32.800000000000004,34.8,0.03732,0.26714,0.06192,0.20542,0.25356
22,22,Pence,2021-01-06,-0.036303000000000016,27.0,32.75,0.04039166666666666,0.26289166666666663,0.061916666666666675,0.17700000000000002,0.24491666666666664
23,23,Pence,2021-01-07,-0.030090200000000008,31.36,35.2,0.036648,0.289612,0.062824,0.17858,0.269004
24,24,Pence,2021-01-12,-0.03366807142857143,29.857142857142858,35.928571428571416,0.042371428571428574,0.28845000000000004,0.07217142857142858,0.16855714285714285,0.29363571428571433
25,25,Pence,2021-01-13,-0.044600400000000005,31.2,37.6,0.04172,0.25051999999999996,0.059879999999999996,0.20114,0.28822000000000003
26,26,Pence,2021-01-15,-0.053089,32.4,39.8,0.057879999999999994,0.265,0.08046,0.16574,0.30832000000000004
27,27,Pence,2021-01-17,-0.025934600000000002,31.8,34.599999999999994,0.036620000000000014,0.26715999999999995,0.05996,0.1579,0.26364
28,28,Pence,2021-01-19,0.0436786,38.6,29.86666666666667,0.03556,0.2471666666666667,0.08719333333333333,0.16090666666666667,0.3164333333333333
29,29,Pence,2021-01-21,0.04242136,39.32,30.96,0.045004,0.269988,0.093812,0.15938,0.278016
30,30,Pence,2021-01-20,0.0446452,39.2,30.0,0.04354000000000001,0.25074,0.09812,0.14966,0.30138000000000004
31,31,Pence,2021-01-22,-0.02251480000000001,32.2,36.2,0.04392,0.2984,0.07152000000000001,0.14787999999999998,0.28352
32,32,Pence,2021-01-24,-0.095716,19.0,41.0,0.0908,0.2882,0.0461,0.1734,0.3107
33,33,Pence,2021-01-25,0.051543000000000005,41.333333333333336,33.0,0.0336,0.3202666666666667,0.09410000000000003,0.17266666666666666,0.2356333333333333
34,34,Pence,2021-01-28,-0.08209686666666666,28.33333333333333,38.0,0.038586666666666665,0.30274666666666666,0.054546666666666674,0.15652,0.2909333333333333
35,35,Pence,2021-01-30,-0.0219152,36.0,36.2,0.040180000000000014,0.29054,0.084,0.1536,0.20128
36,36,Pence,2021-02-01,0.027414400000000002,32.4,26.8,0.02762,0.3455,0.07706,0.11314000000000002,0.2247
37,37,Pence,2021-02-02,-0.019262,31.0,32.0,0.0508,0.34175,0.06335,0.1442,0.2192
38,38,Pence,2021-02-04,0.0105478,34.599999999999994,34.0,0.04986,0.26666,0.058179999999999996,0.17728,0.25536000000000003
39,39,Pence,2021-02-08,-0.0913812,29.4,42.4,0.027939999999999996,0.26142,0.08412,0.15018,0.3697200000000001
40,40,Pence,2021-02-09,-0.072139375,30.5,40.0,0.05855000000000001,0.28825,0.0771125,0.144625,0.326025
41,41,Pence,2021-02-10,-0.023722,35.2,33.800000000000004,0.06068,0.27836,0.05912000000000001,0.13474,0.32265999999999995
0,0,Kamala Harris,2020-10-22,0.0095950959488273,34.25728500355366,33.972992181947404,0.02270788912579957,0.3362757640369581,0.07476901208244494,0.18265813788201848,0.2833901918976546
1,1,Kamala Harris,2020-10-26,0.0419112,39.90000000000001,34.1,0.047810000000000005,0.35648,0.09092,0.16745,0.19873
2,2,Kamala Harris,2020-10-27,0.009198499999999995,34.5,30.333333333333336,0.04713333333333333,0.3069166666666666,0.06410000000000002,0.19133333333333333,0.2334666666666667
