,Unnamed: 0,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
18,18,mask,2020-11-18,0.017489399999999995,34.599999999999994,30.2,0.03872,0.20968,0.06948,0.5103800000000001,0.12282
19,19,mask,2020-11-19,0.06015740000000001,42.0,28.6,0.037360000000000004,0.21438000000000001,0.07706,0.51878,0.13166000000000005
20,20,mask,2020-11-20,0.07158560000000001,41.4,27.0,0.03974,0.19982,0.07973999999999999,0.5285599999999999,0.13342
21,21,mask,2021-01-06,0.03628591666666667,36.16666666666667,30.666666666666664,0.043525,0.18765,0.07915,0.536975,0.13277499999999998
22,22,mask,2021-01-07,0.05729224,39.48,26.88,0.037224,0.20220800000000005,0.07983600000000002,0.522792,0.13202000000000005
23,23,mask,2021-01-12,-0.0017860714285714329,34.14285714285714,34.214285714285715,0.042921428571428576,0.20751428571428573,0.06982857142857145,0.5204,0.13286428571428574
24,24,mask,2021-01-13,0.055161599999999984,41.2,29.2,0.03844,0.17732000000000006,0.07726000000000001,0.51954,0.15875999999999998
25,25,mask,2021-01-15,0.0526766,38.6,29.2,0.040180000000000014,0.17859999999999998,0.07840000000000001,0.53508,0.14264000000000002
26,26,mask,2021-01-17,0.024873000000000003,36.6,30.0,0.03578,0.17608000000000004,0.09396,0.52554,0.13205999999999998
27,27,mask,2021-01-19,0.07323720000000003,39.73333333333333,26.33333333333333,0.03242666666666666,0.17584,0.08630666666666667,0.5320533333333333,0.14727333333333334
28,28,mask,2021-01-21,0.04876873913043478,37.56521739130434,27.347826086956523,0.031682608695652176,0.20331304347826087,0.07795217391304349,0.5269173913043479,0.13762608695652173
29,29,mask,2021-01-20,0.0831966,39.8,23.4,0.046360000000000005,0.19704,0.08608000000000003,0.52444,0.12134
30,30,mask,2021-01-22,0.05804680000000001,38.0,28.000000000000004,0.03948,0.20472000000000004,0.0707,0.49362,0.14484000000000002
31,31,mask,2021-01-24,0.09211,41.0,21.0,0.031,0.2016,0.09539999999999997,0.4712000000000001,0.1803
32,32,mask,2021-01-25,0.052445000000000006,34.66666666666667,26.33333333333333,0.03236666666666667,0.2,0.07376666666666667,0.5092,0.13726666666666668
33,33,mask,2021-01-28,0.082623,40.46666666666667,24.93333333333333,0.030420000000000006,0.19994000000000006,0.08566,0.5126333333333334,0.13403333333333334
34,34,mask,2021-01-30,0.0667616,37.4,24.4,0.0438,0.21324,0.06869999999999997,0.51222,0.13732
35,35,mask,2021-02-01,0.0906272,42.2,21.8,0.03154,0.21322,0.07964000000000003,0.51744,0.12947999999999998
36,36,mask,2021-02-02,0.06960200000000001,41.0,25.5,0.03265,0.1672,0.0902,0.49,0.1342
37,37,mask,2021-02-04,0.050821,38.2,28.2,0.03878,0.19818,0.07236000000000001,0.53046,0.1413
38,38,mask,2021-02-08,0.030390800000000003,37.0,30.2,0.042400000000000014,0.17928000000000002,0.07887999999999999,0.51974,0.15294000000000002
39,39,mask,2021-02-09,0.029772428571428568,38.42857142857143,30.142857142857146,0.03471428571428572,0.2045714285714286,0.06988571428571429,0.5434428571428572,0.11968571428571427
40,40,mask,2021-02-10,0.019971600000000003,37.0,30.8,0.035160000000000004,0.19872000000000006,0.09062,0.55676,0.10588000000000003
0,0,COVID,2020-10-22,0.0006578666666666659,39.46666666666667,36.73333333333333,0.06522,0.3300733333333333,0.10070666666666668,0.18840666666666667,0.2144
1,1,COVID,2020-10-26,0.015036799999999998,37.6,32.800000000000004,0.04156,0.33981999999999996,0.07792000000000003,0.20275,0.20448
2,2,COVID,2020-10-27,0.0010374000000000015,34.599999999999994,32.6,0.03348,0.32506,0.07224000000000001,0.20866,0.20416000000000006
3,3,COVID,2020-10-28,0.048870300000000005,41.4,30.2,0.04428,0.34124,0.09726,0.1785,0.19915
4,4,COVID,2020-10-29,0.009838800000000002,38.0,32.4,0.04722,0.33248,0.10024,0.17307999999999998,0.21424
5,5,COVID,2020-10-31,0.008178800000000003,36.2,34.0,0.04356,0.32548,0.07986,0.18104000000000006,0.23326
6,6,COVID,2020-11-01,0.015462000000000009,39.5,32.5,0.031875,0.327875,0.09539999999999997,0.219175,0.19985
7,7,COVID,2020-11-02,-0.01410265,33.550000000000004,34.65,0.039200000000000006,0.335375,0.090305,0.196285,0.205305
8,8,COVID,2020-11-03,-0.00276432258064516,36.38709677419355,35.09677419354839,0.0451483870967742,0.33050967741935483,0.0877741935483871,0.1889967741935484,0.21076129032258065
9,9,COVID,2020-11-04,-0.009309999999999995,34.0,35.8,0.05086,0.37268,0.07586,0.18986,0.1883
10,10,COVID,2020-11-05,-0.002629499999999996,34.5,33.800000000000004,0.036039999999999996,0.32259,0.08331000000000001,0.1979,0.21571
11,11,COVID,2020-11-08,-0.009063799999999995,34.4,36.6,0.057430000000000016,0.31133,0.08639000000000001,0.19133,0.22871999999999998
12,12,COVID,2020-11-09,0.03059482352941176,38.117647058823536,32.411764705882355,0.04358235294117648,0.3226588235294118,0.09914117647058823,0.18466470588235293,0.20819411764705886
13,13,COVID,2020-11-12,0.021387857142857142,38.714285714285715,32.0,0.04642857142857143,0.3454428571428572,0.09841428571428573,0.19012857142857148,0.2116
14,14,COVID,2020-11-13,0.02970878260869565,38.56521739130434,32.21739130434783,0.04470434782608696,0.3233608695652174,0.0941391304347826,0.1969913043478261,0.20020869565217392
15,15,COVID,2020-11-14,0.012937333333333332,37.111111111111114,33.55555555555556,0.033688888888888886,0.31873333333333337,0.09027777777777778,0.21064444444444444,0.2003
16,16,COVID,2020-11-16,-0.0002787999999999977,37.0,35.8,0.050800000000000005,0.32970000000000005,0.0752,0.19985999999999998,0.1978
17,17,COVID,2020-11-17,0.032291600000000004,36.4,31.4,0.045120000000000014,0.3478,0.10697999999999999,0.19818,0.18126
18,18,COVID,2020-11-18,-0.006566200000000001,34.599999999999994,37.2,0.036120000000000006,0.34044,0.08536,0.18195999999999998,0.19552
19,19,COVID,2020-11-19,0.0476304,40.40000000000001,31.0,0.038480000000000014,0.35572000000000004,0.08134000000000001,0.18532,0.20244
20,20,COVID,2020-11-20,0.038175400000000005,41.6,31.8,0.048119999999999996,0.29529999999999995,0.0906,0.19816000000000006,0.22904
21,21,COVID,2021-01-06,-0.03172941666666666,32.916666666666664,36.583333333333336,0.0407,0.3274916666666667,0.08643333333333332,0.20528333333333332,0.20693333333333333
22,22,COVID,2021-01-07,0.009978159999999995,36.08,32.96,0.042168,0.338324,0.09354,0.182292,0.2003
