,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Obamacare,conservative movement speak one vowed repeal ,2021-01-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,Obamacare,remember time capitol police forcefully arrested removed unarmed disability rights activists pro ,2021-01-06,0.0,0.78,0.22,-0.4767,0.0,1.0,0.0,0.0,0.0
2,Obamacare,putin waiting time repeat overhyped 2010 tea party attacks obamacare congressional ,2021-01-06,0.185,0.616,0.199,-0.0516,0.0,0.0,0.0,0.0,1.0
3,Obamacare,think said obamacare mean time lip service ,2021-01-06,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.67
4,Obamacare,wait rep mike rogers response todays insurrection couple old stories echoing min ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
5,Obamacare,trump authoritarian would put concentration camps china ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25
6,Obamacare,sum obamacare yea dont wanna keep ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
7,Obamacare,yea protesting obamacare ,2021-01-06,0.0,0.417,0.583,-0.4215,0.0,1.0,0.0,0.0,0.0
8,Obamacare,yall clip 2017 group disabled citizens protesting budget cuts obamacare ,2021-01-06,0.0,0.615,0.385,-0.6124,0.0,0.0,0.0,0.0,1.0
9,Obamacare,president joe biden means ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Obamacare,na girl 3 yrs ago people disabilities dragged white house ,2021-01-06,0.0,0.87,0.13,-0.0516,0.0,0.5,0.0,0.0,0.5
11,Obamacare,contrast obama bought devised obamacare capitol hill save lives trump bought protesters ,2021-01-06,0.212,0.662,0.126,0.3182,0.0,0.67,0.0,0.0,0.33
12,Obamacare,know trump republicans replacement plan ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,Obamacare,white privilege amerikka 2021 america starting look like ugly amalgamation 1917 russia jon ossoff ,2021-01-06,0.259,0.57,0.171,0.1779,0.0,0.5,0.0,0.5,0.0
14,Obamacare,democrats griping healthcare ones made us ge ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
15,Obamacare,first thing biden needs back obamacare way meant implemented ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,Obamacare,well business dont luxury someone paying ,2021-01-06,0.296,0.704,0.0,0.2732,0.0,1.0,0.0,0.0,0.0
17,Obamacare,pissed obamacare didnt provide dental tooth meth took care rest ,2021-01-06,0.208,0.519,0.273,-0.25,0.75,0.0,0.0,0.0,0.25
18,Obamacare,dont depend scotus anymore ruling obamacare tax court making laws ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25
19,Obamacare,lady bright red shirt protesting keep obamacare ,2021-01-06,0.271,0.467,0.262,0.0258,0.5,0.0,0.5,0.0,0.0
20,Obamacare,didnt 3 yes ago protesting trumo taking obamacare away ,2021-01-06,0.22,0.567,0.213,0.0191,0.33,0.0,0.0,0.33,0.33
21,Obamacare,people protesting repeal obamacare im begging get twt read article dont believe everything people tweet ,2021-01-06,0.0,0.833,0.167,-0.4215,0.0,0.0,0.0,1.0,0.0
22,Obamacare,fact old protest protesting repeal obamacare even wasnt yall ,2021-01-06,0.0,0.593,0.407,-0.5859,0.0,0.0,0.0,0.0,0.0
23,Obamacare,unlike day disabled protestors repeal obamacare utter shitstorm ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,Obamacare,obamacare time ruin us ,2021-01-06,0.0,0.441,0.559,-0.5859,0.0,0.0,0.0,1.0,0.0
25,Obamacare,democratic senate majority likely moots supreme court obama care challenge via ,2021-01-06,0.503,0.497,0.0,0.7964,0.0,1.0,0.0,0.0,0.0
26,Obamacare,probably needs obamacare physical therapy would better outc ,2021-01-06,0.293,0.707,0.0,0.4404,0.0,0.67,0.0,0.0,0.33
27,Obamacare,people saying isnt gop goons storming capital today reminded tea party pr ,2021-01-06,0.197,0.803,0.0,0.4019,0.0,0.33,0.0,0.33,0.33
28,Obamacare,protest two years ago getting linked laughing loud ,2021-01-06,0.286,0.536,0.179,0.296,0.0,0.0,0.0,0.0,0.0
29,Obamacare,meant voted impeach trump talked endorsing ele ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
30,Obamacare,fyi people werent maga attack protest today disability activists arrest ,2021-01-06,0.42,0.414,0.166,0.4007,0.0,0.0,0.0,0.0,0.0
31,Obamacare,fyi video isnt today rally republicans appealing obamacare ,2021-01-06,0.205,0.795,0.0,0.2023,0.0,1.0,0.0,0.0,0.0
32,Obamacare,2017 protesting defunding obamacare sis ,2021-01-06,0.0,0.588,0.412,-0.4215,0.0,0.0,0.0,0.0,0.0
33,Obamacare,today maga protesting protect obamacare delete ,2021-01-06,0.277,0.426,0.298,-0.0516,0.0,0.0,1.0,0.0,0.0
34,Obamacare,funds accrued obama must turned public anyone ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
35,Obamacare,brought attention current video nice people protesting ,2021-01-06,0.264,0.472,0.264,0.0,0.0,0.0,0.5,0.5,0.0
36,Obamacare,thought protesting obamacare ,2021-01-06,0.0,0.417,0.583,-0.4215,0.0,0.0,0.0,0.0,1.0
