,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Obamacare,add border wall coming along mexico paying hillary going pri ,2021-01-07,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1,Obamacare,obamacare ,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Obamacare,obama maybe make mistakes made obamacare affordable everybody donald goin ,2021-01-07,0.0,0.783,0.217,-0.3612,0.0,0.33,0.0,0.67,0.0
3,Obamacare,meme makes fun person disabilities ableist way worrst person ,2021-01-07,0.292,0.708,0.0,0.5106,0.0,0.0,0.5,0.5,0.0
4,Obamacare,remember one trumper worked hated obama much benefiting shit like ,2021-01-07,0.145,0.405,0.451,-0.743,0.0,0.5,0.0,0.25,0.25
5,Obamacare,unfortunately pelosi schumer legitimize confiscation income asto ,2021-01-07,0.0,0.714,0.286,-0.34,0.0,0.0,0.0,1.0,0.0
6,Obamacare,speaking lies obamacare replacement plan coming ,2021-01-07,0.0,0.641,0.359,-0.4215,0.0,0.5,0.0,0.0,0.5
7,Obamacare,yes ive heard argument john mc cains vote saved obamacare proves ,2021-01-07,0.344,0.5,0.156,0.4588,0.0,0.67,0.0,0.33,0.0
8,Obamacare,get set obamacare part 2 democrats claim mandate ram agenda throats ,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
9,Obamacare,boehner led gop effort overturn obamacare 70 times deny black guy legacy ,2021-01-07,0.0,0.821,0.179,-0.34,0.0,0.0,0.0,1.0,0.0
10,Obamacare,sorry triggered three disabled people pulled wheelchairs last night protesting ,2021-01-07,0.0,0.661,0.339,-0.4767,0.0,0.0,0.0,1.0,0.0
11,Obamacare,gop done end began blew recalling obamacare looking back ,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,Obamacare,working man voted trump wondering wall infrastru ,2021-01-07,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5
13,Obamacare,obamacare rests shoulders gop congress failed ye ,2021-01-07,0.0,0.645,0.355,-0.5106,0.0,0.0,0.0,0.0,1.0
14,Obamacare,ca get 180 disabled people got arrested 2017 protesting republicans tr ,2021-01-07,0.0,0.604,0.396,-0.7096,0.0,0.0,0.0,0.0,0.0
15,Obamacare,hope massive red tsunami 2022 la obama even resistance couldnt take ,2021-01-07,0.225,0.775,0.0,0.4404,0.33,0.67,0.0,0.0,0.0
16,Obamacare,reminds passing obamacare ,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Obamacare,disagree mc connell represents one lobbyists amp fellow career politicians give ,2021-01-07,0.0,0.794,0.206,-0.3818,0.0,1.0,0.0,0.0,0.0
18,Obamacare,good day one agenda style piece jon walker biden administration increase obamacare subsidies thr ,2021-01-07,0.302,0.698,0.0,0.6369,0.0,0.0,1.0,0.0,0.0
19,Obamacare,video 2017 protest republicans repealing obamacare ,2021-01-07,0.0,0.714,0.286,-0.25,0.0,0.0,0.0,0.0,0.0
20,Obamacare,maybe try build wall middle nowhere keep brown people separate brown kids ,2021-01-07,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0
21,Obamacare,oh yeah old time corrupt politician went along lies obamacare president obam ,2021-01-07,0.147,0.667,0.187,-0.1531,0.0,1.0,0.0,0.0,0.0
22,Obamacare,republicans cancel social security accounts checks obama care say one thing socialism ,2021-01-07,0.337,0.542,0.12,0.5574,0.0,0.6,0.0,0.0,0.4
23,Obamacare,well rump list since 2014 ,2021-01-07,0.344,0.656,0.0,0.2732,0.0,0.0,0.0,0.0,0.0
24,Obamacare,done anything wrong juste defending rights ,2021-01-07,0.0,0.617,0.383,-0.4767,0.0,1.0,0.0,0.0,0.0
25,Obamacare,im also hoping many private practices stop taking insurance due insurance paying ,2021-01-07,0.187,0.667,0.147,0.1531,0.0,0.67,0.0,0.0,0.33
26,Obamacare,called hurt beginning let obama care winning put truth ,2021-01-07,0.514,0.289,0.197,0.6705,0.0,0.0,0.0,1.0,0.0
27,Obamacare,trump pledges orderly transition power stop covid 15 cases force mexico pay wall relea ,2021-01-07,0.0,0.769,0.231,-0.3818,0.5,0.33,0.0,0.0,0.17
28,Obamacare,capitol police let insurgents let without arrests ,2021-01-07,0.286,0.714,0.0,0.3412,0.0,0.33,0.0,0.67,0.0
29,Obamacare,uk sure different systems compromise bipartisanship ,2021-01-07,0.315,0.685,0.0,0.3182,0.0,1.0,0.0,0.0,0.0
30,Obamacare,seek mental help biden president get obamacare dont already insurance ,2021-01-07,0.231,0.769,0.0,0.4019,0.0,0.5,0.0,0.0,0.5
31,Obamacare,half expect capitol police like response events yesterday arresting people disabi ,2021-01-07,0.2,0.8,0.0,0.3612,0.0,0.33,0.33,0.33,0.0
32,Obamacare,voted first straight gop ticket life trump first time november th ,2021-01-07,0.16,0.84,0.0,0.2263,0.0,0.25,0.0,0.0,0.75
33,Obamacare,bish need large sign endorsing obamacare rioting ,2021-01-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,Obamacare,yo actually yesterday bunch americans w disabiliti ,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,Obamacare,sweetie thats 2017 protesting obamacare cut escorted premises police ,2021-01-07,0.227,0.426,0.348,-0.1779,0.0,0.0,0.0,0.0,0.0
36,Obamacare,definitely push remember 2009 10 democrats 60 seats abil ,2021-01-07,0.252,0.748,0.0,0.4019,0.0,1.0,0.0,0.0,0.0
37,Obamacare,gave us obamacare compromised shithead ,2021-01-07,0.0,0.494,0.506,-0.6249,0.0,1.0,0.0,0.0,0.0
38,Obamacare,begins changes never able get rid like obamacare ,2021-01-07,0.263,0.737,0.0,0.3612,0.0,0.0,0.0,0.0,0.0
39,Obamacare,record even vote trump care policies bombing syria provoking iran infl ,2021-01-07,0.229,0.643,0.129,0.34,0.33,0.33,0.0,0.0,0.33
40,Obamacare,democrats holding power dc get aoc agenda pas ,2021-01-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41,Obamacare,thats assuming lot sc 5 4 decision would overturned obamacare w ,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
42,Obamacare,might aca definitely obamacare ,2021-01-07,0.474,0.526,0.0,0.4019,0.5,0.5,0.0,0.0,0.0
43,Obamacare,trump appeals people whose boats lifted rising tide remember obamacar ,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
44,Obamacare,yesterday betrayal office yes closest ever come honoring promise ,2021-01-07,0.485,0.292,0.222,0.5423,0.0,0.0,0.0,0.67,0.33
45,Obamacare,like obamacare yes signed 21 year resident massachusetts ,2021-01-07,0.464,0.536,0.0,0.6369,0.0,0.5,0.0,0.5,0.0
46,Obamacare,believe also promised arepeal replace obamacare completed ,2021-01-07,0.294,0.706,0.0,0.3612,0.0,0.5,0.0,0.5,0.0
47,Obamacare,exactly crack pot tangerine toddler country never better since trum ,2021-01-07,0.0,0.789,0.211,-0.3412,0.0,0.0,0.0,0.0,1.0
48,Obamacare,bold prediction despite recently losing betting 50 ,2021-01-07,0.489,0.511,0.0,0.5837,0.2,0.4,0.0,0.4,0.0
49,Obamacare,im old enough remember arrested people wheelchairs come capitol peace ,2021-01-07,0.24,0.548,0.212,0.1027,0.0,1.0,0.0,0.0,0.0
50,Obamacare,ill wait ive waiting wall paid ,2021-01-07,0.0,0.641,0.359,-0.4215,0.33,0.0,0.0,0.0,0.67
51,Obamacare,disagree assessment problem able drain swamp ,2021-01-07,0.0,0.43,0.57,-0.6486,0.0,1.0,0.0,0.0,0.0
52,Obamacare,break constitution put someone like trump back officeand yes talking obamacare ,2021-01-07,0.366,0.634,0.0,0.6369,0.0,0.2,0.0,0.4,0.4
53,Obamacare,yesterday safe question whether capitol police dedicate resources future say arresting ,2021-01-07,0.225,0.775,0.0,0.4404,0.0,0.75,0.0,0.0,0.25
54,Obamacare,means joe biden able get judicial nominees federal bench means medicare medicaid ,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Obamacare,hmm obamacare policy allow body partsdonations ,2021-01-07,0.275,0.725,0.0,0.2263,0.0,1.0,0.0,0.0,0.0
56,Obamacare,hit whole life im 35 dems control three branches 2x thats 4 yea ,2021-01-07,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0
57,Obamacare,emperical proof whole world even africa keen see actually proof f ,2021-01-07,0.217,0.783,0.0,0.3612,0.0,0.6,0.0,0.0,0.4
58,Obamacare,basic level dems getting 50 seats senate means obamacare almost certainly remain law land ,2021-01-07,0.139,0.861,0.0,0.2748,0.0,0.5,0.0,0.0,0.5
59,Obamacare,obamacare ,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Obamacare,republicans tryna take away obamacare would cause lot disabled people lose healthcare ,2021-01-07,0.0,0.803,0.197,-0.4019,0.25,0.25,0.0,0.5,0.0
61,Obamacare,obamacare ,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Obamacare,capitol police arrested 2017 resistin ,2021-01-07,0.0,0.563,0.437,-0.4767,0.0,1.0,0.0,0.0,0.0
63,Obamacare,hope trump remarkable ability normalising popularising outrageous ,2021-01-07,0.688,0.125,0.188,0.7906,0.0,0.25,0.25,0.0,0.5
64,Obamacare,mention commited fraude medicare obamacare era refused ,2021-01-07,0.0,0.732,0.268,-0.296,0.0,0.5,0.0,0.5,0.0
65,Obamacare,vote supporters concerned ,2021-01-07,0.592,0.408,0.0,0.4404,0.0,0.0,0.0,1.0,0.0
66,Obamacare,obamacare destroyed country ,2021-01-07,0.0,0.385,0.615,-0.4939,0.0,1.0,0.0,0.0,0.0
67,Obamacare,agreed fact obama gridlock thing tangible 8 years produced obama care ,2021-01-07,0.398,0.602,0.0,0.6486,0.0,0.5,0.0,0.0,0.5
68,Obamacare,affordable healthcare ob ,2021-01-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,Obamacare,12 r discussing healthcare schooling either way americans deserve ,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Obamacare,yall lame making memes disabled woman protesting defunding obamacare years ,2021-01-07,0.0,0.588,0.412,-0.6808,0.0,0.0,0.0,1.0,0.0
71,Obamacare,obamacare gonna needed ,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Obamacare,tad misogynistic part shes fought hard vote counting pragmatist w ,2021-01-07,0.0,0.654,0.346,-0.4019,0.33,0.33,0.0,0.33,0.0
73,Obamacare,democrats control presidency senate house justice roberts rationale needs ,2021-01-07,0.298,0.702,0.0,0.5267,0.0,1.0,0.0,0.0,0.0
74,Obamacare,werent protesting obamacare ,2021-01-07,0.538,0.462,0.0,0.3252,0.0,0.0,0.0,0.0,0.0
