,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,COVID,taylor paul hablando de numerosgtgtgt everyone expexted great things 2020 gonna great look numb ,2020-11-13,0.38,0.509,0.111,0.7783,0.0,0.0,0.5,0.25,0.25
1,COVID,covid affects old people doesnt ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,COVID,cdc cause death 100 accurate covid deaths due covid 19 may misclassified pneumonia influenz ,2020-11-13,0.0,0.769,0.231,-0.5994,0.0,1.0,0.0,0.0,0.0
3,COVID,always case look victoria australia clear covid 19 community transmission ,2020-11-13,0.224,0.776,0.0,0.3818,0.0,0.0,0.0,1.0,0.0
4,COVID,councilclips free behind rent mortgage assistance everyone low income tha ,2020-11-13,0.246,0.597,0.157,0.296,0.0,0.25,0.25,0.5,0.0
5,COVID,united nations diplomats civil servants fear peace efforts geneva may aid spread coronavirus ,2020-11-13,0.323,0.513,0.164,0.4767,0.0,0.5,0.0,0.5,0.0
6,COVID,calling covid 19 anymore see coronavirus nowbit generic rolls tongue ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,COVID,mom suffered stroke julyampthankfully survived based ,2020-11-13,0.314,0.381,0.305,0.0258,0.0,0.0,0.0,1.0,0.0
8,COVID,hi devi thanks amazing work covid 19 proud tell people ,2020-11-13,0.583,0.417,0.0,0.8689,0.0,0.25,0.25,0.25,0.25
9,COVID,finland norway proved swedens approach covid 19 works ,2020-11-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,COVID,reduced testing hours ottawa people getting tested covid tired sure ,2020-11-13,0.174,0.606,0.22,-0.1531,0.0,1.0,0.0,0.0,0.0
11,COVID,new post allianz cfo covid 19 impact mampa film industry ,2020-11-13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,COVID,covid election everyone dealing shared circumstances dont use excuse personal struggles ,2020-11-13,0.17,0.566,0.264,-0.0829,0.0,0.5,0.0,0.5,0.0
13,COVID,new post covid 19 vaccine saviour tourism industry spains balearic islands published ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,COVID,feel soon biden white house covid go look lik ,2020-11-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,COVID,vaccine news great covid 19 therapeutics may faster effect expert says ,2020-11-13,0.291,0.709,0.0,0.6249,0.0,0.25,0.25,0.0,0.5
16,COVID,dr buja covid 19 expert panel pisa2020 member since residency pandemic ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,COVID,imagine getting covid dying went bar blasting hey listen terrible fate ,2020-11-13,0.0,0.763,0.237,-0.4767,0.0,0.6,0.0,0.0,0.4
18,COVID,wonder many people played covid card get work date ,2020-11-13,0.231,0.769,0.0,0.34,0.0,0.67,0.0,0.0,0.33
