,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,COVID,lawmakers testing positive covid 19 capitol lockdown vox ,2021-01-12,0.34,0.66,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
1,COVID,usairforce leaders vaccinated covid 19 read ,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,COVID,brother bring dogs anymore due covid 19 concerns kuno sta ,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33
3,COVID,lost ex husband heart issues covid real close ,2021-01-12,0.0,0.753,0.247,-0.3182,0.0,0.0,0.25,0.75,0.0
4,COVID,tony fauci gave strong endorsement usg joining whos covid 19 technology access pool toda ,2021-01-12,0.318,0.682,0.0,0.6808,0.0,0.67,0.33,0.0,0.0
5,COVID,cool beans release statement plans impeach trump criminal let hook ,2021-01-12,0.168,0.584,0.248,-0.2732,0.0,0.17,0.17,0.33,0.33
6,COVID,omg didnt know known exaggeration fucking tv line reason ana hated ,2021-01-12,0.0,0.704,0.296,-0.6369,0.0,0.2,0.2,0.4,0.2
7,COVID,say got elsewhere fact get ,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
8,COVID,ireland world highest covid 19 rate go wrong ,2021-01-12,0.0,0.693,0.307,-0.4767,0.0,1.0,0.0,0.0,0.0
9,COVID,year georgia flipped blue dems control senate trump inspired cult attack ,2021-01-12,0.209,0.588,0.203,0.0258,0.25,0.0,0.25,0.25,0.25
10,COVID,come thru covid sick time ,2021-01-12,0.0,0.548,0.452,-0.5106,0.0,0.0,0.0,1.0,0.0
11,COVID,covid ho ho ho ,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,COVID,aware pope given chastising rebuke politicize wearing ,2021-01-12,0.0,0.69,0.31,-0.4019,0.0,0.5,0.0,0.5,0.0
13,COVID,last year birthday would fired still recovering covid year feel like preferable ,2021-01-12,0.155,0.621,0.224,-0.2732,0.0,0.5,0.0,0.0,0.5
14,COVID,new report published economic roundtable urban research nonprofit found pandemic related job loss wil ,2021-01-12,0.0,0.85,0.15,-0.3182,0.0,1.0,0.0,0.0,0.0
15,COVID,well hes fighting want abortion every right hav ,2021-01-12,0.312,0.459,0.229,-0.0258,0.0,0.5,0.0,0.5,0.0
16,COVID,happ covid ppe play well mushroom play starting get news volume paid ,2021-01-12,0.434,0.566,0.0,0.7096,0.0,1.0,0.0,0.0,0.0
17,COVID,invented covid ,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,COVID,left la march traveled around globe 2020 sweet covid come back la 21 got covid ,2021-01-12,0.176,0.824,0.0,0.4588,0.0,0.0,0.0,0.0,0.0
19,COVID,building covid 19 memorial wall starts 1 person 1 business first go ,2021-01-12,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25
20,COVID,yikes doctors wore masks pre covid 19 making fashion statement ,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,COVID,wear mask protect covid 19 ,2021-01-12,0.394,0.606,0.0,0.3818,0.0,0.0,0.5,0.5,0.0
22,COVID,3 members tested positive covid madeleine dean deadline wh talking selfish self ,2021-01-12,0.229,0.573,0.197,0.128,0.0,1.0,0.0,0.0,0.0
23,COVID,wait till tell kamala covid get kodak ,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
24,COVID,covid pandemic put end biggest consumer electronic show world still see plenty c ,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25,COVID,aampe nurse tests covid positive month first dose vaccine ,2021-01-12,0.31,0.69,0.0,0.5574,0.0,0.0,0.0,0.0,1.0
26,COVID,people stay home lockdown difficult needs happen keep people ,2021-01-12,0.0,0.762,0.238,-0.3612,0.5,0.0,0.0,0.5,0.0
27,COVID,black nazarene feast jan 9 least three weeks needed see celebration impact ,2021-01-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,COVID,hurt know friend used care covid 19 patients finally become patient gws ,2021-01-12,0.34,0.479,0.181,0.4588,0.0,0.33,0.33,0.33,0.0
29,COVID,places hopping covid times ,2021-01-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,COVID,entry 3 challenged ones peace conquer unseen chief please time win covid 19 ,2021-01-12,0.505,0.421,0.074,0.8481,0.0,0.75,0.0,0.25,0.0
31,COVID,work get doctor note seen doctor decade oh ok doctor need co ,2021-01-12,0.167,0.833,0.0,0.296,0.0,1.0,0.0,0.0,0.0
32,COVID,used nail plague victims homes always thought ,2021-01-12,0.0,0.723,0.277,-0.3182,0.0,0.25,0.0,0.5,0.25
33,COVID,sad say close lifelong family friendpractically uncle mehas passed away covid ,2021-01-12,0.0,0.763,0.237,-0.4767,0.2,0.0,0.2,0.2,0.4
