,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,COVID,ok rooftop access building town mandate wear masks yo ,2020-11-14,0.216,0.784,0.0,0.296,0.0,0.33,0.0,0.67,0.0
1,COVID,covid may reversed decline canadian trust scientists survey says ,2020-11-14,0.292,0.708,0.0,0.5106,0.0,0.6,0.0,0.2,0.2
2,COVID,statistically speaking least 4 people covid 19 ,2020-11-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,COVID,many fat bitter boys bite big one covid ,2020-11-14,0.0,0.714,0.286,-0.4215,1.0,0.0,0.0,0.0,0.0
4,COVID,covid المطوع اصحاب_المقاهي_افلسوا السعوديه_جامايكا_وديه ابوظهر_يعود_لتويتر السعودية_فخرنا ,2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,COVID,dad n face timing yeah results came back positive covid sucks dad fuckin nose ring ,2020-11-14,0.301,0.57,0.13,0.5106,0.0,0.0,0.0,0.0,1.0
6,COVID,wow lucky live different state visit r ,2020-11-14,0.623,0.377,0.0,0.765,0.0,0.0,0.33,0.33,0.33
7,COVID,rajneeti news india covid 19 caseload reaches 8728 lakh 484547 lively circumstances within ,2020-11-14,0.272,0.728,0.0,0.4767,0.0,0.0,1.0,0.0,0.0
8,COVID,colorado pounded covid newly elected rep stupid shit ,2020-11-14,0.0,0.462,0.538,-0.7906,0.0,0.5,0.0,0.0,0.5
9,COVID,map show prove covid seasonal ,2020-11-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,COVID,college football sending wrong message covid 19 pandemic ,2020-11-14,0.0,0.693,0.307,-0.4767,0.0,1.0,0.0,0.0,0.0
11,COVID,im going skip thanksgiving year mean covid ,2020-11-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,COVID,brave new world covid 19 subsides ,2020-11-14,0.405,0.595,0.0,0.5267,0.0,1.0,0.0,0.0,0.0
13,COVID,ion ever wanna take covid test much pain one day ,2020-11-14,0.0,0.732,0.268,-0.5106,0.0,0.0,0.33,0.33,0.33
14,COVID,think maybe worry less ballots coronavirus state elected ,2020-11-14,0.0,0.707,0.293,-0.4404,0.0,0.0,0.0,0.67,0.33
15,COVID,sigh two staff members passed thru chatting w one another amp see 11 unmasked visitors without beverage ,2020-11-14,0.068,0.932,0.0,0.0258,0.0,0.0,0.0,1.0,0.0
16,COVID,covid uk government requests guidance vitamin use coronavirus guardian ,2020-11-14,0.216,0.784,0.0,0.296,0.0,0.0,0.0,0.0,0.0
17,COVID,michigan mask mandate place gov ask ,2020-11-14,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0
18,COVID,normally go thanksgiving dinner places covid 19 cook h ,2020-11-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,COVID,still lost covid congrats ,2020-11-14,0.442,0.26,0.299,0.2732,0.0,0.0,0.0,1.0,0.0
20,COVID,amazon accused monopolization sweeping price fixing scheme global cartel gettin ,2020-11-14,0.143,0.672,0.185,-0.128,0.0,0.0,0.0,0.0,0.0
21,COVID,hey wake 18000 cases covid single day whats wrong america people ,2020-11-14,0.0,0.763,0.237,-0.4767,0.0,0.0,0.5,0.0,0.5
22,COVID,us basically country still covid problem lul ,2020-11-14,0.0,0.69,0.31,-0.4019,0.0,1.0,0.0,0.0,0.0
23,COVID,watched much bs come mouth past 4 years let 2 ,2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25
24,COVID,blame covid non sense idk college playoffs year hyped ,2020-11-14,0.0,0.648,0.352,-0.4215,0.0,1.0,0.0,0.0,0.0
25,COVID,phillips control controli would say get nervous getting covid definitely ,2020-11-14,0.211,0.625,0.164,0.1531,0.0,0.75,0.0,0.0,0.25
26,COVID,ah yes cuz crowd hundreds thousands fully protected fr ,2020-11-14,0.457,0.543,0.0,0.7089,0.0,0.0,0.5,0.5,0.0
27,COVID,another isuper spreader event make covid 19 skyrocket 3 weeks ,2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
