,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,COVID,maybe cops chuds gave covid today ,2021-01-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,COVID,guaranteed framed like seeing events washi ,2021-01-06,0.333,0.667,0.0,0.3612,0.0,0.0,0.0,1.0,0.0
2,COVID,getting chips covid vaccine get lte 5g capabilities ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,COVID,many people uk us anti mask take covid seriously wonder c ,2021-01-06,0.0,0.667,0.333,-0.4588,0.0,0.0,0.0,0.5,0.5
4,COVID,must tell say caa nrc implemented covid pandem ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
5,COVID,thank kinda scared covid dint want ,2021-01-06,0.404,0.319,0.277,0.0498,0.0,0.0,0.0,1.0,0.0
6,COVID,sky news great way keep current affairs last 9 months obsessed wit ,2021-01-06,0.277,0.608,0.115,0.5267,0.0,0.0,0.33,0.0,0.67
7,COVID,covid test scam nearly real actual scam ,2021-01-06,0.0,0.403,0.597,-0.8126,0.0,0.0,0.0,1.0,0.0
8,COVID,hey gov roy cooper nc 195 covid honestly wtaf ,2021-01-06,0.273,0.727,0.0,0.4588,0.0,0.0,0.0,0.0,1.0
9,COVID,covid 19 medical story year missed 2020 treatment ebola ,2021-01-06,0.0,0.784,0.216,-0.296,0.0,0.0,0.0,1.0,0.0
10,COVID,normally go every couple years nov dec 2016 elec ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,COVID,fair direct evidence covid 19 originated ,2021-01-06,0.315,0.685,0.0,0.3182,0.0,1.0,0.0,0.0,0.0
12,COVID,question chippers given timely exit great nation working crys ,2021-01-06,0.339,0.661,0.0,0.6249,0.0,0.6,0.4,0.0,0.0
13,COVID,president elect joe biden communication team comprises women chosen due way female leaders ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,COVID,one rule elite one us rees mogg ignored government guidance crossing covid tiers attend chur ,2021-01-06,0.0,0.859,0.141,-0.3182,0.5,0.5,0.0,0.0,0.0
15,COVID,covid 19 test gatwick evening atmosphere amazingly reminiscent children men grim experience overall efficient though ,2021-01-06,0.144,0.667,0.19,-0.2263,0.0,0.0,0.0,1.0,0.0
16,COVID,indiana roll covid 19 vaccine groups age starting 80 via indystar ,2021-01-06,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
17,COVID,people believe covid ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,COVID,covid miss ting please thing ,2021-01-06,0.333,0.435,0.232,0.1779,0.0,0.0,0.0,0.67,0.33
19,COVID,negative covid ,2021-01-06,0.0,0.213,0.787,-0.5719,0.0,0.0,0.0,1.0,0.0
20,COVID,anybody outside narrow idea proper chosen people risk ,2021-01-06,0.0,0.769,0.231,-0.2732,0.0,0.0,1.0,0.0,0.0
21,COVID,sport mask exhalation valves washable mask high quality low price delivery available lebanon ,2021-01-06,0.0,0.851,0.149,-0.2732,0.0,0.25,0.0,0.75,0.0
22,COVID,sarah worked could hug know covid able get friday night appoin ,2021-01-06,0.237,0.763,0.0,0.4767,0.0,1.0,0.0,0.0,0.0
23,COVID,horrific death added 3400 americans died yesterday covid trump lies ,2021-01-06,0.0,0.29,0.71,-0.9403,0.0,0.4,0.0,0.2,0.4
24,COVID,misinformation isuperspreaders covid vaccine falsehoods still thriving facebook instagram ,2021-01-06,0.0,0.777,0.223,-0.3182,0.0,0.0,0.0,0.0,0.0
25,COVID,two year old licking flavor pringles 4 year old going covid laugh life ,2021-01-06,0.247,0.753,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
26,COVID,question ever always evil look ,2021-01-06,0.0,0.476,0.524,-0.6597,0.0,0.33,0.0,0.33,0.33
27,COVID,death trump add covid cases ,2021-01-06,0.0,0.506,0.494,-0.5994,0.0,0.33,0.0,0.33,0.33
28,COVID,hoping trmp supporters get covid ,2021-01-06,0.655,0.345,0.0,0.6908,0.0,0.0,0.0,0.0,0.0
29,COVID,covid ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,COVID,idk stuffy nose covid really cant taste smell anything ,2021-01-06,0.0,0.851,0.149,-0.1027,0.0,0.33,0.33,0.0,0.33
31,COVID,un popular opinion putting laugh someone getting covid seen making joking ,2021-01-06,0.509,0.491,0.0,0.8074,0.0,0.0,0.33,0.67,0.0
