,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,COVID,joe biden cured covid day got office 1 world health organization increased threshold f ,2021-01-22,0.16,0.84,0.0,0.2732,0.0,0.5,0.5,0.0,0.0
1,COVID,pulling syria led slaughter hundreds kurds look 40000 americans ,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,COVID,baseball legend hank aaron 86 would alive used vitamin moderna vaccine ,2021-01-22,0.312,0.519,0.169,0.296,0.0,1.0,0.0,0.0,0.0
3,COVID,like everyone fed covid able see people go places watching jennys interview ,2021-01-22,0.185,0.815,0.0,0.3612,0.0,0.5,0.0,0.0,0.5
4,COVID,dude came spoke russian described terrible covid systems front desk nev ,2021-01-22,0.0,0.763,0.237,-0.4767,0.0,0.75,0.0,0.0,0.25
5,COVID,pfizer ship fewer vaccine vials account extra doses ,2021-01-22,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
6,COVID,biden today trump horrible job covid biden today ermthere nothing covid ,2021-01-22,0.0,0.741,0.259,-0.5423,0.0,0.67,0.0,0.0,0.33
7,COVID,newsnight meanwhile wuhan 3 people identified covid everyone ordered get tested skynews ,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,COVID,board member johnson amp johnson says company could 100 million covid 19 vaccines ready americans ,2021-01-22,0.152,0.848,0.0,0.3612,0.0,0.0,0.5,0.0,0.5
9,COVID,guess passed covid relief people would lost damn minds lat ,2021-01-22,0.205,0.464,0.331,-0.2263,0.0,0.4,0.0,0.2,0.4
10,COVID,honestly get tested ive careful thought minor symptoms result ,2021-01-22,0.397,0.603,0.0,0.5574,0.0,0.0,0.0,0.5,0.5
11,COVID,covid uk south african strain may make vaccine 50 less effective ,2021-01-22,0.216,0.692,0.092,0.3832,0.0,0.67,0.0,0.33,0.0
12,COVID,aww hope doesnt get worse done covid sucks bout say hope feel better soon ,2021-01-22,0.495,0.396,0.11,0.8296,0.0,0.33,0.0,0.33,0.33
13,COVID,im sorry loss father also died covid covid cruel ,2021-01-22,0.0,0.312,0.688,-0.875,0.0,0.33,0.0,0.67,0.0
14,COVID,deserves special place hall shame nc pitiful covid vaccine rollout major sour ,2021-01-22,0.15,0.5,0.35,-0.5574,0.0,0.5,0.0,0.0,0.5
15,COVID,persist calling daily deaths true ,2021-01-22,0.412,0.588,0.0,0.4215,0.0,1.0,0.0,0.0,0.0
16,COVID,covid vaccine demand remains high lake county ,2021-01-22,0.0,0.8,0.2,-0.128,0.0,1.0,0.0,0.0,0.0
17,COVID,watch today 12 news 4 asked newport mayor st patrick day parade covid impacts th ,2021-01-22,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
18,COVID,mass 44th 50 administration covid vaccines weve gone 6th 17th 30th 44th weeks ,2021-01-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,COVID,big guy criticized trump covid says nothing ever ,2021-01-22,0.0,0.737,0.263,-0.3612,0.0,0.0,0.0,0.0,1.0
20,COVID,excited see swift action biden admin address hunger covid economic downturn feeding ,2021-01-22,0.276,0.592,0.132,0.296,0.0,0.5,0.0,0.5,0.0
21,COVID,fuck ,2021-01-22,0.0,0.0,1.0,-0.5423,0.0,0.0,1.0,0.0,0.0
22,COVID,im anti vax person comes covid vaccine receiving made entirely ,2021-01-22,0.0,0.796,0.204,-0.3182,0.0,0.0,0.0,0.33,0.67
23,COVID,schott pharmaceutical manufactures millions glass vials covid vaccines south lebanon plant leb town ,2021-01-22,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
24,COVID,real risk adopt yearly covid 19 mass vaccination strategy virus mutat ,2021-01-22,0.133,0.703,0.164,-0.1027,0.0,0.5,0.0,0.5,0.0
25,COVID,time congress take action aid americans amidst uncertain times sign petition pass ,2021-01-22,0.0,0.833,0.167,-0.296,0.0,0.5,0.0,0.0,0.5
26,COVID,allowed covid compliant speaking jane amp gary today looking ,2021-01-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,COVID,continuing coverage 6th dose pfizer vaccine vials great story ,2021-01-22,0.339,0.661,0.0,0.6249,0.33,0.33,0.33,0.0,0.0
28,COVID,covid 40000 trump 0 stay nose juice ,2021-01-22,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
29,COVID,know helping black brown people 60 two year old white woman nurse f ,2021-01-22,0.167,0.833,0.0,0.296,0.0,0.33,0.0,0.33,0.33
30,COVID,surprised pfizer total twatwaffles extra dose ,2021-01-22,0.275,0.725,0.0,0.2263,0.0,0.0,0.0,0.0,1.0
31,COVID,packed us together like sardines national guard deployed capitol struggles contain covid smart news ,2021-01-22,0.278,0.588,0.134,0.4019,0.25,0.25,0.25,0.0,0.25
32,COVID,rough math us average boomer 201 children around 1977 4100 people died thats ,2021-01-22,0.0,0.769,0.231,-0.5574,0.0,0.67,0.0,0.33,0.0
33,COVID,since us black americans dont know african spirituality gonna need africa use voodoo rev ,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,COVID,work covid trainings tell ya laughing loud ,2021-01-22,0.348,0.652,0.0,0.4939,0.0,0.5,0.0,0.5,0.0
35,COVID,cherry picking one example thread whose thesis trend ubiquitous ,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,COVID,lucky shane dawson got cancelled bc know would made 10 part docu series covid exist ,2021-01-22,0.157,0.73,0.112,0.2023,0.0,0.33,0.33,0.33,0.0
37,COVID,another idiotic move college gradif going kill gun ,2021-01-22,0.0,0.318,0.682,-0.8934,0.0,0.67,0.0,0.0,0.33
38,COVID,covid 19 killing newspapers creating information crisis time ,2021-01-22,0.14,0.318,0.541,-0.8074,0.0,0.5,0.0,0.0,0.5
39,COVID,nation stuck covid mess tories start new series v ,2021-01-22,0.0,0.571,0.429,-0.5423,0.5,0.5,0.0,0.0,0.0
40,COVID,im completely opposed face masks longer means get away wearing make ,2021-01-22,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67,0.0
41,COVID,also chop onions lest slip slice finger take ,2021-01-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42,COVID,alberta active cases drop 1000 19 new cases 34 recoveries fort mc murray ,2021-01-22,0.171,0.696,0.133,0.1531,0.0,0.0,0.0,0.0,0.0
43,COVID,need focus million new things district shoving te ,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,COVID,place restrictions doctors prescribing literally doctors trying ,2021-01-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45,COVID,lil covid ,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,COVID,class trip since covid fucked reunion laughing loud ,2021-01-22,0.235,0.441,0.324,-0.296,0.0,0.0,0.5,0.0,0.5
47,COVID,10 taxilimo drivers toronto died covid 10 may 2020 bcs opaque reporting cases ,2021-01-22,0.0,0.769,0.231,-0.5574,0.0,1.0,0.0,0.0,0.0
48,COVID,problem defense production act solve thanks giving us another reason use pfizer ,2021-01-22,0.47,0.383,0.148,0.5994,0.0,0.8,0.0,0.2,0.0
49,COVID,buzz show fluidigm corporation nasdaq fldm receives ce ivd mark covid 19 test assay covid19 ,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67
50,COVID,cleaning hazard pay ot im ready covid dont even mind staying amp c ,2021-01-22,0.18,0.719,0.101,0.2732,0.25,0.25,0.25,0.0,0.25
51,COVID,childish cdn poli covid ,2021-01-22,0.0,0.577,0.423,-0.296,0.0,0.0,0.0,0.0,0.0
52,COVID,cnn please put back covid data almost year deleted biden inauguration ,2021-01-22,0.187,0.813,0.0,0.3182,0.0,0.0,0.0,1.0,0.0
53,COVID,granny amp great granny tested positive covid 19 wtf ,2021-01-22,0.44,0.343,0.217,0.5994,0.0,0.0,0.5,0.5,0.0
54,COVID,vaccination clinic opening naugatuck drive thru facility partnership involving hospital borough naugatuck ,2021-01-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55,COVID,yet covid cases increasing see correlation betw ,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,COVID,felt fluy 5 weeks flu jab amp left home since march went test rule ,2021-01-22,0.0,0.822,0.178,-0.3818,0.0,0.5,0.0,0.5,0.0
57,COVID,go read story covid 19 vaccine fights facebook digitalhealth socialmedia ,2021-01-22,0.0,0.769,0.231,-0.4019,0.0,0.0,0.0,1.0,0.0
58,COVID,pfizer ship fewer vaccine vials account extra doses ,2021-01-22,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
59,COVID,china sends virus means warfare trump warned ,2021-01-22,0.0,0.538,0.462,-0.5106,0.0,0.67,0.0,0.0,0.33
