,Search,Tweet,Entered on
131,Biden -filter:retweets,trump working jewish script along biden also jewish ,2021-01-13
132,Biden -filter:retweets,cost nothing donations purpose b ,2021-01-13
133,Biden -filter:retweets,lets show 45 respect smashing trumpkins showed nations heart democracy need mike pence ,2021-01-13
134,Biden -filter:retweets,good rick wilson says white privilege white nationalists white supremacists white whiny bitches ,2021-01-13
135,Biden -filter:retweets,truth republicans want unity trump stand front cameras wevery member congress w ,2021-01-13
136,Biden -filter:retweets,biden creating communist america grant stinchfield via tube ,2021-01-13
137,Biden -filter:retweets,joe biden wants amend constitution limit political speech ,2021-01-13
138,Biden -filter:retweets,im conservatives love america boycott bidens inauguration know wont watching anytime biden ,2021-01-13
139,Biden -filter:retweets,threatening begin impeachment process biden 121 ,2021-01-13
140,Biden -filter:retweets,biden harris 7052035 votes let sink ,2021-01-13
141,Biden -filter:retweets,without balls ,2021-01-13
142,Biden -filter:retweets,republican rep taylor greene vowed proceed impeachment proceedings joe biden january 21 acc ,2021-01-13
143,Biden -filter:retweets,day say something creepy everybody waiting good time delete dumps ,2021-01-13
144,Biden -filter:retweets,gary gensler bring strong track record sec statement lisa donner executive director americans ,2021-01-13
145,Biden -filter:retweets,trump new honest biden administration needs investigate hanky hanky ,2021-01-13
146,Biden -filter:retweets,biden could stop pharma ads id forgive anything ,2021-01-13
147,Biden -filter:retweets,well thats congress works going forward laughing loud evidence lot threats never ,2021-01-13
148,Biden -filter:retweets,trump pretty damn awful doesnt make biden decent full integrity know whats ,2021-01-13
149,Biden -filter:retweets,think ends biden sworn ,2021-01-13
150,Biden -filter:retweets,new mexico national guard soldiers airmen deploying support president elect joe biden inauguration nex ,2021-01-13
151,Biden -filter:retweets,president clinton made excellent point republicans math president biden received 7 ,2021-01-13
152,Biden -filter:retweets,wouldnt want maine voters thinking biden state 53 44 ,2021-01-13
153,Biden -filter:retweets,funny feeling coming impeachment show trial used distract everyone n ,2021-01-13
154,Biden -filter:retweets,right biden fair square ,2021-01-13
155,Biden -filter:retweets,waiting open arms expecting miracles magic wands sanity cha ,2021-01-13
156,Biden -filter:retweets,gotta tell havent used word president 4 years itll nice put name aga ,2021-01-13
157,Biden -filter:retweets,mr zitto biden never president trump remain white house wait ,2021-01-13
158,Biden -filter:retweets,makes sad bc biden took amtrak dc senator ,2021-01-13
159,Biden -filter:retweets,gary gensler bidens likely sec nominee taught course crypto currencies watch courses ,2021-01-13
160,Biden -filter:retweets,graham trying keep wolves bay pissing trumplicans refusing object biden ,2021-01-13
161,Biden -filter:retweets,new mexico national guard soldiers airmen deploying support president elect joe biden inauguration nex ,2021-01-13
162,Biden -filter:retweets,still matter want joe biden removed cause happens terrible catastrophes ,2021-01-13
163,Biden -filter:retweets,new mexico national guard soldiers airmen deploying support president elect joe biden inauguration nex ,2021-01-13
164,Biden -filter:retweets,new mexico national guard soldiers airmen deploying support president elect joe biden inauguration nex ,2021-01-13
165,Biden -filter:retweets,new mexico national guard soldiers airmen deploying support president elect joe biden inauguration nex ,2021-01-13
166,Biden -filter:retweets,new mexico national guard soldiers airmen deploying support president elect joe biden inauguration nex ,2021-01-13
167,Biden -filter:retweets,point impeachment really mean anything gop person already promising draw art ,2021-01-13
168,Biden -filter:retweets,new mexico national guard soldiers airmen deploying support president elect joe biden inauguration nex ,2021-01-13
169,Biden -filter:retweets,president elect joe biden calls senate pursue impeachment along nation urgent business ,2021-01-13
170,Biden -filter:retweets,trump said directed federal agencies use necessary resources maintain order transition ,2021-01-13
171,Biden -filter:retweets,rick wilson pulled punches ,2021-01-13
172,Biden -filter:retweets,collaboratively brand sticky schemas domains biden trump buy domain ,2021-01-13
173,Biden -filter:retweets,dude trump lost biden man yeah mask mann cant wait get vaccinated fuck yeah ,2021-01-13
174,Biden -filter:retweets,president could speak deal joe biden ca convince hunter date 7 ,2021-01-13
175,Biden -filter:retweets,laughing loud well thats lot known republicans saying got nothing biden house ,2021-01-13
176,Biden -filter:retweets,criminal investigation joe biden true donald trump ,2021-01-13
177,Biden -filter:retweets,failure begin senate trial tomorrow means mc connell responsible anything ,2021-01-13
178,Biden -filter:retweets,productive thing biden done entire career ,2021-01-13
179,Biden -filter:retweets,good hes selling america yall worried twisting peoples words something yall didnt ,2021-01-13
180,Biden -filter:retweets,yes damn time biden president negative 6 days reign terro ,2021-01-13
181,Biden -filter:retweets,continued work campaign biden phone banking swing states often ,2021-01-13
182,Biden -filter:retweets,wrong ,2021-01-13
183,Biden -filter:retweets,moving forward people endorse biden election legitimate supported big li ,2021-01-13
184,Biden -filter:retweets,high drama new administration ,2021-01-13
185,Biden -filter:retweets,wait 2 years soon gop takes house inpeach biden ,2021-01-13
186,Biden -filter:retweets,oh enter non stop next 4 years biden legitimate investigation ,2021-01-13
187,Biden -filter:retweets,record biden taking amtrak dc since first elected good job assholes ,2021-01-13
188,Biden -filter:retweets,biden done noted puppet reading telly prompter pe ,2021-01-13
189,Biden -filter:retweets,new due security concerns joe biden longer taking amtrak train delaware dc next week ,2021-01-13
190,Biden -filter:retweets,biden fk ,2021-01-13
191,Biden -filter:retweets,let see many witnesses senate allow following last impeachment process ,2021-01-13
192,Biden -filter:retweets,creepy joe chose pete buttigieg transportation secretary didnt get help dominos ,2021-01-13
193,Biden -filter:retweets,biden going make us proud ,2021-01-13
194,Biden -filter:retweets,biden wants hit ground running broad spectrum economic public health initiatives takes ,2021-01-13
195,Biden -filter:retweets,haha biden see articles impeachment day 1 fight whats right american people ,2021-01-13
196,Biden -filter:retweets,absolutely stunning much project describes trump plot twist shes going att ,2021-01-13
197,Biden -filter:retweets,biden even know difference ,2021-01-13
198,Biden -filter:retweets,biden calls senate pursue impeachment along nation urgent business ,2021-01-13
199,Biden -filter:retweets,voted biden damn madd cool ,2021-01-13
200,BLM -filter:retweets,pardons declassify information dirty dems let impeachment bullshit riots blm ,2021-01-13
201,BLM -filter:retweets,major difference blm storm capitol intent harmingkilling members con ,2021-01-13
202,BLM -filter:retweets,never heard anyone call moral high ground maybe uncover p ,2021-01-13
203,BLM -filter:retweets,actual footage preparing tomorrows dr martin luther king jr 2021 commemoration program w ,2021-01-13
204,BLM -filter:retweets,zipcuffs bought amazon got witnessing altercation negligent discha ,2021-01-13
205,BLM -filter:retweets,cal also silent blm even though close friends viewers asked opinion ,2021-01-13
206,BLM -filter:retweets,need save money rebuilt repair damage caused ,2021-01-13
207,BLM -filter:retweets,hm maybe blm something ,2021-01-13
208,BLM -filter:retweets,3 villagers wore blm shirts tonight black lives matter animal crossing new horizons ,2021-01-13
209,BLM -filter:retweets,fuck went back read ugh wording mf wording wrong houston pro ,2021-01-13
210,BLM -filter:retweets,sad ,2021-01-13
211,BLM -filter:retweets,civil rights laughing loud think blm black lives ,2021-01-13
212,BLM -filter:retweets,impeach pelosi part blm antifa riots didnt seem democr ,2021-01-13
213,BLM -filter:retweets,hundreds blm protesters arrested blm protests often ,2021-01-13
214,BLM -filter:retweets,nope kamala resign signs proudly backed even paid bail ,2021-01-13
215,BLM -filter:retweets,antifa blm reflects narrative ,2021-01-13
216,BLM -filter:retweets,people hadnt telling election stolen past months also ,2021-01-13
217,BLM -filter:retweets,right antifa blm ,2021-01-13
218,BLM -filter:retweets,247365 black lives matter blacklivesmatter blm portland protests pdxcarcaravanprotest ,2021-01-13
219,BLM -filter:retweets,blm pos thats threatening kill trump supporters goes handle slam diego ,2021-01-13
220,BLM -filter:retweets,know anyone virus honestly know anyone knows anyone ,2021-01-13
221,BLM -filter:retweets,youre going wrap blm 7 actions ,2021-01-13
222,BLM -filter:retweets,blm protesting took place means march basic humans rights social reform riots took place th ,2021-01-13
223,BLM -filter:retweets,one family members said blm started happened capitol blm nothing tr ,2021-01-13
224,BLM -filter:retweets,blm bunch white people funded jew need wake ,2021-01-13
225,BLM -filter:retweets,anyone see duplicity media left condemn conservat ,2021-01-13
226,BLM -filter:retweets,,2021-01-13
227,BLM -filter:retweets,killing people smashing property causing civil unrest blm 7 months whilst calling uni ,2021-01-13
228,BLM -filter:retweets,go away never said anything blm sad man ,2021-01-13
229,BLM -filter:retweets,words want pitcher way past prime owed 79 million ,2021-01-13
230,BLM -filter:retweets,fire someone simply trump rally must fire anyone attend blm rally ,2021-01-13
231,BLM -filter:retweets,hilarious blm ,2021-01-13
232,BLM -filter:retweets,usually would tons videos blm storming capital monolithic thought country like china ,2021-01-13
233,BLM -filter:retweets,heal america arresting rioters clouding blm antifa patriots ,2021-01-13
234,BLM -filter:retweets,yes blm ,2021-01-13
235,BLM -filter:retweets,massachusetts mom loses job daughter outs capitol rioter hi mom remember time ,2021-01-13
236,BLM -filter:retweets,usually would tons videos blm storming capital ,2021-01-13
237,BLM -filter:retweets,one wonders definition might using violent used fairly clear cut seems b ,2021-01-13
238,BLM -filter:retweets,know liberals trying reclaim flag make sure prominently displayed ,2021-01-13
239,BLM -filter:retweets,okay mean blm dem hate trump think trump shou ,2021-01-13
240,BLM -filter:retweets,blm wanting overthrow government wanting change po po stop killing black people capito ,2021-01-13
241,BLM -filter:retweets,clarification people blm riots response black people disproportionately murdered law enforcement ,2021-01-13
242,BLM -filter:retweets,said peacefully protest capital insane would infer peacefully means riot al ,2021-01-13
243,BLM -filter:retweets,twitter banned conservatives inciting violence groups left use platform organize ,2021-01-13
244,BLM -filter:retweets,think funny theyre trying impeach trump pretty much charge treason bitch ,2021-01-13
245,BLM -filter:retweets,research fundamental already told fbi exactly ,2021-01-13
246,BLM -filter:retweets,democrats causing riots trying overthrow government blm ,2021-01-13
247,BLM -filter:retweets,see many soldiers deployed anywhere blm attacks ,2021-01-13
248,BLM -filter:retweets,enabled riots summer long soho rest nyc destroyed blm antics ,2021-01-13
249,BLM -filter:retweets,nah everyone knows guy hes arrested blm says ,2021-01-13
250,BLM -filter:retweets,nice graphic doesnt include blm antifa domestic terrorism ,2021-01-13
251,BLM -filter:retweets,family knew protest violence would participatesimple math use ,2021-01-13
252,BLM -filter:retweets,elway wont making decisions basically fired theyre saying ,2021-01-13
253,BLM -filter:retweets,feelings antifa blm people beat killed cops summer ,2021-01-13
254,BLM -filter:retweets,anyone tell liberal terrorist blm antifa social democratic party killed police rioted bu ,2021-01-13
255,BLM -filter:retweets,interesting wonder cancelled dealings blm al sharpton jesse jackson aoc nyc ,2021-01-13
256,BLM -filter:retweets,poc dont care dont like blm protests dont care doesnt ,2021-01-13
257,BLM -filter:retweets,lets see experts b article berkeley congressional black caucus blm ,2021-01-13
258,BLM -filter:retweets,believe blue lives mat ,2021-01-13
259,BLM -filter:retweets,please make even smallest attempt accurate blame blm noted well know ,2021-01-13
260,BLM -filter:retweets,know going blame blm ,2021-01-13
261,BLM -filter:retweets,om gosh hear saying blm antifa destroying year c ,2021-01-13
262,BLM -filter:retweets,imagine blm announcing going armed protest ,2021-01-13
263,BLM -filter:retweets,screaming right wing militia gun blm protesters example far left socially ,2021-01-13
264,BLM -filter:retweets,shut wigger ,2021-01-13
265,BLM -filter:retweets,know omg means old memorial grounds part blm right ,2021-01-13
266,BLM -filter:retweets,come antifa members blm racial separatists never prosecuted way ,2021-01-13
267,BLM -filter:retweets,listened back forth impeachment seems like argument well maxine water ,2021-01-13
268,BLM -filter:retweets,calls made biden harris confirmed film blm leader wh ,2021-01-13
269,BLM -filter:retweets,acting pm michael mc cormack get facts riots blm ,2021-01-13
270,BLM -filter:retweets,anti masker great value bruce willis claims kicked walmart white zack linley ,2021-01-13
271,BLM -filter:retweets,second defund police isnt necessarily democrat thing blm thing ,2021-01-13
272,BLM -filter:retweets,one almost got killed blm antifa burned city ,2021-01-13
273,BLM -filter:retweets,sounds like might comparison way cops treated blm protest ,2021-01-13
274,BLM -filter:retweets,would prosecute peaceful protestors blm protest lives snuffed ,2021-01-13
275,BLM -filter:retweets,blm covid candidates history policy ,2021-01-13
276,BLM -filter:retweets,remember military presence blm mths ago ,2021-01-13
277,BLM -filter:retweets,officials said found evidence gunman micah ,2021-01-13
278,BLM -filter:retweets,remember makes sense kind wicked thing go around saying blm m4a ,2021-01-13
279,BLM -filter:retweets,read post saying cops died capitol killed blm protests last year know n ,2021-01-13
280,BLM -filter:retweets,takeaway blm real reason protesting ,2021-01-13
281,BLM -filter:retweets,double standard one white hooligans storm capital stage coup waving confederat ,2021-01-13
282,BLM -filter:retweets,playlist full drake 21 savage big sean whole time trump supporters anti blm sad ,2021-01-13
283,BLM -filter:retweets,lemon blame trump trouble protest jan 6 lasted hrs guess burnin ,2021-01-13
284,BLM -filter:retweets,never liked trump cant stand biden harris still prefer trumpers method even c ,2021-01-13
285,BLM -filter:retweets,understand blm compared last wednesday actinginactive president sent cult ,2021-01-13
286,BLM -filter:retweets,difference blm violent trump supporters blm demonstrators rescues ex police officer trump demo ,2021-01-13
287,BLM -filter:retweets,yall bringing blm arrests wa man idaho ,2021-01-13
288,BLM -filter:retweets,speaking behalf op blm shitshow good came actua ,2021-01-13
289,BLM -filter:retweets,red hats name self made idol carefully taught blm trump insurrection impeachment day ,2021-01-13
290,BLM -filter:retweets,mention lot bad damage mn done white men associated blm 3rd precinc ,2021-01-13
291,BLM -filter:retweets,fist fights ok planning terrorist attack isnt almost dumb compari ,2021-01-13
292,BLM -filter:retweets,blm antifa storming white house burning busine ,2021-01-13
293,BLM -filter:retweets,blm burn loot murder front marxist cult said much ju ,2021-01-13
294,BLM -filter:retweets,oh dire sure people tolerate left acts anymore ,2021-01-13
295,BLM -filter:retweets,track democrats blm antifa violent rhetoric wonder ,2021-01-13
296,BLM -filter:retweets,im suicidal wish never born difference ,2021-01-13
297,BLM -filter:retweets,antifa soros blm supported thd democratic leadership ,2021-01-13
298,BLM -filter:retweets,many people police died gravely injured democrats blm antifa pro ,2021-01-13
299,BLM -filter:retweets,laugh 400 years oppression forgot last 50 years equality blm racist ,2021-01-13
300,Black Lives Matter -filter:retweets,black lives matter ,2021-01-13
301,Black Lives Matter -filter:retweets,black lives matter p ,2021-01-13
302,Black Lives Matter -filter:retweets,black lives matter sentiment earth cant lives matter sentiment ,2021-01-13
303,Black Lives Matter -filter:retweets,247365 black lives matter blacklivesmatter blm portland protests pdxcarcaravanprotest ,2021-01-13
304,Black Lives Matter -filter:retweets,youre saying black people arent disadvantaged vulnerable ,2021-01-13
305,Black Lives Matter -filter:retweets,hey gofundme zero transparency fundraiser claiming represent black lives matter ,2021-01-13
306,Black Lives Matter -filter:retweets,wolf ent youre going casually retweet post hashtag created solely oppose black li ,2021-01-13
307,Black Lives Matter -filter:retweets,okay black lives matter ,2021-01-13
308,Black Lives Matter -filter:retweets,maxine waters aoc rashida tliab ilan omar black lives matter leaders amp antifa members ha ,2021-01-13
309,Black Lives Matter -filter:retweets,world peace song black lives matter singer dr b playing ,2021-01-13
310,Black Lives Matter -filter:retweets,babka run black lives matter obey command brad ,2021-01-13
311,Black Lives Matter -filter:retweets,black lives matter sky blue grass green fish live water birds wings white horses whi ,2021-01-13
312,Black Lives Matter -filter:retweets,im mad lost black lives matter mask ,2021-01-13
313,Black Lives Matter -filter:retweets,nine people killed protests demonstrators taking part ,2021-01-13
314,Black Lives Matter -filter:retweets,democrats cori bush lawmakers call whitesupremacy druing capitol riots cnn insurrection ,2021-01-13
315,Black Lives Matter -filter:retweets,pro trump extremists nothing stop coming nothing sharing tips make conceal amp ,2021-01-13
316,Black Lives Matter -filter:retweets,concerns well met article whic ,2021-01-13
317,Black Lives Matter -filter:retweets,black lives matter ,2021-01-13
318,Black Lives Matter -filter:retweets,rioters breached us capitol security wednesday police response w ,2021-01-13
319,Black Lives Matter -filter:retweets,flag black lives matter sign window encouraging welcoming community comes many forms ,2021-01-13
320,Black Lives Matter -filter:retweets,black lives cut like trees forest analogy might soun ,2021-01-13
321,Black Lives Matter -filter:retweets,idc get canceled girl saying critics videos posted racist ,2021-01-13
322,Black Lives Matter -filter:retweets,exhausted trying explain conservative father attempted coup black lives matter happened ,2021-01-13
323,Black Lives Matter -filter:retweets,vodka cranberry also way black lives matter ,2021-01-13
324,Black Lives Matter -filter:retweets,grant alit community sacramento foundation put many ,2021-01-13
325,Black Lives Matter -filter:retweets,black lives matter happens equal ,2021-01-13
326,Black Lives Matter -filter:retweets,support black people support women color support black lives matter movement support trans r ,2021-01-13
327,Black Lives Matter -filter:retweets,tweet black lives matter talk afterward ,2021-01-13
328,Black Lives Matter -filter:retweets,experts lawmakers say ca compare black lives matter protesters th breaking news cnn ,2021-01-13
329,Black Lives Matter -filter:retweets,paper doom guy joins black lives matter protest pc port featuring dante devil may cry series 2036 nintnedo ,2021-01-13
330,Black Lives Matter -filter:retweets,therefore black lives matter simple ,2021-01-13
331,Black Lives Matter -filter:retweets,pga nyc government corporate pa cs deutsche bank immediately run back trump arms p ,2021-01-13
332,Black Lives Matter -filter:retweets,means say made examples protesters black lives matter thi ,2021-01-13
333,Black Lives Matter -filter:retweets,chabad brooklyn march isolid ,2021-01-13
334,Black Lives Matter -filter:retweets,censor ban group organization black lives matter antifa ,2021-01-13
335,Black Lives Matter -filter:retweets,ஓ๑ ๑ஓ im black begginer artist really want bring poc fashion art ,2021-01-13
336,Black Lives Matter -filter:retweets,film critics bloggers black lives matter brings light outrageous racist attitudes holly ,2021-01-13
337,Black Lives Matter -filter:retweets,facists ruling ur country right china pakistan isi seem take ,2021-01-13
338,Black Lives Matter -filter:retweets,cause close heart please sign ,2021-01-13
339,Black Lives Matter -filter:retweets,ca lie whataboutism anymore protesting social justice far different destroying democracy th ,2021-01-13
340,Black Lives Matter -filter:retweets,saidwhat said problem saying black lives matter impeach trump pogchamp emote ,2021-01-13
