,2020-10-22,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-08,2020-11-09,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2021-01-06,2021-01-07,2021-01-12,2021-01-13,2021-01-15,2021-01-17,2021-01-19,2021-01-21,2021-01-20,2021-01-22,2021-01-24,2021-01-25,2021-01-28,2021-01-30,2021-02-01,2021-02-02,2021-02-04,2021-02-08,2021-02-09,2021-02-10
0,0.08348093333333334,0.055482400000000015,0.0397546,0.07924910000000003,0.0535798,0.030523200000000004,0.06135350000000001,0.07928695000000002,0.07533435483870968,0.04494460000000002,0.0578924,0.061081,0.062484882352941175,0.34206546518403624,0.04544628571428572,0.050210043478260864,0.053218444444444436,0.051234800000000004,-0.020206400000000003,0.017489399999999995,0.060157400000000014,0.07158560000000001,0.03628591666666667,0.05729224,-0.0017860714285714329,0.055161599999999984,0.0526766,0.024873000000000003,0.07323720000000003,0.04876873913043478,0.0831966,0.05804680000000001,0.09211,0.052445000000000006,0.082623,0.0667616,0.09062719999999999,0.06960200000000001,0.050821,0.030390800000000006,0.029772428571428568,0.019971600000000003
1,0.0006578666666666659,0.015036799999999998,0.0010374000000000015,0.048870300000000005,0.009838800000000002,0.008178800000000003,0.015462000000000009,-0.01410265,-0.00276432258064516,-0.009309999999999995,-0.002629499999999996,-0.009063799999999995,0.03059482352941176,0.07885426031519582,0.021387857142857142,0.02970878260869565,0.012937333333333332,-0.0002787999999999977,0.032291600000000004,-0.006566200000000001,0.0476304,0.038175400000000005,-0.03172941666666666,0.009978159999999995,0.015227428571428569,0.019977,-0.007264999999999997,-0.009511199999999992,0.023493133333333333,0.02397204347826087,0.017388999999999998,0.0054246,0.02666700000000001,-0.01942750000000001,0.0201494,-0.013119999999999998,0.04600100000000002,0.07076149999999999,0.017117,0.028491200000000005,0.04375199999999999,0.0427084
2,-0.016069933333333338,0.0169391,0.015152400000000003,0.012791899999999998,-0.0045916,-0.0399026,0.0421715,0.010295250000000002,0.01982432258064516,-0.018392400000000003,0.0084318,0.0259365,0.028871705882352945,0.4955346558041508,-0.01037485714285714,0.04403856521739132,0.027239222222222227,-0.0462714,0.07306239999999999,0.031180000000000006,-0.0352172,0.018325,-0.013399416666666669,0.005421320000000003,0.011766071428571426,0.008166599999999996,0.14330079999999998,0.0469816,0.030679,0.02994134782608695,0.006366800000000004,0.0719692,0.012345000000000005,-0.020983499999999992,0.0301034,0.0384716,-0.001877200000000002,0.07885550000000002,0.0363536,0.015456400000000004,0.038891571428571435,0.0384728
3,0.02053193333333333,-0.0012383333333333337,-0.0198398,0.0253325,-0.002467600000000004,-0.031590400000000005,0.0031349999999999976,-0.03949055,-0.0019894516129032288,-0.014929200000000004,0.0038845999999999967,0.0116866,0.04799764705882354,0.49882578484666673,0.03675785714285714,0.007627739130434784,-0.027893444444444446,0.007302399999999999,0.0210894,0.0138748,0.0048159999999999965,0.0119272,-0.06582058333333334,-0.02444976,-0.020791214285714288,0.015126400000000003,-0.04396860000000001,0.006457999999999999,-0.014826333333333334,0.013910608695652173,0.0335232,-0.006133200000000004,-0.030726000000000007,-0.023421000000000004,0.02620833333333333,0.0211858,0.022767,0.0695745,0.0011708000000000016,0.049100800000000014,0.00833814285714286,0.0609572
4,0.022053666666666662,0.017933111111111108,0.033342800000000006,0.0709434,0.0227084,-0.0026854,-0.005756333333333331,-0.0005224500000000011,0.029599258064516125,0.029423200000000007,0.0261872,0.015149315068493147,0.0646019411764706,0.02503213134385196,0.054298714285714283,0.07210347826086956,0.025534444444444446,0.021484200000000002,0.0493206,0.0063836000000000006,0.0294392,0.0662768,-0.004676250000000001,0.03255788,0.016225214285714287,0.0403622,0.005227800000000002,0.0098856,0.02410073333333334,0.03781052173913043,0.0584956,0.011321200000000005,0.035144,0.016702999999999996,0.04446426666666666,0.060546800000000026,0.07648139999999999,0.0869745,0.048455,0.019227599999999997,0.05930514285714285,0.08765179999999999
