,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,coronavirus,watching batman begins scene bruce goes cave bats swarm think coronavirus ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75
1,coronavirus,dhec 3450 confirmed new covid 19 cases 60 confirmed deaths sc jan 22 ,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,coronavirus,interesting read gives insight happening oxford decided p ,2021-01-24,0.31,0.69,0.0,0.4019,0.0,0.75,0.25,0.0,0.0
3,coronavirus,likes coronavirus pandemics wants everybody get culltheherd herdimmunity sa ,2021-01-24,0.259,0.741,0.0,0.4215,0.0,0.0,0.0,0.0,0.0
4,coronavirus,wouldve totally died coronavirus ,2021-01-24,0.0,0.435,0.565,-0.5984,0.0,1.0,0.0,0.0,0.0
5,coronavirus,lawrence county reported two new covid 19 deaths 46 new cases state health officials reported saturday ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
6,coronavirus,sign mailing list get regular emails us local news views updates council services ,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,coronavirus,coronavirus please let avoid getting infected costs terrible virus could cause long term compli ,2021-01-24,0.111,0.481,0.409,-0.7351,0.0,0.4,0.0,0.4,0.2
8,coronavirus,heat use covid sniffing dogs screen fans german study last year found dogs right 94 ,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,coronavirus,vaccine supply hinders expanding beyond 100 million shots goal biden health official says ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
10,coronavirus,exclusive biden impose south africa travel ban combat new covid 19 variant sources ,2021-01-24,0.08,0.481,0.439,-0.7717,0.0,0.0,0.0,1.0,0.0
11,coronavirus,four categories 21 day average ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
12,coronavirus,losers chicago teachers vote teach home defying district ,2021-01-24,0.0,0.673,0.327,-0.5267,0.0,0.0,0.0,1.0,0.0
13,coronavirus,coronavirus spain top military chief steps jumping queue covid vaccine via tube ,2021-01-24,0.141,0.859,0.0,0.2023,0.0,0.33,0.0,0.0,0.67
14,coronavirus,guys see memorial lights capitol reflecting pool biden harris flags ,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,coronavirus,12 new cases monaco 2034 gmt coronavirus corona virus update covid19 coronavirus pandemic ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,coronavirus,nc coronavirus gov roy cooper announces phase 3 says bars movie theatres open reduced capacity wtvd tv ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
17,coronavirus,lt going take months move needle staying fr ,2021-01-24,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,0.0
18,coronavirus,90 people poliovirus symptoms 75 influenza infections estimated ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19,coronavirus,coronavirus rly cd ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,coronavirus,news article spin pr gladys berejiklian cmon ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,coronavirus,dozens capitol police test positive coronavirus insurrection ,2021-01-24,0.375,0.625,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
22,coronavirus,work surveillance sars co v 2 sewage amp potential application nationally covered today sunda ,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,coronavirus,monday briefing carole landry via nyt ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,coronavirus,would joe biden ,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,coronavirus,starting jan 25 record 570 restaurants including finest city offer 2021 go ,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,coronavirus,music become prayer coronavirus deprived us views groove ,2021-01-24,0.0,0.693,0.307,-0.4767,0.0,0.0,0.0,1.0,0.0
27,coronavirus,paying attention yet gov mlg ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,coronavirus,keep reading 1 2 3 ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,coronavirus,herman cain twitter account still tweeting stuff coronavirus know looking afterlife embarrassed ,2021-01-24,0.0,0.815,0.185,-0.3612,0.25,0.5,0.0,0.25,0.0
30,coronavirus,looks like bans never lifted ,2021-01-24,0.385,0.615,0.0,0.3612,0.0,0.0,0.0,1.0,0.0
31,coronavirus,explain clearly public transportation safe fall passengers result cor ,2021-01-24,0.444,0.556,0.0,0.6808,0.0,0.0,0.0,0.0,1.0
32,coronavirus,numerous capitol police officers responded riot test positive coronavirus washington post ,2021-01-24,0.222,0.556,0.222,0.0,0.0,0.67,0.0,0.0,0.33
33,coronavirus,vaccines alone wo enough usa covid vaccine coronavirus covid19 ,2021-01-24,0.0,0.8,0.2,-0.25,0.0,0.0,0.0,1.0,0.0
34,coronavirus,israel targets flights religious scofflaws virus rages drudge ,2021-01-24,0.0,0.693,0.307,-0.4767,0.5,0.5,0.0,0.0,0.0
35,coronavirus,yes ashamed ,2021-01-24,0.466,0.0,0.534,-0.1027,0.0,0.0,0.0,1.0,0.0
36,coronavirus,week mexico set two daily coronavirus death records even fatalities soared country cornered ,2021-01-24,0.0,0.503,0.497,-0.872,0.0,1.0,0.0,0.0,0.0
37,coronavirus,ministers must tighten flexible rules stop blaming public high covid rates scientists say ,2021-01-24,0.11,0.578,0.312,-0.5423,0.0,0.75,0.0,0.0,0.25
38,coronavirus,us records 25 million covid 19 cases ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,coronavirus,um anybody else know covid sniffing dogs ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,coronavirus,change change easy impactful immediate attached higher normalization nature truth ,2021-01-24,0.394,0.606,0.0,0.6369,0.0,0.5,0.5,0.0,0.0
41,coronavirus,lockdown spain extremely strict spain masks must worn ,2021-01-24,0.0,0.761,0.239,-0.296,0.0,0.0,0.0,1.0,0.0
42,coronavirus,feels like coronavirus longer biggest business threat government threatening ,2021-01-24,0.163,0.392,0.444,-0.6486,0.0,1.0,0.0,0.0,0.0
43,coronavirus,white house chief slams trump vaccine plan distribution plan coronavirus vaccine set th ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
44,coronavirus,one hurts read crucial gt surge student suicides pushes las vegas schools reopen ,2021-01-24,0.13,0.679,0.191,-0.25,0.0,0.33,0.0,0.67,0.0
45,coronavirus,walmart starbucks amazon corporate giants moving speed coronavirus vaccine rollout ,2021-01-24,0.159,0.841,0.0,0.1779,0.0,0.0,0.0,0.0,0.0
46,coronavirus,administering covid 19 vaccine emotional experience says local rn ,2021-01-24,0.167,0.833,0.0,0.1531,0.0,0.0,0.0,0.5,0.5
47,coronavirus,pandemic powerful reminder lack clear barrier viruses effects animals p ,2021-01-24,0.38,0.352,0.268,0.3818,0.0,0.0,0.0,0.5,0.5
48,coronavirus,wonder many deaths reimposition sanctions iran caused context pandemic would ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25
49,coronavirus,spanish woman wouldied covid returned 10 days later newspaper ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,coronavirus,mc donald china bans black people entering fears might coronavirus daily mail online ,2021-01-24,0.0,0.811,0.189,-0.4215,0.33,0.0,0.0,0.67,0.0
