,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Black Lives Matter,black lives matter time support tweets ,2021-02-08,0.487,0.513,0.0,0.4215,0.0,1.0,0.0,0.0,0.0
1,Black Lives Matter,fact equate civil rights movement disgusting poin ,2021-02-08,0.0,0.638,0.362,-0.5267,0.0,0.67,0.0,0.33,0.0
2,Black Lives Matter,also thought black lives matter movement supposed end racism done th ,2021-02-08,0.077,0.634,0.289,-0.6124,0.0,0.67,0.0,0.0,0.33
3,Black Lives Matter,time asian americans acknowledge role perpetuating anti black racism disint ,2021-02-08,0.0,0.556,0.444,-0.7506,0.0,0.0,0.0,0.0,0.0
4,Black Lives Matter,black lives matter ,2021-02-08,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
5,Black Lives Matter,listening black lives still matter nfl super bowl white supremacy nf lis racist ,2021-02-08,0.323,0.469,0.208,0.0516,0.0,0.67,0.0,0.0,0.33
6,Black Lives Matter,still havent recovered white chick said political hate black lives matter su ,2021-02-08,0.074,0.676,0.25,-0.5574,0.0,0.4,0.0,0.2,0.4
7,Black Lives Matter,black lives matter passing phase slogan hashtag galvanizing people around gl ,2021-02-08,0.274,0.726,0.0,0.34,0.0,0.5,0.0,0.0,0.5
8,Black Lives Matter,matter whatever trying say baseless happened ,2021-02-08,0.18,0.82,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
9,Black Lives Matter,boris johnson amp z uk z balls 2 call america joe biden ,2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Black Lives Matter,black lives matter got help every single company threw riots wh ,2021-02-08,0.252,0.53,0.219,-0.128,0.0,0.67,0.0,0.0,0.33
11,Black Lives Matter,lack centralized oversight matter geofence warrants leaves responsibility accountabilit ,2021-02-08,0.106,0.673,0.221,-0.296,0.0,1.0,0.0,0.0,0.0
12,Black Lives Matter,problem attacking wealthy isnt unity black lives matter looted burned amp broke windows defaced ,2021-02-08,0.171,0.427,0.403,-0.7096,0.0,0.5,0.17,0.17,0.17
13,Black Lives Matter,stand black lives matter lgbtq rights justice indigenous peoples immigrant rights helping pl ,2021-02-08,0.401,0.599,0.0,0.6908,0.0,0.83,0.0,0.0,0.17
14,Black Lives Matter,right dance supports trying bet ,2021-02-08,0.385,0.615,0.0,0.3612,0.0,1.0,0.0,0.0,0.0
15,Black Lives Matter,head largest us labour federation defends police unions ,2021-02-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16,Black Lives Matter,ask specifically ,2021-02-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,Black Lives Matter,crying every sense word black lives matter ,2021-02-08,0.12,0.543,0.337,-0.4588,0.5,0.5,0.0,0.0,0.0
18,Black Lives Matter,trendy catch phrases end racism black lives matter etcdont actionable results ,2021-02-08,0.077,0.634,0.289,-0.6124,0.0,1.0,0.0,0.0,0.0
19,Black Lives Matter,right pat mahomes said black lives matter yall rooted guy maga hat locker durin ,2021-02-08,0.078,0.922,0.0,0.0258,0.0,0.75,0.0,0.0,0.25
20,Black Lives Matter,ahah go ,2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Black Lives Matter,black lives matter struggle freedom justice freedom continues together ,2021-02-08,0.672,0.208,0.12,0.891,0.0,1.0,0.0,0.0,0.0
22,Black Lives Matter,cops problem nypd cop disciplined wearing pro trump punisher patch black lives matter p ,2021-02-08,0.066,0.599,0.335,-0.6705,0.0,0.67,0.0,0.0,0.33
23,Black Lives Matter,dont want miss friday med twitter register free webinar learn thought leaders includ ,2021-02-08,0.297,0.626,0.077,0.5457,0.0,0.0,0.25,0.5,0.25
24,Black Lives Matter,dup mp denounced programme went 31 january bbc blm black lives matter wor ,2021-02-08,0.084,0.916,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
25,Black Lives Matter,like tf gone black lives matter activist transphobic get tf face thats sick ,2021-02-08,0.213,0.592,0.195,-0.1779,0.0,0.67,0.0,0.33,0.0
26,Black Lives Matter,white gays post thirst trap caption remember black lives still matter ,2021-02-08,0.089,0.726,0.185,-0.296,0.0,0.5,0.25,0.0,0.25
27,Black Lives Matter,lives begin end day become silent things matter mlk martin luther king visible ,2021-02-08,0.084,0.916,0.0,0.0258,0.0,0.33,0.33,0.0,0.33
28,Black Lives Matter,black lives still matter dog bibs lmfaoo ,2021-02-08,0.155,0.845,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
29,Black Lives Matter,fans racist julie plec days new legacies fans use black lives matter say ,2021-02-08,0.068,0.683,0.248,-0.5994,0.0,0.33,0.33,0.0,0.33
30,Black Lives Matter,,2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Black Lives Matter,black lives matter school uprising educational justice miss ,2021-02-08,0.405,0.45,0.144,0.4404,0.0,0.75,0.0,0.25,0.0
32,Black Lives Matter,someone asked drug stuff 80 charge waters kerry pelosi schumer ,2021-02-08,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0
33,Black Lives Matter,major corporations donate hundreds thousands fight injustice inequality discriminati ,2021-02-08,0.0,0.526,0.474,-0.743,0.0,0.0,0.0,1.0,0.0
34,Black Lives Matter,andy change never comfortable sadly yo ,2021-02-08,0.258,0.443,0.299,-0.0951,0.0,0.0,1.0,0.0,0.0
35,Black Lives Matter,8ball supports black lives matter ,2021-02-08,0.545,0.455,0.0,0.3818,0.0,1.0,0.0,0.0,0.0
