,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Amy Coney Barrett,case stripping supreme court power via voxdotcom ,2020-11-11,0.375,0.625,0.0,0.5574,0.5,0.5,0.0,0.0,0.0
1,Amy Coney Barrett,woman college student immigrant someone depends parents healthcare taken ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
2,Amy Coney Barrett,amy coney barrett ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Amy Coney Barrett,wonder amy coney barrett knows understands dems concerned recuse ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
4,Amy Coney Barrett,june medical services llc v russo dissents 4 judges made clear ,2020-11-11,0.245,0.755,0.0,0.3818,0.0,0.0,0.0,1.0,0.0
5,Amy Coney Barrett,analysts see 70 chance supreme court upholding bulk affordable care act better odds tha ,2020-11-11,0.539,0.461,0.0,0.8934,0.0,0.75,0.0,0.0,0.25
6,Amy Coney Barrett,come amy coney barrett placed reason dont think anyone scared ,2020-11-11,0.211,0.789,0.0,0.3412,0.0,0.25,0.0,0.5,0.25
7,Amy Coney Barrett,although promising zero tolerance campus campus gatherings violated ,2020-11-11,0.368,0.376,0.256,0.128,0.0,0.0,0.0,1.0,0.0
8,Amy Coney Barrett,paging amy coney barrett perfect senate confirmation answer arrived ,2020-11-11,0.316,0.684,0.0,0.5719,0.0,0.0,0.0,1.0,0.0
9,Amy Coney Barrett,iceburg amy coney barrett going sink tit ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
10,Amy Coney Barrett,carson west virginian manchin voted impeach trump voted amy coney barrett h ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
11,Amy Coney Barrett,trump may shared certain material laptop amy coney barrett members ,2020-11-11,0.36,0.64,0.0,0.5423,0.0,0.67,0.0,0.0,0.33
12,Amy Coney Barrett,oh sorry realise amy coney bar ,2020-11-11,0.0,0.794,0.206,-0.0772,0.0,0.0,0.0,1.0,0.0
13,Amy Coney Barrett,thats donald thought amy coney barrett would decide election ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
14,Amy Coney Barrett,buzz acb isnt easy 123 mini episode mira self reflections involve learnin ,2020-11-11,0.0,0.821,0.179,-0.3412,0.0,0.5,0.0,0.25,0.25
15,Amy Coney Barrett,tune changed dramatically since election moderate attitude v ,2020-11-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16,Amy Coney Barrett,women party affiliations amy coney barrett hypocrites shoul ,2020-11-11,0.278,0.722,0.0,0.4019,0.0,0.0,0.0,0.0,0.0
17,Amy Coney Barrett,front page also note headline justices seem signal uphold obamacare ment ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
