,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Amy Coney Barrett,went moscow july 4th know trying get also ,2021-02-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,Amy Coney Barrett,3 words amy coney barrett ,2021-02-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,Amy Coney Barrett,gop leaders managed confirm amy coney barrett 8 days yet still explaining yall ,2021-02-10,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0
3,Amy Coney Barrett,importantly way smoke neera judge justice amy coney barrett wonder ,2021-02-10,0.416,0.584,0.0,0.6908,0.33,0.33,0.0,0.0,0.33
4,Amy Coney Barrett,purge qualified amy coney barrett ,2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Amy Coney Barrett,vote convict gutless dimwit make sure never come back could done ,2021-02-10,0.187,0.813,0.0,0.3182,0.0,0.5,0.0,0.5,0.0
6,Amy Coney Barrett,money explanation finally potential late election wedge issues like amy coney barretts ca ,2021-02-10,0.172,0.828,0.0,0.3612,0.0,0.5,0.0,0.5,0.0
7,Amy Coney Barrett,kinda like demoncraps attacked amy coney barrett religious beliefs ,2021-02-10,0.185,0.586,0.229,-0.1354,0.0,0.0,0.0,0.0,0.0
8,Amy Coney Barrett,video discusses implications justice amy coney barrett addition us supreme co ,2021-02-10,0.438,0.562,0.0,0.7906,0.0,1.0,0.0,0.0,0.0
9,Amy Coney Barrett,wow people dumb phrase actions inspired recall liberal mob storm ,2021-02-10,0.405,0.405,0.191,0.5719,0.2,0.2,0.2,0.2,0.2
10,Amy Coney Barrett,dartos tunic thing refused consider merrick garland scotus ele ,2021-02-10,0.0,0.784,0.216,-0.296,0.0,0.0,0.0,0.67,0.33
11,Amy Coney Barrett,senator john kennedy r la also man asked amy coney barrett laundry house ,2021-02-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,Amy Coney Barrett,neera tanden sounded like amy coney barrett confirmation hearings remorseful ,2021-02-10,0.202,0.645,0.153,0.1531,0.0,0.0,0.0,0.0,0.0
13,Amy Coney Barrett,rushed partisan problem eh name amy coney barrett ting bell hypocrites ,2021-02-10,0.0,0.787,0.213,-0.4019,0.0,0.5,0.5,0.0,0.0
14,Amy Coney Barrett,vote hold trump accountable words matter little actionsvotes matter ,2021-02-10,0.239,0.761,0.0,0.0516,0.25,0.5,0.0,0.0,0.25
15,Amy Coney Barrett,complicity overload disgusting state females gung ho amy coney barrett pro life ,2021-02-10,0.0,0.629,0.371,-0.7096,0.0,0.25,0.0,0.75,0.0
16,Amy Coney Barrett,lying lindsey done anything unifying anyone gonna l ,2021-02-10,0.0,0.638,0.362,-0.5267,0.0,0.0,0.0,0.0,0.0
17,Amy Coney Barrett,see also amy coney barrett smirking holds empty notepad ,2021-02-10,0.0,0.816,0.184,-0.2023,0.0,0.0,0.0,0.0,0.0
18,Amy Coney Barrett,maybe yesterday voted move forward trial also maybe ,2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Amy Coney Barrett,amy coney barrett wouldve considered normal even 10 years ago ,2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,Amy Coney Barrett,favor removing amy coney barrett receive un rushed confirmation hearing ,2021-02-10,0.231,0.769,0.0,0.4019,0.0,0.0,0.67,0.0,0.33
21,Amy Coney Barrett,like trump couldnt wait amy coney barrett appointed scotus th ,2021-02-10,0.217,0.783,0.0,0.3612,0.0,0.0,0.0,0.0,1.0
