,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Socialism,former soviet attorney ask read column fascist putsch america lin ,2020-11-20,0.0,0.714,0.286,-0.5574,0.0,1.0,0.0,0.0,0.0
1,Socialism,blm pressures democrats embrace bill described roadmap prison abolition mo ,2020-11-20,0.154,0.47,0.376,-0.5106,0.0,0.0,0.0,1.0,0.0
2,Socialism,republicans charged vaccine say cause ,2020-11-20,0.0,0.69,0.31,-0.2023,0.0,0.0,0.5,0.0,0.5
3,Socialism,see yo ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Socialism,thats socialism ya ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Socialism,socialism ussr broad way thinking abou ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
6,Socialism,public healthcare education socialism ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Socialism,99 percent survival rate actual facts control transfer socialism ,2020-11-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,Socialism,socialism barbarism ,2020-11-20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,Socialism,former soviet attorney ask read column fascist putsch america ,2020-11-20,0.0,0.69,0.31,-0.5574,0.0,1.0,0.0,0.0,0.0
10,Socialism,democrats push keep schools closed kids dumb enough accept socialism ,2020-11-20,0.187,0.576,0.237,-0.1779,0.0,0.33,0.67,0.0,0.0
11,Socialism,im amazed people say voted trump fear socialism amp became con ,2020-11-20,0.208,0.584,0.208,0.0,0.0,0.0,0.0,0.25,0.75
12,Socialism,cartoon think best explains socialism still laugh ,2020-11-20,0.609,0.391,0.0,0.8316,0.0,0.0,0.0,0.0,1.0
13,Socialism,left wing populismsocialism ,2020-11-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,Socialism,socialism rich rugged individualism poor right needs end ,2020-11-20,0.283,0.472,0.244,0.128,0.33,0.67,0.0,0.0,0.0
15,Socialism,operation warp speed ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Socialism,former soviet attorney ask read column fascist putsch america ,2020-11-20,0.0,0.69,0.31,-0.5574,0.0,1.0,0.0,0.0,0.0
17,Socialism,socialism sounds good bringing madam vp soon ,2020-11-20,0.326,0.674,0.0,0.4404,0.0,0.0,0.5,0.5,0.0
18,Socialism,republicans socialism love authoritarianism relevant today ever lo ,2020-11-20,0.375,0.625,0.0,0.6369,0.0,0.0,0.5,0.0,0.5
19,Socialism,considered socialism people control purse strings code word ,2020-11-20,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
20,Socialism,socialism coming america ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Socialism,thanks making scan hitler magnum opus dope ,2020-11-20,0.326,0.674,0.0,0.4404,0.0,0.0,0.0,0.5,0.5
22,Socialism,democratic socialism work first divide people basis race gender religion much ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
23,Socialism,despite various protections discrimination put place capitalist governments transgender people face ,2020-11-20,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.0
24,Socialism,damn right want country socialist country even know ,2020-11-20,0.13,0.6,0.27,-0.34,0.0,1.0,0.0,0.0,0.0
25,Socialism,everyone agree socialist disagree ,2020-11-20,0.352,0.282,0.366,-0.0258,0.0,0.0,0.0,0.0,0.0
26,Socialism,funny people mistake social policies socialism ,2020-11-20,0.312,0.43,0.258,0.128,0.0,0.67,0.0,0.0,0.33
27,Socialism,fully unboard socialism anarchism like gen ,2020-11-20,0.333,0.667,0.0,0.3612,0.0,0.0,0.0,0.0,0.0
28,Socialism,former soviet attorney ask read column fascist putsch america li ,2020-11-20,0.0,0.714,0.286,-0.5574,0.0,1.0,0.0,0.0,0.0
29,Socialism,venezuelans known smartmatic since inception venezuela since 200 fought proteste nobody ,2020-11-20,0.0,0.813,0.187,-0.3182,0.0,0.0,0.0,1.0,0.0
30,Socialism,socialism leftism ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Socialism,real issue people know socialism means really entail already ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33
32,Socialism,melenchon anti imperialist communist whos supported prominent ,2020-11-20,0.422,0.367,0.211,0.3182,0.0,0.0,0.0,0.0,0.0
33,Socialism,also tweeted tulsi joining peoples party would abandon everything stood ,2020-11-20,0.199,0.588,0.213,-0.0516,0.0,0.75,0.0,0.25,0.0
34,Socialism,done money trump gave 28 billi ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
35,Socialism,klaus schwab worth 5 mil bernie sanders worth 2 mil low tier millionaires always ones floating ,2020-11-20,0.225,0.651,0.124,0.1779,0.0,0.6,0.0,0.4,0.0
36,Socialism,someone might point aware much worse fascism ,2020-11-20,0.0,0.659,0.341,-0.4767,0.2,0.2,0.0,0.4,0.2
37,Socialism,socialism lifetime ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Socialism,former soviet attorney ask read column fascist putsch america link ,2020-11-20,0.0,0.714,0.286,-0.5574,0.0,1.0,0.0,0.0,0.0
39,Socialism,bama taking student loans means end debt forgiveness adding debt socialism ,2020-11-20,0.139,0.53,0.331,-0.4404,0.33,0.0,0.0,0.33,0.33
40,Socialism,,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Socialism,us feel unsafe socialism call real name saw 60s 7 ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
42,Socialism,people spent last decade telling us democratic party slowly leading us soc ,2020-11-20,0.197,0.803,0.0,0.4019,0.0,0.0,0.0,1.0,0.0
43,Socialism,cancel culture karen people get choose spend money socialism ,2020-11-20,0.0,0.8,0.2,-0.25,0.0,0.0,0.0,0.0,0.0
44,Socialism,mr trump 2020 mad amp changed name richard supports socialism ,2020-11-20,0.182,0.584,0.234,-0.1779,0.5,0.0,0.0,0.0,0.5
45,Socialism,reverse socialism ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,Socialism,urgent devin nunes needs help asap radical left wants replace american values socialism ,2020-11-20,0.419,0.581,0.0,0.7351,0.0,0.5,0.0,0.0,0.5
47,Socialism,former soviet attorney ask read column fascist putsch america li ,2020-11-20,0.0,0.714,0.286,-0.5574,0.0,1.0,0.0,0.0,0.0
48,Socialism,really build military trump already get hell way ,2020-11-20,0.0,0.603,0.397,-0.6808,0.0,0.33,0.0,0.0,0.67
49,Socialism,socialism ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Socialism,literally said wants nationalist party trappings socialism socialist na ,2020-11-20,0.252,0.748,0.0,0.4019,0.0,0.0,0.0,0.0,1.0
