,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Socialism,left tricks americans accepting socialism via tube ,2021-02-02,0.286,0.549,0.165,0.2732,0.0,0.5,0.0,0.0,0.5
1,Socialism,fascism trending hours ago socialism politics word salad recycled 1920s30s memes ,2021-02-02,0.0,0.0,0.0,0.0,0.33,0.67,0.0,0.0,0.0
2,Socialism,localstate governments cut transit funding everyone loses transit equity day demand accessible reli ,2021-02-02,0.0,0.629,0.371,-0.5994,0.0,0.5,0.25,0.25,0.0
3,Socialism,communist socialism fascism matter name tyrants name tyrann ,2021-02-02,0.136,0.864,0.0,0.0258,0.0,0.67,0.0,0.33,0.0
4,Socialism,hes parked opposition cul de sac space 12 months thats impressive ha ,2021-02-02,0.363,0.637,0.0,0.6908,0.0,0.5,0.5,0.0,0.0
5,Socialism,mention socialism ,2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Socialism,socialists gamestop robin hood hedge funds scandal hopefully teaches america alread ,2021-02-02,0.185,0.616,0.199,-0.0516,0.0,0.5,0.0,0.25,0.25
7,Socialism,conservatism like successful movie socialism like successful movie ,2021-02-02,0.759,0.241,0.0,0.9118,0.0,1.0,0.0,0.0,0.0
8,Socialism,4th account support trump hate socialism reason think ,2021-02-02,0.218,0.484,0.298,-0.25,0.0,0.2,0.0,0.4,0.4
9,Socialism,13 support socialism ,2021-02-02,0.574,0.426,0.0,0.4019,0.0,0.0,0.0,0.0,0.0
10,Socialism,oh mean finally realize voter fraud election donald trump amp ,2021-02-02,0.0,0.703,0.297,-0.5859,0.0,0.5,0.0,0.0,0.5
11,Socialism,agreed socialism suck life ,2021-02-02,0.3,0.286,0.414,-0.2023,0.0,1.0,0.0,0.0,0.0
12,Socialism,socialism sucks ,2021-02-02,0.0,0.286,0.714,-0.3612,0.0,0.0,0.0,0.0,0.0
13,Socialism,national socialism bad thing actually hitler mad ,2021-02-02,0.0,0.427,0.573,-0.7717,0.2,0.0,0.2,0.2,0.4
14,Socialism,called socialism remaining 9 want fairness top 1 get control mone ,2021-02-02,0.307,0.693,0.0,0.2732,0.0,0.0,0.0,0.0,1.0
15,Socialism,side rallying socialism surprisingly ok socialist things base billions p ,2021-02-02,0.386,0.614,0.0,0.5267,0.0,0.33,0.0,0.33,0.33
16,Socialism,socialism vs liberty conservativism democracy vs fascism period would rather amer ,2021-02-02,0.254,0.746,0.0,0.5267,0.0,1.0,0.0,0.0,0.0
17,Socialism,social liberalism got us mess begin social libe ,2021-02-02,0.0,0.737,0.263,-0.3612,0.33,0.67,0.0,0.0,0.0
18,Socialism,socialism starts make sense ,2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19,Socialism,yeah agreefor least deeply skeptical ao cs commitment bu ,2021-02-02,0.358,0.448,0.194,0.2975,0.0,0.0,0.0,0.5,0.5
20,Socialism,never forget today marks anniversary soviet victory stalingrad many millions sovie ,2021-02-02,0.143,0.857,0.0,0.1695,1.0,0.0,0.0,0.0,0.0
