,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Socialism,said trust bro ca produce ,2020-10-31,0.452,0.548,0.0,0.5106,0.0,0.5,0.0,0.0,0.5
1,Socialism,better fact check fn liar hundreds lost insurance aca free health care means higher tax ,2020-10-31,0.376,0.4,0.224,0.5859,0.0,0.25,0.25,0.25,0.25
2,Socialism,socialismcommunism loves state controldo ask love sadly ,2020-10-31,0.537,0.272,0.19,0.7269,0.0,0.25,0.5,0.25,0.0
3,Socialism,america needs saved socially distant socialism ,2020-10-31,0.359,0.641,0.0,0.4215,0.0,0.0,1.0,0.0,0.0
4,Socialism,answer question fracking turning great nation socialism ,2020-10-31,0.406,0.594,0.0,0.6249,0.0,0.25,0.25,0.0,0.5
5,Socialism,chicken shit people socialism healthcare socialism common sense ,2020-10-31,0.0,0.66,0.34,-0.5574,0.0,0.67,0.0,0.0,0.33
6,Socialism,socialism tho ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Socialism,borrowed champagne socialism dress ,2020-10-31,0.423,0.577,0.0,0.296,0.0,0.0,0.0,0.0,0.0
8,Socialism,socialists think socialism everyone personally hypocrisy touting virtues socialism ,2020-10-31,0.223,0.625,0.152,0.2023,0.0,0.0,0.0,0.0,1.0
9,Socialism,enjoy socialism know part vote hey least still ,2020-10-31,0.314,0.686,0.0,0.4939,0.0,0.0,0.5,0.0,0.5
10,Socialism,biden elected experience live tyranny socia ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Socialism,capitalism bad socialism bad things nua ,2020-10-31,0.0,0.364,0.636,-0.7906,0.0,0.0,0.0,0.67,0.33
12,Socialism,full socialism ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Socialism,american socialism marxism read definitions theory socialism requires c ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,Socialism,good point capitalism never needs saved gove ,2020-10-31,0.283,0.489,0.228,0.1451,0.0,0.0,0.5,0.0,0.5
15,Socialism,people dont stupid waste vote someone turn count ,2020-10-31,0.46,0.54,0.0,0.6259,0.0,0.5,0.0,0.0,0.5
16,Socialism,describe dprk socialism ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Socialism,also showed us undiluted socialism unelectable time wake smell free ,2020-10-31,0.268,0.732,0.0,0.5106,0.0,0.5,0.5,0.0,0.0
18,Socialism,trick treating socialism ,2020-10-31,0.0,0.625,0.375,-0.0516,0.0,0.0,0.0,0.0,1.0
19,Socialism,know postal vote election results returning officermetpoliceuk ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Socialism,stalin age socialism throughout almost eastern europe east asia ,2020-10-31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,Socialism,project socialism called ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Socialism,democracy dies democrats install brown shirt tactics socialism ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,Socialism,11 minutes go looks like going another round socialism 21st century eliminated ,2020-10-31,0.185,0.815,0.0,0.3612,0.0,1.0,0.0,0.0,0.0
24,Socialism,diffrence socialism kind wa ,2020-10-31,0.531,0.469,0.0,0.5267,0.0,0.0,1.0,0.0,0.0
25,Socialism,ronald reagan socialism introduced united states appear name liberalism ,2020-10-31,0.259,0.741,0.0,0.4215,0.0,0.0,0.0,1.0,0.0
26,Socialism,exactly soon get ask social benefits get han ,2020-10-31,0.271,0.729,0.0,0.3818,0.0,1.0,0.0,0.0,0.0
27,Socialism,zz blog setting record straight primary opposition structured ,2020-10-31,0.213,0.787,0.0,0.2263,0.0,1.0,0.0,0.0,0.0
28,Socialism,patriot defeat socialism ,2020-10-31,0.0,0.4,0.6,-0.4588,0.0,0.0,0.0,1.0,0.0
29,Socialism,socialism trumpeter boogeyman ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Socialism,socialism comunist usa dont want biden charge 8 year ,2020-10-31,0.0,0.851,0.149,-0.0572,0.0,0.0,1.0,0.0,0.0
31,Socialism,exactly point labour 8 e ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,Socialism,stop using lincoln name want socialism take country ,2020-10-31,0.137,0.632,0.232,-0.2263,0.0,0.0,0.0,0.0,0.0
33,Socialism,surprised trump followers also spiritual free thinking beings biden ,2020-10-31,0.426,0.574,0.0,0.6369,0.0,0.0,0.25,0.0,0.75
34,Socialism,idc communism socialism social democracy giving working class power lmao lib ,2020-10-31,0.412,0.588,0.0,0.743,0.2,0.6,0.0,0.0,0.2
35,Socialism,calling socialist really enough anymore democrats co opted word socialism cal ,2020-10-31,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
36,Socialism,lenin kinda said socialism abolition classesclass rule ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
37,Socialism,democracy mean socialism ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Socialism,reject socialism sure ch ,2020-10-31,0.329,0.286,0.386,-0.1027,0.0,1.0,0.0,0.0,0.0
39,Socialism,never defend democracy democracy socialism freed ,2020-10-31,0.351,0.649,0.0,0.4019,0.0,0.0,1.0,0.0,0.0
40,Socialism,socialism makes moan ,2020-10-31,0.0,0.556,0.444,-0.1531,0.0,0.0,0.0,1.0,0.0
41,Socialism,ah making something life excludes socialism ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
42,Socialism,wood houses socialism ,2020-10-31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43,Socialism,vote biden vote nationwide economic lockdowns soaring crime open borders much ,2020-10-31,0.0,0.741,0.259,-0.5423,0.0,0.67,0.0,0.33,0.0
44,Socialism,trying save country socialism antifa chinese control olivia ,2020-10-31,0.314,0.686,0.0,0.4939,0.0,0.0,0.0,0.0,0.0
45,Socialism,would consider socialism communism neither ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.0
46,Socialism,taxing corporations steal excess value labo ,2020-10-31,0.25,0.417,0.333,-0.2023,0.0,0.0,0.0,0.0,1.0
47,Socialism,worth 9 minutes watch speech 1966 progressive left socialism amp com ,2020-10-31,0.174,0.826,0.0,0.2263,0.0,0.5,0.0,0.0,0.5
48,Socialism,ca thatcher trump best option push back utopia socialism ,2020-10-31,0.344,0.656,0.0,0.6369,0.0,0.33,0.0,0.0,0.67
49,Socialism,usa may become trump fascism neve ,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
50,Socialism,clothes estimated cost 1400 happy josé upholding long established hypocritical trad ,2020-10-31,0.236,0.573,0.191,0.1779,0.0,0.5,0.25,0.0,0.25
