,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Kamala Harris,kim kardashian retweeting kamala harris husband tries manipulate young people throwing vote away ,2020-11-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,Kamala Harris,joe biden ai racial justice warrior neither kamala harris let frank ,2020-11-03,0.254,0.746,0.0,0.5267,0.0,0.5,0.0,0.5,0.0
2,Kamala Harris,kamala harris makes last day appeal voters detroit ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
3,Kamala Harris,latinos voting trump seen people like ,2020-11-03,0.333,0.667,0.0,0.3612,0.0,0.0,0.0,0.0,1.0
4,Kamala Harris,sleepy joe never win kamala harris family history slaves 120 years talk racism ,2020-11-03,0.0,0.605,0.395,-0.8004,0.0,0.5,0.0,0.0,0.5
5,Kamala Harris,trumps cakewalk path mickey mouse presidency weak republican conference beats injured ,2020-11-03,0.0,0.616,0.384,-0.6808,0.0,0.0,0.0,0.33,0.67
6,Kamala Harris,fake kamala harris secret agents dems constantly cheating really ,2020-11-03,0.0,0.511,0.489,-0.7717,0.0,0.0,0.0,0.25,0.75
7,Kamala Harris,chrissy teigen joined john legend stage rally joe biden kamala harris ,2020-11-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,Kamala Harris,trumps path mickey mouse presidency weak republican conference injured kamala harris carried mik ,2020-11-03,0.0,0.663,0.337,-0.6808,0.0,0.0,0.0,0.5,0.5
9,Kamala Harris,appreciation tweet people like joe biden andor said would never vote ti ,2020-11-03,0.367,0.633,0.0,0.7003,0.0,0.5,0.0,0.0,0.5
10,Kamala Harris,ps eventually see first madame president kamala harris ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,Kamala Harris,trumps path mickey mouse presidency weak republican conference injured kamala harris carried mik ,2020-11-03,0.0,0.663,0.337,-0.6808,0.0,0.0,0.0,0.5,0.5
12,Kamala Harris,sleepy joe never win kamala harris family history slaves 120 years ,2020-11-03,0.0,0.765,0.235,-0.4717,0.0,0.5,0.0,0.0,0.5
13,Kamala Harris,loses one try 2024 think plans daugh ,2020-11-03,0.0,0.723,0.277,-0.3182,0.0,0.0,0.0,0.5,0.5
14,Kamala Harris,kamala harris direct ties back harvey milk freedom era lgbt activists unprecedent ,2020-11-03,0.276,0.724,0.0,0.6369,0.0,1.0,0.0,0.0,0.0
15,Kamala Harris,senate track shift six seats blue column clarence thomas retire possibly breyer ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,Kamala Harris,trumps cakewalk path mickey mouse presidency weak republican conference beats injured ,2020-11-03,0.0,0.616,0.384,-0.6808,0.0,0.0,0.0,0.33,0.67
17,Kamala Harris,think happen kamala harris becomes vp america ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,Kamala Harris,loving kamala harris gets sidelined lefty progressives ,2020-11-03,0.394,0.606,0.0,0.5994,0.0,0.0,1.0,0.0,0.0
19,Kamala Harris,thread lds christian friends biden platform supports infanticide late term abortion supports ,2020-11-03,0.474,0.526,0.0,0.7964,0.0,0.0,0.5,0.5,0.0
20,Kamala Harris,trumps path mickey mouse presidency weak republican conference injured kamala harris ,2020-11-03,0.0,0.616,0.384,-0.6808,0.0,0.0,0.0,0.5,0.5
21,Kamala Harris,love kamala harris much ,2020-11-03,0.583,0.417,0.0,0.6369,0.0,0.0,1.0,0.0,0.0
22,Kamala Harris,counting joe biden amp kamala harris head progressive us government trump divided ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
23,Kamala Harris,kamala harris candidate ever direct personal family ties lgbt c ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
24,Kamala Harris,mark good people usa getting ready celebrate victory joe biden kamala harris ,2020-11-03,0.503,0.497,0.0,0.8442,0.0,0.0,1.0,0.0,0.0
25,Kamala Harris,total disgrace woman find hard believe american would vote part ,2020-11-03,0.0,0.635,0.365,-0.5574,0.33,0.33,0.0,0.33,0.0
26,Kamala Harris,people wearing pearls election day pearls rbg pearls rbg pearls kamala ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,Kamala Harris,kamala harris speaks supporters detroit michigan vote honor ancestors vote everyth ,2020-11-03,0.404,0.596,0.0,0.7269,0.0,1.0,0.0,0.0,0.0
28,Kamala Harris,biden loses election one main reasons kamala harris think country wants dumb ,2020-11-03,0.0,0.641,0.359,-0.6808,0.0,0.25,0.0,0.5,0.25
29,Kamala Harris,breaking news twitter user spotted outside polling location wearing biden 2020 hat k ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33
30,Kamala Harris,couldnt vote year somebody murdered 17 people high school attended vote year ,2020-11-03,0.0,0.714,0.286,-0.6597,0.0,1.0,0.0,0.0,0.0
31,Kamala Harris,youre saying kamala harris gets way get participation trophies fre ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,Kamala Harris,cried heard people indian village rooting native daughter kamal ,2020-11-03,0.0,0.755,0.245,-0.3818,0.0,1.0,0.0,0.0,0.0
33,Kamala Harris,sorry tell kamala harris pro lgbt candidate american history ,2020-11-03,0.0,0.86,0.14,-0.0772,0.0,0.33,0.0,0.67,0.0
34,Kamala Harris,aunties wearing pearls kamala harris ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Kamala Harris,vote biden criminal pathological liar wont able last long age ,2020-11-03,0.0,0.544,0.456,-0.7717,0.33,0.33,0.0,0.33,0.0
36,Kamala Harris,agree point obama clinton record worse ,2020-11-03,0.26,0.417,0.323,-0.1531,0.0,0.0,0.0,0.5,0.5
37,Kamala Harris,bill clinton ex democratic presidential candidate hillary clinton cast votes joe biden kamala h ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Kamala Harris,wonderful thing hear people turning well higher taxes riots criti ,2020-11-03,0.36,0.435,0.205,0.3612,0.0,0.25,0.0,0.0,0.75
39,Kamala Harris,beyoncé officially endorses biden harris presidential ticket head toe balmain biden harris2020 ,2020-11-03,0.179,0.821,0.0,0.34,0.0,1.0,0.0,0.0,0.0
40,Kamala Harris,kamala harris accused joe biden working segregationists opposing school integration via bussing works ,2020-11-03,0.0,0.845,0.155,-0.296,0.0,1.0,0.0,0.0,0.0
41,Kamala Harris,president obama president biden michelle obama dr jill biden vice president kamala har ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Kamala Harris,proudly cast vote today joe biden kamala harris trust administ ,2020-11-03,0.463,0.537,0.0,0.7845,0.0,0.5,0.5,0.0,0.0
43,Kamala Harris,voted today blue gold academy decatur township lady arguing one pole ,2020-11-03,0.0,0.769,0.231,-0.4588,0.0,0.0,0.0,1.0,0.0
44,Kamala Harris,marching anger 250k americans gone ca get back least ha ,2020-11-03,0.0,0.582,0.418,-0.6943,0.0,0.5,0.0,0.5,0.0
45,Kamala Harris,good people usa getting ready celebrate victory joe biden kamala harris foo ,2020-11-03,0.503,0.497,0.0,0.8442,0.0,0.0,1.0,0.0,0.0
46,Kamala Harris,new sen kamala harris speaks southfield michigan think long overdue reckoning racial inj ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
47,Kamala Harris,nigerians nigeria honoring trump except two kamala harris hired fake lynch juicy smollett ,2020-11-03,0.19,0.632,0.178,0.0516,0.0,0.0,0.0,0.5,0.5
48,Kamala Harris,love pinned tweet dude kamala called biden racist loves use ,2020-11-03,0.418,0.37,0.212,0.5994,0.0,0.0,1.0,0.0,0.0
49,Kamala Harris,kamala harris husband declares ohio blue state election day visit columbus ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0
50,Kamala Harris,worried kamala harris asli power iske hath hogi biden bs ek pupet president bankar jayega ,2020-11-03,0.0,0.864,0.136,-0.296,0.5,0.0,0.0,0.5,0.0
51,Kamala Harris,video kamala harris talking joe bidens coddling segregationists ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Kamala Harris,sleepy joe never win kamala harris family history slaves 120 years ,2020-11-03,0.0,0.765,0.235,-0.4717,0.0,0.5,0.0,0.0,0.5
53,Kamala Harris,kamala harris daughter cops couldnt burn ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54,Kamala Harris,bullshit kamala harris ,2020-11-03,0.0,0.345,0.655,-0.5859,0.0,1.0,0.0,0.0,0.0
55,Kamala Harris,vote biden criminal pathological liar wont able last lon ,2020-11-03,0.0,0.511,0.489,-0.7717,0.0,0.0,0.0,1.0,0.0
56,Kamala Harris,nah would result tie go house senate house ,2020-11-03,0.0,0.833,0.167,-0.1027,0.0,1.0,0.0,0.0,0.0
57,Kamala Harris,kamala harris indian bro maybe like ,2020-11-03,0.333,0.667,0.0,0.3612,0.0,0.0,0.0,0.0,0.0
58,Kamala Harris,trumps cakewalk path mickey mouse presidency weak republican conference beats injured kamala harris ,2020-11-03,0.0,0.663,0.337,-0.6808,0.0,0.0,0.0,0.33,0.67
59,Kamala Harris,ceo called kamala harris far left want scream ,2020-11-03,0.13,0.6,0.27,-0.34,0.0,1.0,0.0,0.0,0.0
60,Kamala Harris,yes tweet october biden wins 100 positive resign making kamala h ,2020-11-03,0.543,0.326,0.13,0.8225,0.0,0.0,0.0,1.0,0.0
61,Kamala Harris,also miss entire pied piper strategy 2016 hillarys campaign lite ,2020-11-03,0.0,0.849,0.151,-0.1531,0.0,0.67,0.0,0.33,0.0
62,Kamala Harris,women excerpt trump interview morning election democratic senator ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,Kamala Harris,senator kamala shombo harris lurambi sister hon titus khamala rodgers mike khamala set deliver ,2020-11-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64,Kamala Harris,kamala harris first vp gone unnoticed extremely exciting ,2020-11-03,0.333,0.667,0.0,0.5413,0.0,0.33,0.0,0.33,0.33
65,Kamala Harris,kamala harris smokes backwoods ,2020-11-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,Kamala Harris,mws told said think reached fruition new york yankees area wi ,2020-11-03,0.123,0.877,0.0,0.1027,0.0,0.0,0.0,0.33,0.67
67,Kamala Harris,dollar slid global equity markets rose tuesday bets increased stimulus joe biden wins us pre ,2020-11-03,0.309,0.691,0.0,0.7003,0.0,1.0,0.0,0.0,0.0
68,Kamala Harris,kamala harris communist pass ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Kamala Harris,sen kamala harris speaks southfield michigan think long overdue reckoning racial injustic ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
70,Kamala Harris,already urge one time please go vote joe biden kamala harris today ,2020-11-03,0.173,0.827,0.0,0.3182,0.0,0.0,0.5,0.5,0.0
71,Kamala Harris,mark good people usa getting ready celebrate victory joe biden ka ,2020-11-03,0.532,0.468,0.0,0.8442,0.0,0.0,1.0,0.0,0.0
72,Kamala Harris,philly joe biden kamala harris ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
