,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Pence,trump officials mocked democrats 2016 isore losers accepting election results ,2020-11-11,0.17,0.458,0.373,-0.4767,0.0,0.0,0.0,0.5,0.5
1,Pence,letters editor trump wo self pardon resigns lets mike pence take via yahoo ,2020-11-11,0.147,0.705,0.147,0.0,0.0,0.25,0.0,0.5,0.25
2,Pence,twice size pence ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Pence,jesus needs snuff mike pence ,2020-11-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,Pence,absolutely disgrace persons ph ,2020-11-11,0.0,0.462,0.538,-0.5413,0.0,0.5,0.0,0.5,0.0
5,Pence,ok well federal pardon wont help still think pence gonna pardon gr ,2020-11-11,0.49,0.386,0.124,0.685,0.0,0.0,0.0,0.5,0.5
6,Pence,devaluation name kennedy party 4 years ago ,2020-11-11,0.351,0.649,0.0,0.4019,0.0,0.0,0.0,0.0,0.0
7,Pence,pence going jeopardize 2024 run 25th amendment run ,2020-11-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,Pence,seems though pence taken page scotty marketing shit hits fan fuck somewhere ,2020-11-11,0.125,0.489,0.386,-0.7003,0.14,0.14,0.14,0.29,0.29
9,Pence,continue nothing let people die according plan ever freaking q tip ,2020-11-11,0.226,0.574,0.201,0.089,0.0,0.0,0.0,0.67,0.33
10,Pence,ridiculous fact needed shamed staying idea republicans capab ,2020-11-11,0.0,0.496,0.504,-0.7269,1.0,0.0,0.0,0.0,0.0
11,Pence,veterans day observed 100 years observed many ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12,Pence,coward pence ,2020-11-11,0.0,0.25,0.75,-0.4588,0.0,0.0,0.0,0.0,0.0
13,Pence,would anyone subject media torture ,2020-11-11,0.0,0.506,0.494,-0.5994,0.0,1.0,0.0,0.0,0.0
14,Pence,yeahh trump 2020 rigged election ,2020-11-11,0.0,0.615,0.385,-0.3612,0.0,0.0,0.0,0.0,1.0
15,Pence,biden president harris vice proven otherwise pepolsi facilitator shoot ,2020-11-11,0.0,0.769,0.231,-0.34,0.0,1.0,0.0,0.0,0.0
16,Pence,trump pence coming wh ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,Pence,realize pence would charge month would probably pardon ,2020-11-11,0.247,0.753,0.0,0.3182,0.0,0.6,0.2,0.2,0.0
18,Pence,copypaste emails supporters every patriot chips 45 president trump ,2020-11-11,0.266,0.734,0.0,0.4404,0.0,0.0,0.0,0.67,0.33
19,Pence,64 seen many vp agree pence worst seen read history book ,2020-11-11,0.16,0.577,0.263,-0.3818,0.0,0.5,0.0,0.5,0.0
20,Pence,kind like idea trump resigning wins order avoid societal meltdown ,2020-11-11,0.513,0.267,0.219,0.7579,0.0,0.0,0.33,0.33,0.33
21,Pence,ohh pence orange pos happen albino turd leas ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Pence,hey f shit ,2020-11-11,0.0,0.217,0.783,-0.5574,0.0,0.0,0.0,0.0,1.0
23,Pence,pence task force leader going scheduled vacation know priorities ,2020-11-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,Pence,hum pence charge called covid task force going vacation wtf cant even ,2020-11-11,0.0,0.743,0.257,-0.5859,0.0,0.5,0.25,0.25,0.0
25,Pence,pence could file 25 kick trump ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,Pence,care pence ,2020-11-11,0.762,0.238,0.0,0.4939,0.0,0.0,0.0,0.0,0.0
27,Pence,24000 americans lost lives due covid head ,2020-11-11,0.0,0.723,0.277,-0.3182,0.0,0.5,0.0,0.5,0.0
28,Pence,vp mike pence best hoosier around great 2nd term cheers ,2020-11-11,0.62,0.38,0.0,0.9081,0.0,0.0,0.67,0.0,0.33
29,Pence,every time see mike pence think sour milk ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,Pence,laugh pence count ,2020-11-11,0.643,0.357,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
31,Pence,ya tell ya daddy salute ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32,Pence,lying usual ,2020-11-11,0.0,0.227,0.773,-0.5267,0.0,0.0,0.0,0.0,0.0
33,Pence,regret asking questions pences ha indiana hiv outbreak debate moderated ,2020-11-11,0.182,0.606,0.212,-0.1027,0.0,0.67,0.0,0.0,0.33
34,Pence,idea pence whose demeaning sycophancy bought nothing trumps obviously stra ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,Pence,realized pence would charge jan 20th would pardon still sdny ,2020-11-11,0.204,0.796,0.0,0.3182,0.0,0.5,0.25,0.25,0.0
36,Pence,cant even begin imagine many trump pence ballots destroyed brown shirts ,2020-11-11,0.0,0.758,0.242,-0.4939,0.0,0.25,0.0,0.25,0.5
37,Pence,,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Pence,trump pence ,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
