,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Pence,ossoff gross excuse american hes like hitler hitler ,2020-11-20,0.319,0.42,0.261,-0.0772,0.0,0.0,0.0,1.0,0.0
1,Pence,interesting game theory pardons pence dt narcissistic resign ,2020-11-20,0.398,0.407,0.195,0.3612,0.0,0.0,0.5,0.5,0.0
2,Pence,mike pence mitch mc connell rudy giuliani kayleigh mc enany walk bar bartender grabs em pu ,2020-11-20,0.0,0.877,0.123,-0.2732,0.0,0.0,0.0,0.0,0.0
3,Pence,neither harris one time pence trump media temper tantrum ,2020-11-20,0.0,0.556,0.444,-0.6808,0.33,0.0,0.0,0.33,0.33
4,Pence,jr trumpvirus makes think pence putting bottle water floor ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4
5,Pence,three amigos corruption fascism spinelessness ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
6,Pence,give sir world knows cheated fought last 4 yrs th ,2020-11-20,0.0,0.556,0.444,-0.6808,0.0,0.33,0.0,0.33,0.33
7,Pence,democrats spend time trying cheat elections winning votes democrats wor ,2020-11-20,0.236,0.556,0.208,0.1027,0.0,0.0,0.0,0.0,1.0
8,Pence,historians go pence move write kick butt book kamala harris ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,Pence,radical rights sedition ,2020-11-20,0.0,0.417,0.583,-0.4215,0.0,1.0,0.0,0.0,0.0
10,Pence,3686 mike pence walks press tube ,2020-11-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,Pence,yes done trump lawyers really fighting back know really ,2020-11-20,0.216,0.56,0.224,-0.024,0.0,0.0,0.0,0.4,0.6
12,Pence,look pences blank stare tell soul blank im psychiatrist ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67
13,Pence,dont think theres ever cowardly public figure mike pence kind remarkable ,2020-11-20,0.398,0.455,0.148,0.6597,0.0,0.2,0.4,0.0,0.4
14,Pence,pence pussy learned 2 mimic trump thing body movements speech almost exactly fantastic mini ,2020-11-20,0.217,0.783,0.0,0.5141,0.0,0.0,0.33,0.0,0.67
15,Pence,sad still good breaking news legislators follow law says lot ,2020-11-20,0.207,0.571,0.221,-0.0516,0.0,0.0,0.17,0.33,0.5
