,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,climate change,thats climate change scam saving environment hell making us ,2021-01-24,0.0,0.458,0.542,-0.8519,0.0,0.5,0.0,0.5,0.0
1,climate change,heat current climate change would expect corrected maybe ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2,climate change,ditto bud used ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,climate change,war smoking gun climate change vice versa ,2021-01-24,0.0,0.442,0.558,-0.743,1.0,0.0,0.0,0.0,0.0
4,climate change,would lot cheaper address pandemic earlier also good time remind everyone ,2021-01-24,0.225,0.775,0.0,0.4404,0.0,0.33,0.33,0.33,0.0
5,climate change,exactly people think carbon stored logs evaporates thin air processed wood p ,2021-01-24,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.33
6,climate change,study said people experiencenegative impact climate change lives amp also ,2021-01-24,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
7,climate change,climate change denier arrived ,2021-01-24,0.0,0.545,0.455,-0.3612,0.0,0.0,0.0,0.0,0.0
8,climate change,john kerry warns world mark tackling climate crisis us recommits paris climate accord ,2021-01-24,0.0,0.667,0.333,-0.6705,0.0,1.0,0.0,0.0,0.0
9,climate change,day 24 trying raise climate change awareness please communicate friends start chain help ,2021-01-24,0.448,0.552,0.0,0.7964,0.0,0.0,0.5,0.25,0.25
10,climate change,tax dodging anti regulation billionaires aug 2016 inspired brexit clexit spreading ,2021-01-24,0.215,0.537,0.248,0.128,0.0,0.5,0.5,0.0,0.0
11,climate change,people world waiting president biden whi ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,climate change,know mean agree know numbers went hard way movie ,2021-01-24,0.229,0.642,0.128,0.2732,0.33,0.67,0.0,0.0,0.0
13,climate change,v ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,climate change,climate change reality need protect planet protect human race ,2021-01-24,0.426,0.574,0.0,0.6369,0.0,0.33,0.67,0.0,0.0
15,climate change,opinion climate displacement urgent issue legal protections climate migrants writes ,2021-01-24,0.292,0.708,0.0,0.3182,0.0,0.0,0.0,0.0,0.0
16,climate change,actually seth hollywood elites inspired conspiracy theories fake news years ,2021-01-24,0.192,0.419,0.389,-0.5106,0.0,0.0,0.33,0.33,0.33
