,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Mail voting,trump loses dems fabricated mail voting gutless repubs nothing fight ,2020-11-04,0.175,0.641,0.184,-0.0299,0.0,0.0,0.0,0.67,0.33
1,Mail voting,clearly didnt prez trump scare sheep voting mail ,2020-11-04,0.47,0.53,0.0,0.6517,0.0,0.0,0.0,0.0,1.0
2,Mail voting,imma keep voting mail gonna beat ass dummies ,2020-11-04,0.0,0.667,0.333,-0.5423,0.0,0.0,0.0,0.0,1.0
3,Mail voting,poll worker thank voting mail make easier people ,2020-11-04,0.469,0.531,0.0,0.6486,0.0,0.0,0.0,1.0,0.0
4,Mail voting,one wanted honest would point ,2020-11-04,0.452,0.548,0.0,0.5106,0.0,0.5,0.0,0.0,0.5
5,Mail voting,democrats everything rigging votes workers polls ,2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,Mail voting,plan along pandemic set mail voting mail voting set us electio ,2020-11-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,Mail voting,trump undermines mail early voting lose states election due ,2020-11-04,0.0,0.579,0.421,-0.6249,0.0,0.0,0.0,0.67,0.33
8,Mail voting,play 1 exaggerate politically weaponize covid19 2 use weapon push unreliab ,2020-11-04,0.197,0.492,0.311,-0.1027,0.0,1.0,0.0,0.0,0.0
9,Mail voting,supposed count early voting ,2020-11-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,Mail voting,vote came mail person voting discovered died 10years ago ,2020-11-04,0.0,0.69,0.31,-0.5574,0.0,0.33,0.0,0.0,0.67
11,Mail voting,trump constantly spoke mail voting base takes word gospel ,2020-11-04,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.4
12,Mail voting,trump us focusing mail amp po think voting machines questionable hackingampshould forensics ,2020-11-04,0.0,0.633,0.367,-0.7003,0.0,0.5,0.0,0.0,0.5
13,Mail voting,un colored folks mad hell today work trump losing right amp theyre calling mail voting cheating ,2020-11-04,0.0,0.462,0.538,-0.9325,0.14,0.29,0.0,0.29,0.29
