,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,corona,get corona test together test negative go second date ,2020-10-27,0.0,0.684,0.316,-0.5719,0.0,0.0,0.0,1.0,0.0
1,corona,mohamed come across reasonable guy surely going tout propaganda bullsh ,2020-10-27,0.216,0.522,0.261,0.1027,0.0,1.0,0.0,0.0,0.0
2,corona,future shut coals power plant earth dying arent corona ,2020-10-27,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25
3,corona,viscosity tweet ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,corona,hating end corona stop hating ,2020-10-27,0.0,0.185,0.815,-0.8316,0.0,0.0,0.0,1.0,0.0
5,corona,world without corona nigeria without sars namibia without sgbv cameroon without anglophone francophone ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,corona,tv anchor corona mask required people want show faces allowed without mask ,2020-10-27,0.106,0.894,0.0,0.0772,0.33,0.0,0.0,0.67,0.0
7,corona,thinking friends qaari saab told throat v precious uses recitatio ,2020-10-27,0.493,0.507,0.0,0.7783,0.25,0.0,0.25,0.25,0.25
8,corona,gee bet people arent congregating events spread corona virus id ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
9,corona,yes die corona ,2020-10-27,0.355,0.132,0.513,-0.296,0.0,0.0,0.0,1.0,0.0
10,corona,learning french pain ass ,2020-10-27,0.0,0.227,0.773,-0.7783,0.0,0.0,0.0,0.0,0.0
11,corona,support man nothing russians paid blood money afgha ,2020-10-27,0.278,0.722,0.0,0.4019,0.0,0.0,0.0,0.0,0.0
12,corona,budweiser corona beers blockchain ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,corona,miss college cant corona shit ,2020-10-27,0.389,0.399,0.213,0.3235,0.0,0.33,0.0,0.33,0.33
14,corona,fundraising gentle art teaching joy giving henry rosso back project today ,2020-10-27,0.532,0.468,0.0,0.8442,0.0,0.5,0.0,0.5,0.0
15,corona,first dog canada got corona already know cure around corner people dying nbd dog oh ,2020-10-27,0.141,0.859,0.0,0.3182,0.0,0.5,0.0,0.0,0.5
16,corona,always better anyone else never facts also real fast hitting ,2020-10-27,0.244,0.756,0.0,0.4404,0.25,0.0,0.0,0.5,0.25
17,corona,obvs signing books corona little signing today aunt friend ,2020-10-27,0.286,0.714,0.0,0.4939,0.0,0.5,0.25,0.0,0.25
18,corona,south sudan confirms outbreak vaccine related polio always americans say refuse corona vacc ,2020-10-27,0.0,0.845,0.155,-0.296,0.0,0.25,0.0,0.5,0.25
19,corona,mostly serious chest infections related manky masks asymptomatic corona ,2020-10-27,0.0,0.86,0.14,-0.0772,0.0,0.0,0.0,1.0,0.0
20,corona,regina airport authority trying weather covid crisis leader post coronavirus covid19 corona info ch corona ,2020-10-27,0.071,0.707,0.223,-0.5859,0.0,0.75,0.25,0.0,0.0
21,corona,hopefully year goes plan 3rd year english journalism next year mean p ,2020-10-27,0.213,0.787,0.0,0.4019,0.0,1.0,0.0,0.0,0.0
22,corona,corona come go class sir stay forever way remain silent every ru ,2020-10-27,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
23,corona,add 2020 shit list hey maybe donnie isnt immune thinks covid19 ,2020-10-27,0.0,0.621,0.379,-0.6692,0.0,0.0,0.2,0.2,0.6
24,corona,want ,2020-10-27,1.0,0.0,0.0,0.0772,0.0,0.0,0.0,0.0,0.0
25,corona,fuck corona ,2020-10-27,0.0,0.222,0.778,-0.5423,0.0,0.0,1.0,0.0,0.0
26,corona,trump surrendered corona good workers ,2020-10-27,0.42,0.58,0.0,0.4404,0.0,0.0,0.5,0.0,0.5
27,corona,corona literally never going end people keep going without partying ,2020-10-27,0.0,0.805,0.195,-0.2924,0.0,1.0,0.0,0.0,0.0
28,corona,2020 dead idc corona aint cool ,2020-10-27,0.0,0.39,0.61,-0.7401,0.0,0.0,1.0,0.0,0.0
29,corona,ca believe utter state year coronavirusuk corona 2020 ridiculous ,2020-10-27,0.0,0.762,0.238,-0.3612,0.0,0.0,0.0,1.0,0.0
30,corona,listen feat pauldorfmeister to_bts 彼氏と彼女の身長差はcmがベスト الهلال_ابها ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,corona,corona covid19 ladbrokes coral quit tracks latest covid 19 blow struggling betting ring ,2020-10-27,0.0,0.811,0.189,-0.4215,0.0,0.5,0.0,0.0,0.5
32,corona,corona like dandruff dandruff side body dry corona inside dandruff like mud cause blockag ,2020-10-27,0.294,0.706,0.0,0.6124,0.0,0.0,0.0,0.0,0.0
33,corona,corona tests ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,corona,need another corona cation ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,corona,order join team catch corona virus ,2020-10-27,0.306,0.694,0.0,0.296,0.0,0.0,0.0,0.0,0.0
36,corona,corona overrated ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,corona,fi corona updates live updates coronavirus date 27 octomber 2020 time 1000 pm coronavirus corona update ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,corona,burr cold texas ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,corona,virudhunagar district covid19 updates26102020 corona spread death 24hrs231 total corona spread death ,2020-10-27,0.0,0.562,0.438,-0.8316,0.0,1.0,0.0,0.0,0.0
40,corona,corona doesnt exist bihar ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,corona,go retweet oo pocket dun dry since beginning corona ,2020-10-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,corona,corona vaccine impossible vaccine indiaworld one must work like tb pneumonia ,2020-10-27,0.2,0.8,0.0,0.3612,0.0,1.0,0.0,0.0,0.0
43,corona,world health corona virus stable magic solution address pandemic ,2020-10-27,0.391,0.609,0.0,0.5423,0.0,0.33,0.0,0.33,0.33
44,corona,watching run bts videos make happy corona pandemic to_ bts ,2020-10-27,0.291,0.709,0.0,0.5719,0.0,0.0,0.33,0.33,0.33
45,corona,areas covered curfew homagama area lka lanka covid19lk covid corona ,2020-10-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,corona,name shubham dhande iam maharashtra amravatidue corona lockdown entire education system ,2020-10-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47,corona,fox news broadcasting barrack obama crazy rant orlando hes saying nothing coro ,2020-10-27,0.0,0.676,0.324,-0.5859,0.2,0.2,0.2,0.2,0.2
48,corona,sharingcorona prayers ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,corona,try putting cancer heart disease along flu illnesses side side corona ,2020-10-27,0.0,0.44,0.56,-0.8807,0.0,0.0,0.0,1.0,0.0
50,corona,xbox deals xbox 360 4gb black console 500 gb hd updated 17559 rgh corona ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
