,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,mask,meant bridge mask nose idk makes less sense sense ,2021-01-24,0.0,0.851,0.149,-0.1027,0.0,0.33,0.0,0.67,0.0
1,mask,worth cats please wear mask stay home yall actually go parties ,2021-01-24,0.463,0.537,0.0,0.7096,0.17,0.17,0.0,0.5,0.17
2,mask,patient healthcare setting please wear mask cloth mask amp cloth mask top kn95 ok ,2021-01-24,0.364,0.636,0.0,0.6486,0.0,0.17,0.0,0.67,0.17
3,mask,retweet content post retweet anything see situation sign petitions spread mu ,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,mask,thats good precaution virtually zero real world evidence collected right ,2021-01-24,0.244,0.756,0.0,0.4404,0.0,0.5,0.25,0.25,0.0
5,mask,wear mask ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,mask,good evidence mask work good evidence covid 19 spread outdoors ,2021-01-24,0.42,0.58,0.0,0.7003,0.0,0.57,0.29,0.14,0.0
7,mask,henry mask ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8,mask,one hear 1 mask either sucks ,2021-01-24,0.0,0.615,0.385,-0.3612,0.0,0.0,0.0,1.0,0.0
9,mask,signia announces newly updated face mask mode hearingaids tech hearingloss ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
10,mask,outside wear mask cannot maintain physical distance others examples busy markets cr ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0
11,mask,icymi face mask helps game equipped amplifier microphone ,2021-01-24,0.271,0.729,0.0,0.3818,0.0,0.0,0.0,0.5,0.5
12,mask,like past week two 2 people come office since tested positive wearing ,2021-01-24,0.404,0.596,0.0,0.7269,0.0,0.0,0.0,1.0,0.0
13,mask,wakhan travelled lapislazuli adorn ram thicket babylon face mask pharaoh tutankham ,2021-01-24,0.16,0.84,0.0,0.2263,0.0,0.0,0.0,1.0,0.0
14,mask,brian zeller reading close mask opposite supposed ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0
15,mask,1 amount spineless sana haters hidden sid_ raw shippers sid heart fandom needs come fa ,2021-01-24,0.0,0.802,0.198,-0.4939,0.5,0.0,0.0,0.5,0.0
16,mask,lady lives ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,mask,thing pandemic local coop anyone looks 40 pull mas ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,mask,wish mask love aside ,2021-01-24,0.775,0.225,0.0,0.7845,0.0,0.0,0.5,0.5,0.0
19,mask,hiring foreigners locals following ps one case klan ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,mask,wait want hold someone accountable virus claim overblown req ,2021-01-24,0.14,0.86,0.0,0.0772,0.0,0.33,0.0,0.0,0.67
21,mask,mask never going away ,2021-01-24,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.0
22,mask,ca get children wear mask consider taking situations told th ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.2
23,mask,oo lush coffee mask ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,mask,hear generalities constantly 3 ws wear mask things sho ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
25,mask,someone got elevator shoes ew mask support priorities ,2021-01-24,0.278,0.722,0.0,0.4019,0.0,0.33,0.0,0.67,0.0
26,mask,husband amp love miami beach go almost every weekend disappo ,2021-01-24,0.318,0.682,0.0,0.6369,0.0,0.0,1.0,0.0,0.0
27,mask,hero mask first anime seen far properly represented musicians sheet music actually ,2021-01-24,0.247,0.753,0.0,0.5574,0.0,0.2,0.2,0.2,0.4
28,mask,glad hear able get job l bought show must go mask l feel keeps going ,2021-01-24,0.2,0.8,0.0,0.4588,0.0,0.5,0.25,0.25,0.0
29,mask,new religion sweeping land covidism never question narrative ,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,mask,managing covid diamond music hall weekend maybe mask ,2021-01-24,0.255,0.745,0.0,0.34,0.0,0.5,0.0,0.5,0.0
31,mask,okay carol wearing mask said reminds misuzu dating idc idc ,2021-01-24,0.174,0.826,0.0,0.2263,0.0,0.0,0.0,0.5,0.5
32,mask,im scared watching video let gowitaf happening need find ou ,2021-01-24,0.0,0.756,0.244,-0.4404,0.0,0.0,0.0,0.67,0.33
33,mask,think shes thinking accpd enforcing mask mandate doesnt exist wouldnt constitutional ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67
34,mask,oh sorry hear innisfree good brand might careful cl ,2021-01-24,0.381,0.508,0.11,0.4939,0.2,0.0,0.2,0.6,0.0
35,mask,saw photo without mask inside airplane well week ,2021-01-24,0.231,0.769,0.0,0.2732,0.0,0.0,0.0,1.0,0.0
36,mask,50 pack kimberly clark n95 pouch respirator masks 5790 long time since real n95 masks available ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0
37,mask,make wear mask store youre wearing chin youre idiot reason get ,2021-01-24,0.0,0.752,0.248,-0.5106,0.0,0.0,0.0,1.0,0.0
38,mask,incredible convince audience believe wa ,2021-01-24,0.333,0.667,0.0,0.25,0.0,0.0,0.0,0.0,1.0
39,mask,nowadays find nightmare chased 4 armed indian jackie chan realize ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
40,mask,witnessed guy walmart w mask driving jeep back blue flag amp personalized tag fr3dm wear ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.0
41,mask,guess pandemic doesnt apply altitude trampoline park elyria even adults werent wearing ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
42,mask,chuckles places mask upon face trouble stop henry walks hen ,2021-01-24,0.15,0.5,0.35,-0.4215,0.0,0.33,0.0,0.67,0.0
43,mask,say mask cover mouth nose ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25
44,mask,calling suffocation lol one mask much ,2021-01-24,0.359,0.641,0.0,0.4215,0.0,0.0,0.0,1.0,0.0
45,mask,tesco yesterday met staff member wandering amp loud conversation mask ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,mask,rabbit mask idea dope clever ,2021-01-24,0.429,0.571,0.0,0.4588,0.0,0.0,0.0,0.5,0.5
47,mask,know im fine wit mask ,2021-01-24,0.31,0.69,0.0,0.2023,0.0,0.0,0.33,0.33,0.33
48,mask,gim victim unjustified inner city mask rage via ,2021-01-24,0.0,0.513,0.487,-0.6908,0.0,0.5,0.0,0.5,0.0
49,mask,mask say insult wife wont anything ,2021-01-24,0.0,0.602,0.398,-0.5106,0.0,0.0,0.0,0.5,0.5
50,mask,get art printed awesome products support redbubble r band findyourthing redbubble ,2021-01-24,0.459,0.541,0.0,0.7783,0.0,0.5,0.0,0.0,0.5
51,mask,wearing executioners mask umm posted saxons lowkey pretty gross im afraid ill cut head ,2021-01-24,0.151,0.472,0.377,-0.5859,0.0,0.5,0.17,0.33,0.0
52,mask,youd think ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,mask,feel like kate necessary nonsense get job done treat every patient regardl ,2021-01-24,0.308,0.533,0.16,0.3612,0.0,0.5,0.0,0.0,0.5
54,mask,hes right thing mandatory mask plan roll vaccine faster ,2021-01-24,0.14,0.86,0.0,0.0772,0.0,0.33,0.0,0.33,0.33
55,mask,need proper mask mandates new strain serious clothhomemade masks effective ,2021-01-24,0.246,0.556,0.198,0.3818,0.0,0.25,0.25,0.5,0.0
56,mask,biden family wearing mask day signs mandate mask federal pr ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2
57,mask,face mouth aware mask fell kind leaders mpumalanga premier ,2021-01-24,0.298,0.702,0.0,0.5267,0.2,0.0,0.2,0.6,0.0
58,mask,border playlist intro scene aguaprieta border line sound vendor seleccion uniform holding display stic ,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59,mask,science clear know virus spreads aer ,2021-01-24,0.342,0.658,0.0,0.3818,0.0,0.5,0.0,0.5,0.0
60,mask,another one mask come boy ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61,mask,saw diy mask youtube supposed help breakouts hyperpigmentation decided try damn sho works ,2021-01-24,0.165,0.671,0.165,0.0,0.0,0.6,0.0,0.2,0.2
62,mask,dont make shit like mask anymore fr ,2021-01-24,0.291,0.498,0.21,0.2057,0.0,0.0,0.0,0.67,0.33
63,mask,really youre proud christian condone treating people like ,2021-01-24,0.495,0.505,0.0,0.7076,0.0,0.0,0.33,0.0,0.67
64,mask,wearing mask im first person ever say like calm ,2021-01-24,0.407,0.593,0.0,0.5859,0.0,0.0,0.2,0.2,0.6
65,mask,im fine even mask call bots huns ,2021-01-24,0.231,0.769,0.0,0.2023,0.0,0.0,0.5,0.5,0.0
66,mask,smile without mask much better ,2021-01-24,0.316,0.379,0.304,0.0243,0.0,0.0,0.33,0.33,0.33
67,mask,ele disse worst candidate politics ever always wearing biggest mask even im 10 ,2021-01-24,0.0,0.745,0.255,-0.6249,0.0,0.2,0.0,0.6,0.2
68,mask,worry hospitals many times live big city wear good mask prefe ,2021-01-24,0.196,0.608,0.196,0.0,0.0,0.0,0.33,0.67,0.0
69,mask,50 pack kimberly clark n95 pouch respirator masks 5790 long time since real n95 masks available ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0
70,mask,employees required wear mask ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71,mask,mean one ways taxpayers helping stupid ,2021-01-24,0.229,0.417,0.354,-0.296,0.0,0.0,0.0,0.0,1.0
72,mask,friend wears mask amp glasses day every day amp rubs tiny drop dish liquid lens ,2021-01-24,0.175,0.71,0.115,0.2732,0.14,0.14,0.43,0.29,0.0
73,mask,lockdown spain extremely strict spain masks must worn ,2021-01-24,0.0,0.761,0.239,-0.296,0.0,0.0,0.0,1.0,0.0
74,mask,laugh attendant pulled mask ,2021-01-24,0.545,0.455,0.0,0.5574,0.0,0.0,0.0,1.0,0.0
75,mask,let know said take top 3 marshals created scene another see ,2021-01-24,0.322,0.678,0.0,0.4215,0.0,0.25,0.0,0.25,0.5
76,mask,ten year old little brother told first keep simple stupid schoolthrough mask course ,2021-01-24,0.0,0.779,0.221,-0.5267,0.0,0.2,0.0,0.4,0.4
77,mask,3 12 year old granddaughter wears little mask outside 3 year old di n ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78,mask,jpp face mask ,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
79,mask,im pretty sure wouldnt happened wearing mask stayed home ,2021-01-24,0.44,0.56,0.0,0.6705,0.2,0.2,0.2,0.4,0.0
80,mask,want challenge everyone wear mask next 100 days 200 ugly ,2021-01-24,0.202,0.543,0.256,-0.4019,0.0,0.25,0.25,0.5,0.0
81,mask,get vaccinated 1 stop wearing mask 2 reopen restaurants etc ,2021-01-24,0.0,0.761,0.239,-0.296,0.0,0.0,0.0,1.0,0.0
