,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,mask,month 11 pandemic girl audacity tell forgot mask campus ,2021-02-04,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.2
1,mask,depend behind mask jypetwice ,2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,mask,wife trauma surgeon work hospital wear scrubs know da vinci renaissance dude look ,2021-02-04,0.0,0.811,0.189,-0.4215,0.0,0.5,0.0,0.0,0.5
3,mask,great mask ,2021-02-04,0.804,0.196,0.0,0.6249,0.0,0.0,0.5,0.5,0.0
4,mask,0w0 da effective mask da spwead covid 19 uu knuw uuw cwoth mask effective x3 ,2021-02-04,0.323,0.677,0.0,0.7351,0.0,0.0,0.0,1.0,0.0
5,mask,proud simply able still world terrible place yet sti ,2021-02-04,0.235,0.53,0.235,0.0,0.0,0.67,0.33,0.0,0.0
6,mask,japan exclusive cloth mask resusable php 700 per piece characters avail 50 dp required balance march 10 ,2021-02-04,0.086,0.914,0.0,0.128,0.0,0.75,0.0,0.25,0.0
7,mask,sure many people without mask want one point seems like signal ,2021-02-04,0.342,0.571,0.087,0.5541,0.0,0.25,0.0,0.5,0.25
8,mask,daily reminder covid isnt joke went physical school today first time heart rate w ,2021-02-04,0.0,0.864,0.136,-0.2235,0.0,0.4,0.2,0.2,0.2
9,mask,one minute victims tbe military might little old eritrea na unmotivated endf next ,2021-02-04,0.0,0.701,0.299,-0.5719,0.5,0.0,0.0,0.5,0.0
10,mask,would anything country except wear mask ,2021-02-04,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
11,mask,learn wear ur fucking mask pls love god even wanna sneeze go toilet smth f ,2021-02-04,0.425,0.575,0.0,0.7988,0.0,0.0,0.4,0.4,0.2
12,mask,report photo authorities may violate 5 people may gather outdoors long ,2021-02-04,0.0,0.738,0.262,-0.4939,0.0,1.0,0.0,0.0,0.0
13,mask,idk killing babies cutting face amp putting slices make mask drink blo ,2021-02-04,0.0,0.552,0.448,-0.743,0.0,0.0,0.0,0.75,0.25
14,mask,living life way want ,2021-02-04,0.302,0.698,0.0,0.0772,0.0,1.0,0.0,0.0,0.0
15,mask,absolutely get crazy big chamomile tea 10mg melatonin eye mask unbothered ,2021-02-04,0.0,0.789,0.211,-0.3976,0.0,0.67,0.0,0.33,0.0
16,mask,mask helps ,2021-02-04,0.722,0.278,0.0,0.3818,0.0,0.0,0.0,0.5,0.5
17,mask,need ou mask ,2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,mask,message simple medical directive political wear mask socially distance get vacci ,2021-02-04,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0
19,mask,representative green please put face mask already wearing face mask ,2021-02-04,0.204,0.796,0.0,0.3182,0.0,0.0,0.0,1.0,0.0
20,mask,opened mask optional grocery store ,2021-02-04,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
21,mask,keep mind get work albedo glad could provide sense ,2021-02-04,0.273,0.727,0.0,0.4588,0.0,0.33,0.33,0.0,0.33
22,mask,people pull mask talk cant take anymore ,2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,mask,wow glad hear talking using dpa make n95s available gen pop ca ,2021-02-04,0.405,0.595,0.0,0.7783,0.0,0.0,0.33,0.33,0.33
24,mask,answering fantasy questions ,2021-02-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,mask,student think need lot mask breaks today hmm lots work activities ,2021-02-04,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.5,0.33
26,mask,well must immortal always smile laugh every moment even ,2021-02-04,0.671,0.329,0.0,0.8481,0.0,0.33,0.33,0.33,0.0
27,mask,difference way covid 19 pandemic handled pittsburgh versus trump country idaho ,2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,mask,cannot watch mask nose maddow hard really better mask right ,2021-02-04,0.254,0.635,0.111,0.4201,0.14,0.14,0.0,0.29,0.43
29,mask,right imagine knowing wearing mask could save even ,2021-02-04,0.314,0.686,0.0,0.4939,0.0,0.33,0.0,0.33,0.33
