,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,COVID-19,proper news good nigerians assists government disbursing covid 19 palliatives hungry masses retweet aggressive ,2020-10-22,0.176,0.727,0.097,0.3182,0.0,0.0,1.0,0.0,0.0
1,COVID-19,barcelona government catalonia held meeting today barça requested vote confiden ,2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,COVID-19,covid 19 palliatives festac okota held warehouse leaders wicked ,2020-10-22,0.0,0.702,0.298,-0.5267,0.0,0.0,0.0,0.0,0.0
3,COVID-19,raiders players sent home yesterday high risk close contacts good part vegas line johnathan abram ,2020-10-22,0.161,0.722,0.117,0.2023,0.0,0.5,0.33,0.17,0.0
4,COVID-19,asuu call strike amaka get foodstuffs covid 19 palliatives use resume school hunger ,2020-10-22,0.0,0.759,0.241,-0.3612,0.0,0.0,0.0,0.0,1.0
5,COVID-19,vote represents brother walter 20000 plus americans died covid 19 notgoodatselfies ,2020-10-22,0.0,0.735,0.265,-0.5574,0.0,0.5,0.0,0.0,0.5
6,COVID-19,exactly need please retweet till right bodies sees covid 19 nigeriaprevails end sars end bad govera ,2020-10-22,0.116,0.707,0.177,-0.296,0.0,0.33,0.0,0.67,0.0
7,COVID-19,az cardinals featured back back primetime billings due coronavirus concerns las vegas raiders org ,2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8,COVID-19,covid 19 palliative still warehouses people dying hunger time people kept saying ,2020-10-22,0.0,0.846,0.154,-0.25,0.0,0.5,0.0,0.0,0.5
9,COVID-19,nigerian protesters forced way inside hidden warehouse full covid 19 food aid originally ,2020-10-22,0.0,0.692,0.308,-0.5994,0.5,0.5,0.0,0.0,0.0
10,COVID-19,even joseph wey see 7 years famine store food egyptians way oba lagos take store covid 19 palliatives ,2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,COVID-19,protesters hungry youths dear country taking ,2020-10-22,0.306,0.471,0.224,0.1779,0.0,0.0,0.0,0.0,1.0
12,COVID-19,exactly six months since started tracking covid 19 outbreaks food plants farms hard believe ,2020-10-22,0.0,0.903,0.097,-0.1027,1.0,0.0,0.0,0.0,0.0
13,COVID-19,want know gov parson mo wants talk cori bush 68 dead veterans watch covid19 ,2020-10-22,0.074,0.682,0.244,-0.6124,0.0,0.0,0.0,0.0,1.0
14,COVID-19,check date covid 19 palliative given oba lagos lets see lie come r ,2020-10-22,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
15,COVID-19,omg people suffering lockdown thousands covid 19 palliatives donated help people surviv ,2020-10-22,0.171,0.633,0.196,-0.1027,0.0,0.0,0.0,0.0,1.0
16,COVID-19,premier repeatedly asserted govt spare expense protect health safety ontarians sh ,2020-10-22,0.375,0.625,0.0,0.6597,0.0,0.6,0.2,0.2,0.0
17,COVID-19,enjoyed talking article including fair portrait sunetra gupta well wider r ,2020-10-22,0.524,0.476,0.0,0.7717,0.0,0.0,1.0,0.0,0.0
18,COVID-19,true figs hospital admissions deaths deaths covid 19 compared illnesses sex age ,2020-10-22,0.175,0.625,0.2,-0.1027,0.25,0.5,0.0,0.25,0.0
19,COVID-19,covid 19 deaths increasing us months decline driven sharp increases midwest west https ,2020-10-22,0.0,0.0,0.0,0.0,0.33,0.67,0.0,0.0,0.0
20,COVID-19,treasure hunt 76 warehouse lagos 4 warehouse discovered filled covid 19 pa ,2020-10-22,0.18,0.82,0.0,0.296,0.0,0.33,0.0,0.0,0.67
21,COVID-19,new covid 19 government response tracker includes new indicator facial coverings data masks ,2020-10-22,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.0
22,COVID-19,exclusive eu wants become transparent states report emerging health crises draft proposal ,2020-10-22,0.12,0.88,0.0,0.128,0.0,0.5,0.0,0.5,0.0
23,COVID-19,sign zombie apocalypse coming covid 19 act one ,2020-10-22,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
24,COVID-19,ive thought lying covid 19 along ,2020-10-22,0.0,0.595,0.405,-0.5267,0.0,0.0,0.0,0.0,1.0
25,COVID-19,video important please share hell 3rd covid 19 test centre 24 hours hastings east sus ,2020-10-22,0.288,0.502,0.21,-0.0772,0.0,0.0,0.5,0.5,0.0
26,COVID-19,nigerian protesters forced way inside hidden warehouse full covid 19 food aid originally ,2020-10-22,0.0,0.692,0.308,-0.5994,0.5,0.5,0.0,0.0,0.0
27,COVID-19,celebrate forefathers liberated kenya yoke colonial rule amp built kenya mashujaa day202 ,2020-10-22,0.252,0.748,0.0,0.5719,0.0,1.0,0.0,0.0,0.0
28,COVID-19,specter haunting americaan orange elephant crushed faith public health agencies ,2020-10-22,0.19,0.476,0.333,-0.2732,0.0,0.5,0.0,0.0,0.5
29,COVID-19,zimbabwe confirmed two players regis chakabva timycen maruma tested positive covid 19 players ,2020-10-22,0.231,0.769,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
30,COVID-19,nigerian protesters forced way inside hidden warehouse full covid 19 food aid originally ,2020-10-22,0.0,0.692,0.308,-0.5994,0.5,0.5,0.0,0.0,0.0
31,COVID-19,third wave covid 19 continues rise northern kentucky help us ensure one community goe ,2020-10-22,0.306,0.694,0.0,0.6486,0.0,0.5,0.0,0.0,0.5
32,COVID-19,update links appear near end ,2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33,COVID-19,784 confirmed cases covid19 st helens borough 1410 2010 seven day rate infect ,2020-10-22,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0
34,COVID-19,thanksgiving gatherings may neutralized early benefit new coronavirus restrictions populated areas health ,2020-10-22,0.214,0.786,0.0,0.4588,0.0,1.0,0.0,0.0,0.0
35,COVID-19,covid 19 changed much legal industry surge lawsuits disputes arising employment ,2020-10-22,0.114,0.606,0.28,-0.296,0.0,0.5,0.0,0.5,0.0
36,COVID-19,going hard trump top stunt last debate tried kill opponent covid 19 ,2020-10-22,0.107,0.533,0.361,-0.6486,0.17,0.33,0.0,0.0,0.5
37,COVID-19,nigerian protesters forced way inside hidden warehouse full covid 19 food aid originally ,2020-10-22,0.0,0.692,0.308,-0.5994,0.5,0.5,0.0,0.0,0.0
38,COVID-19,father passed away pandemic could died covid 19 protocols massachu ,2020-10-22,0.0,0.714,0.286,-0.5574,0.5,0.5,0.0,0.0,0.0
39,COVID-19,lagosians helps government distribution covid 19 pallatives ,2020-10-22,0.302,0.698,0.0,0.3818,0.0,0.0,0.0,0.0,1.0
