,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,COVID-19,yukon announces 3 new covid 19 cases quarantine rules go effect ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1,COVID-19,mississippi man deathbed covid 19 says community faith saved ,2020-11-20,0.444,0.556,0.0,0.6808,0.0,0.0,0.0,0.0,1.0
2,COVID-19,coming ctcapitolreport covid 19 cases rising time state get tough restrictions ,2020-11-20,0.0,0.87,0.13,-0.128,0.0,0.33,0.0,0.33,0.33
3,COVID-19,cameron mitchell restaurants needs amid latest covid surge ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,COVID-19,cdc says mask mandates slow covid 19 spread ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33
5,COVID-19,covid 19 14 day gestation period okay take full month everyone isolate wearing mask di ,2020-11-20,0.114,0.778,0.108,0.0258,0.0,0.33,0.33,0.33,0.0
6,COVID-19,fauci saint via huff post pol ,2020-11-20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7,COVID-19,gov andrew cuomo receive emmy covid 19 tv briefings via nypmetro ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,COVID-19,ecc adds book bins decrease covid spread ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0
9,COVID-19,breaking covid 19 sends entire trump election diversion legal team lockdown andrew giulia ,2020-11-20,0.111,0.889,0.0,0.128,0.0,0.5,0.0,0.0,0.5
10,COVID-19,senior citizen home away home ,2020-11-20,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67,0.0
11,COVID-19,another 126 people killed coronavirus illinois state reported friday among recent ,2020-11-20,0.0,0.69,0.31,-0.6705,0.0,0.0,0.0,0.5,0.5
12,COVID-19,immigration minister alan tudge criticised using google translate covid 19 neos kosmos ,2020-11-20,0.0,0.797,0.203,-0.4215,0.0,1.0,0.0,0.0,0.0
13,COVID-19,wearing mask hard breathing ventilator covid 19 cases rising fas ,2020-11-20,0.0,0.865,0.135,-0.1027,0.33,0.33,0.0,0.33,0.0
14,COVID-19,airline stocks could take despite spike covid 19 ,2020-11-20,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
15,COVID-19,rest assured boys girls santa magic overcome anythingeven coronavirus ,2020-11-20,0.238,0.762,0.0,0.3612,0.0,0.25,0.0,0.25,0.5
16,COVID-19,lockdown succeeding bringing second wave virus control researchpaper schoolhelp ,2020-11-20,0.286,0.714,0.0,0.4939,0.0,0.5,0.0,0.5,0.0
17,COVID-19,ian smith say friend likes beard personally think hes idiot owns gym new jerse ,2020-11-20,0.296,0.542,0.163,0.4019,0.25,0.0,0.25,0.0,0.5
18,COVID-19,new covid 19 data 2020 11 20 090000 pm est coronavirus covid19 ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,COVID-19,various governors enacted extensive covid 19 measures halting person classes limiting indoor ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67
20,COVID-19,togetherone community one world take look qlik covid 19 resource center learn da ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,COVID-19,icymi case counts hit time highs thursday seeing record breaking 1105 cases province consi ,2020-11-20,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25
22,COVID-19,known save baby born tennessee mother placed ventilator due covid 19 ,2020-11-20,0.242,0.758,0.0,0.4939,0.0,0.5,0.0,0.5,0.0
23,COVID-19,monday november 23 ontario ongov move certain public health unit regions new levels within ,2020-11-20,0.139,0.861,0.0,0.2732,0.0,1.0,0.0,0.0,0.0
24,COVID-19,youre concerned changes income impact whether pay college lets talk ,2020-11-20,0.0,0.865,0.135,-0.1027,0.2,0.4,0.0,0.4,0.0
25,COVID-19,worth san diego also robust contact tracing restaurantsbars number 1 source ,2020-11-20,0.444,0.556,0.0,0.5574,0.0,0.67,0.0,0.33,0.0
26,COVID-19,289 articles generated last hour 24h football 4 68 finance 29 5395 covid ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,COVID-19,flu season underway covid 19 sweeping nation doctors say boosting immunity natural way r ,2020-11-20,0.28,0.571,0.149,0.3182,0.0,0.0,0.0,0.0,1.0
28,COVID-19,press release said currently evidence remdesivir improves survival outcom ,2020-11-20,0.259,0.741,0.0,0.4215,0.0,0.67,0.0,0.0,0.33
29,COVID-19,southern utah covid 19 update another high today ,2020-11-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,COVID-19,cbs news learned teams scientists poring pfizers testing data around clock e ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,COVID-19,jr treated nasally covid 19 prescribed dr chapo ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,COVID-19,mayor eric garcetti repeated state countys advice avoid travel announced city ramp ,2020-11-20,0.0,0.833,0.167,-0.296,0.5,0.0,0.0,0.5,0.0
33,COVID-19,record high daily increase 4588 covid 19 coronavirus incidences utah covid19 sars co v2 ,2020-11-20,0.15,0.85,0.0,0.3182,0.0,1.0,0.0,0.0,0.0
34,COVID-19,la county covid 19 1120 update cases 800pm 11192020 daily new cases 4272 daily new deaths 35 tot ,2020-11-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,COVID-19,press release said currently evidence remdesivir improves survival outcom ,2020-11-20,0.259,0.741,0.0,0.4215,0.0,0.67,0.0,0.0,0.33
36,COVID-19,lockdown video wash hands properly watch coronavirussa coronavirus ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33
37,COVID-19,must never much think whether like whether bearable must never think ,2020-11-20,0.2,0.8,0.0,0.3612,0.0,0.5,0.0,0.0,0.5
38,COVID-19,mental health care children covid 19 ,2020-11-20,0.39,0.61,0.0,0.4939,0.0,0.0,0.0,0.0,0.0
39,COVID-19,words everybody scared let control us theres covid school ,2020-11-20,0.0,0.734,0.266,-0.4404,0.33,0.0,0.0,0.67,0.0
40,COVID-19,folks amused jr catches covid 19 trying hard like dad via foffnews ,2020-11-20,0.338,0.573,0.089,0.5994,1.0,0.0,0.0,0.0,0.0
41,COVID-19,today tested positive covid 19 mild symptoms weight knowing youre positive rough everyone p ,2020-11-20,0.396,0.604,0.0,0.802,0.0,0.0,0.0,1.0,0.0
42,COVID-19,_darwintech new report age agility flexible adaptable resilient benefits looks shifting ,2020-11-20,0.333,0.667,0.0,0.5423,0.33,0.33,0.0,0.0,0.33
43,COVID-19,arizona experiencing covid 19 symptoms contact following healthcare companies gett ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,COVID-19,surging coronavirus taking increasingly dire toll across us vaccine appears hand ,2020-11-20,0.211,0.592,0.197,0.0516,0.0,0.0,0.0,0.75,0.25
45,COVID-19,evidence remdesivir effective treatment hospitalized covid 19 patients ,2020-11-20,0.307,0.693,0.0,0.4767,0.0,1.0,0.0,0.0,0.0
46,COVID-19,kaitlan answer would shariff state would inforce law meant prevent covi ,2020-11-20,0.099,0.901,0.0,0.0258,0.0,0.5,0.0,0.25,0.25
47,COVID-19,surging coronavirus taking increasingly dire toll across us vaccine appears hand ,2020-11-20,0.211,0.592,0.197,0.0516,0.0,0.0,0.0,0.75,0.25
48,COVID-19,revel chump jr testing positive covid 19 never let forget 25000 people died ,2020-11-20,0.279,0.53,0.191,0.1695,0.25,0.25,0.25,0.25,0.0
49,COVID-19,wonder covid 19 coke heads ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
50,COVID-19,promise covid 19 vaccines way manitoba says details needed federal rollout plans cbc news ,2020-11-20,0.15,0.85,0.0,0.3182,0.0,0.0,0.0,0.5,0.5
51,COVID-19,plot twist covid 19 started santa claus started november right making rounds deliver ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
52,COVID-19,latest numbers covid 19 canada friday nov 20 2020 ,2020-11-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,COVID-19,learn latest response covid 19 plans worship gatherings ,2020-11-20,0.239,0.761,0.0,0.296,0.0,0.0,0.5,0.5,0.0
54,COVID-19,dolly parton helped fund moderna covid 19 vaccine research scottie andrew cnn ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67
55,COVID-19,one local man took passion lifelong hobby turned money making reality ,2020-11-20,0.231,0.769,0.0,0.4588,0.25,0.0,0.0,0.25,0.5
56,COVID-19,handful people planet inside big brother house covid 19 changed wor ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,COVID-19,local health professionals weigh home covid 19 test kit ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,COVID-19,clearly cocaine prevent covid 19 ,2020-11-20,0.559,0.441,0.0,0.4215,0.0,0.0,0.0,0.0,0.0
59,COVID-19,would gov andrew cuomo sentenced thousands seniors painful death ,2020-11-20,0.0,0.432,0.568,-0.7845,0.0,0.67,0.0,0.33,0.0
60,COVID-19,local health professionals weigh home covid 19 test kit ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61,COVID-19,virus updates donald trump jr tests positive covid 19 pfizer requests vaccine fda approval ,2020-11-20,0.358,0.642,0.0,0.7717,0.0,0.0,0.5,0.0,0.5
62,COVID-19,lockdown learn signs f coronavirus covid 19 illness ,2020-11-20,0.0,0.69,0.31,-0.4019,0.0,1.0,0.0,0.0,0.0
63,COVID-19,third surge positive covid cases louisiana latest numbers show nearly 21200 louisiana ,2020-11-20,0.247,0.753,0.0,0.5574,0.0,0.5,0.0,0.5,0.0
64,COVID-19,winnipeg man 20 among today 9 deaths 438 new cases covid 19 manitoba ,2020-11-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65,COVID-19,winnipeg man 20 among today 9 deaths 438 new cases covid 19 manitoba ,2020-11-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
66,COVID-19,flu season underway covid 19 sweeping nation doctors say boosting immunity natural way r ,2020-11-20,0.28,0.571,0.149,0.3182,0.0,0.0,0.0,0.0,1.0
67,COVID-19,mississauga part regionofpeel move grey lockdown level ngov covid19 response framework ,2020-11-20,0.107,0.893,0.0,0.0516,0.0,0.33,0.0,0.67,0.0
68,COVID-19,covid 19 cases higher ever dangerous gather indoors travel urging residents reth ,2020-11-20,0.0,0.78,0.22,-0.4767,0.0,0.33,0.33,0.0,0.33
69,COVID-19,open closed lockdown covid19 ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
