,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,ACAB,tw police brutality murder purpose fucking purpose doubt second ,2021-01-17,0.0,0.343,0.657,-0.9096,0.33,0.33,0.33,0.0,0.0
1,ACAB,22 society value words fists amp symbolism like ,2021-01-17,0.45,0.55,0.0,0.5994,1.0,0.0,0.0,0.0,0.0
2,ACAB,fucking right acab ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
3,ACAB,12 name considered representation person people identity ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
4,ACAB,whole thread acab forever ,2021-01-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,ACAB,hey guys lightnin mc queen came say acab ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,ACAB,want info cases check portadasonada ig spanish proves said ,2021-01-17,0.14,0.86,0.0,0.0772,0.0,0.5,0.0,0.0,0.5
7,ACAB,really weird month month supposed bringing home child lost back june ,2021-01-17,0.0,0.677,0.323,-0.5095,0.0,0.2,0.0,0.6,0.2
8,ACAB,yeah get 1400 long list small things need like roof sealan ,2021-01-17,0.343,0.657,0.0,0.5719,0.0,0.67,0.0,0.0,0.33
9,ACAB,wait acab ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,ACAB,acab fuck 12 also umm sorry sweaty discovered called someone mean word 8 ye ,2021-01-17,0.0,0.696,0.304,-0.5859,0.25,0.0,0.25,0.25,0.25
11,ACAB,basically want thing acabftp abolish police crowd wants ,2021-01-17,0.157,0.843,0.0,0.0772,0.0,0.5,0.0,0.0,0.5
12,ACAB,acab ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,ACAB,acab know clap hands ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14,ACAB,question effective convincing people acab position left leftists ,2021-01-17,0.492,0.508,0.0,0.7003,0.0,1.0,0.0,0.0,0.0
15,ACAB,interesting listen dc police officers explain didnt want start shooting capitol riot ,2021-01-17,0.163,0.545,0.292,-0.2783,0.0,0.67,0.33,0.0,0.0
16,ACAB,blm acab fictional character rights ,2021-01-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,ACAB,society hello kitty says acab stopped listening msi ,2021-01-17,0.0,0.787,0.213,-0.2263,0.0,0.0,0.0,0.0,1.0
18,ACAB,100 main reason fucking hate politics furry fandom fact people use ,2021-01-17,0.0,0.715,0.285,-0.6115,0.0,0.4,0.2,0.4,0.0
19,ACAB,bc hillo kitty acab mfs listen spotify thinks theyre related ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,ACAB,watch side praise cop acab obviously feared life ,2021-01-17,0.281,0.469,0.25,0.1027,0.0,0.33,0.0,0.33,0.33
21,ACAB,bahahaa made maddies catchphrase acab funny cant acab funny animal crossing new horizons animal crossing ,2021-01-17,0.309,0.691,0.0,0.7003,0.4,0.0,0.0,0.2,0.4
22,ACAB,proven news says investigation anyways point ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75
23,ACAB,laziest police nearly hit multiple times driving walking red light runners ,2021-01-17,0.0,0.73,0.27,-0.5719,0.67,0.33,0.0,0.0,0.0
24,ACAB,oh look acab ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,ACAB,seen last year majority people need asses beat mom dad di ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,ACAB,yes people wanna know else breonna taylor george fl ,2021-01-17,0.252,0.748,0.0,0.4019,0.0,0.0,0.0,1.0,0.0
27,ACAB,oh also appreciate courage asking question ,2021-01-17,0.596,0.404,0.0,0.7096,0.0,0.75,0.25,0.0,0.0
28,ACAB,make mgr anime ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,ACAB,boys blue respect acab ,2021-01-17,0.508,0.492,0.0,0.4767,0.0,0.0,0.5,0.5,0.0
30,ACAB,bc got nigga acab ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,ACAB,acab stand cops bad means cops bastards cops part ,2021-01-17,0.0,0.483,0.517,-0.8176,0.0,0.33,0.0,0.67,0.0
32,ACAB,feel answer either tend use gender non conforming cis woman ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
