,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,ACAB,acab uwu immediate jail real ,2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,ACAB,acab mean ,2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,ACAB,cops nothing protect photographer way around would shot ,2020-11-09,0.0,0.762,0.238,-0.2924,0.0,0.5,0.5,0.0,0.0
3,ACAB,wouldnt surprised power forget fix unfair voting practices cant imagine would even ca ,2020-11-09,0.101,0.609,0.29,-0.4767,0.33,0.17,0.0,0.17,0.33
4,ACAB,people feel shitty bc read fic thats nasty weewoo weewoo im calling cps ao3 promoting g ,2020-11-09,0.115,0.553,0.332,-0.6908,0.0,0.0,0.0,0.0,0.0
5,ACAB,bitches bios like mental illnessmental illness blmacabmental illness talk lot shit ,2020-11-09,0.117,0.28,0.603,-0.886,0.0,0.0,0.0,0.5,0.5
6,ACAB,right time ga state sanctioned thugs harrassing innocent black people mad fuxk fore ,2020-11-09,0.145,0.663,0.193,-0.2023,0.25,0.25,0.0,0.5,0.0
7,ACAB,yall im actually going cry mom rly said acab back fb r ber two posts ,2020-11-09,0.0,0.807,0.193,-0.4767,0.0,0.33,0.0,0.0,0.67
8,ACAB,im sorry fjdhxh theres many better combinations ,2020-11-09,0.315,0.543,0.141,0.3818,0.0,0.33,0.0,0.33,0.33
9,ACAB,cops searching baked alaskas rv black guy beat drunk guy tts spamming n word acab ,2020-11-09,0.0,0.686,0.314,-0.6705,0.5,0.0,0.0,0.0,0.5
10,ACAB,white bitches hello kitty kuromi says acab weakest link ,2020-11-09,0.0,0.493,0.507,-0.802,0.0,0.5,0.0,0.0,0.5
11,ACAB,hes drug dealer acab forever ,2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,ACAB,wait like live action version direct dvd sequel kovu nala sequel ,2020-11-09,0.2,0.8,0.0,0.3612,0.0,0.67,0.0,0.0,0.33
13,ACAB,random facts acab except brooklyn99 ,2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ACAB,acab fuck piltover fuck qbaiting allowed keep simple stupid ,2020-11-09,0.0,0.366,0.634,-0.886,0.0,0.33,0.67,0.0,0.0
15,ACAB,cant help notice people yelling acab year stanning yas queen ing ,2020-11-09,0.0,0.816,0.184,-0.3089,0.0,0.33,0.0,0.0,0.67
16,ACAB,people posted blm defund policeand acab posting top cop ,2020-11-09,0.184,0.816,0.0,0.2023,0.0,0.0,0.0,0.0,1.0
