,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,ACAB,trauma didnt end 14 like childhood whos ,2020-10-29,0.0,0.505,0.495,-0.6007,0.0,0.0,0.0,0.0,1.0
1,ACAB,acab fuck 12 ,2020-10-29,0.0,0.364,0.636,-0.5423,0.0,0.0,1.0,0.0,0.0
2,ACAB,america acab abolish police ,2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,ACAB,youre white kid says acab want sell shitty dab carts got speeding ticket ,2020-10-29,0.082,0.692,0.226,-0.5106,0.0,0.33,0.33,0.0,0.33
4,ACAB,wait youre gamer acab ,2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,ACAB,human never married never plans sobbing every listen ,2020-10-29,0.238,0.762,0.0,0.2924,0.0,0.0,0.0,1.0,0.0
6,ACAB,zim big thoughts yet zims head empty ,2020-10-29,0.0,0.769,0.231,-0.2023,0.0,1.0,0.0,0.0,0.0
7,ACAB,shifting close friends regular insta stories wild like acab vote bmw vote yourbo ,2020-10-29,0.337,0.663,0.0,0.6808,0.0,0.0,1.0,0.0,0.0
8,ACAB,dont remember traumatizing part childhood yes kejwj ,2020-10-29,0.519,0.481,0.0,0.6599,0.0,0.0,0.0,0.5,0.5
9,ACAB,anyone else wish could go back kid yaknow without trauma ,2020-10-29,0.386,0.614,0.0,0.6164,0.0,0.0,0.5,0.0,0.5
10,ACAB,going fellow antifa commies totally legal acts engage today haha acab blm ,2020-10-29,0.453,0.547,0.0,0.7548,0.0,1.0,0.0,0.0,0.0
11,ACAB,trully dont understand people say support acab family member cop lik ,2020-10-29,0.213,0.787,0.0,0.4019,0.0,0.0,0.0,0.0,1.0
12,ACAB,album good seriously way sings dead wife heartbreaking ,2020-10-29,0.182,0.252,0.566,-0.7269,0.0,0.0,1.0,0.0,0.0
13,ACAB,cop parked beside opened door hit car walked around check nicks ,2020-10-29,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
14,ACAB,thank thats exactly im saying agree blm acab damn awful way saying ,2020-10-29,0.267,0.428,0.305,-0.1779,0.0,0.0,0.0,0.0,1.0
15,ACAB,mean yeah ,2020-10-29,0.688,0.312,0.0,0.296,0.0,0.0,0.0,0.0,0.0
16,ACAB,reform enough acab abolish police black lives matter election2020 justice peace shutitdown ,2020-10-29,0.471,0.529,0.0,0.7906,0.0,1.0,0.0,0.0,0.0
17,ACAB,used struggle crying needed crow looked uhsolved problem ,2020-10-29,0.0,0.382,0.618,-0.7964,0.0,1.0,0.0,0.0,0.0
18,ACAB,ah say acab generalizing ,2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
