,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,conservative,yeah im talking girl im tell im conservative thats time usually ca ,2021-01-13,0.167,0.833,0.0,0.296,0.0,0.0,0.0,0.5,0.5
1,conservative,survive usual way conservative orgs want motivate people get technical com ,2021-01-13,0.302,0.698,0.0,0.4404,0.0,0.0,0.0,0.0,0.0
2,conservative,also visiting conservative scholar see boulder ,2021-01-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,conservative,ohh message totally gonna make go conservative karen kyle worried ,2021-01-13,0.0,0.804,0.196,-0.296,0.0,0.0,0.0,1.0,0.0
4,conservative,everything banning conservative voices twitter promoting violence left ,2021-01-13,0.198,0.476,0.325,-0.3818,0.0,0.25,0.0,0.75,0.0
5,conservative,hey everyone advise report accounts twitter better fucking suspend since ramp ,2021-01-13,0.2,0.621,0.179,0.079,0.12,0.38,0.12,0.12,0.25
6,conservative,yes however may forgive gop p ,2021-01-13,0.615,0.385,0.0,0.5859,0.0,0.33,0.0,0.33,0.33
7,conservative,conservative republican let welcome world citizens almost jurisdiction ,2021-01-13,0.3,0.7,0.0,0.4588,0.0,0.0,0.5,0.5,0.0
8,conservative,val venis demonstrates profound difference fact stating human right amp lying story telling ,2021-01-13,0.0,0.779,0.221,-0.5267,0.0,0.5,0.0,0.5,0.0
9,conservative,remember yeg fest boycotted conservative residents new jersey powerful lobby ,2021-01-13,0.287,0.515,0.199,0.0516,0.0,0.0,0.0,0.0,0.0
10,conservative,conservative voices silenced ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
11,conservative,logic youre brazilian dont act likent ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,conservative,4 boebert entered race said goal known conservative version al ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
13,conservative,citizen conservative dem thank hope right ship towards smarter ci ,2021-01-13,0.545,0.455,0.0,0.8126,0.0,1.0,0.0,0.0,0.0
14,conservative,dialogue usually middle ground finding humor ridiculous condemning extremists ,2021-01-13,0.181,0.603,0.216,-0.1027,0.0,0.0,0.0,1.0,0.0
15,conservative,please open server censor conservative voices ,2021-01-13,0.247,0.43,0.323,-0.1779,0.0,0.75,0.0,0.25,0.0
16,conservative,complain lot politics avoid topic entirely home heated long ,2021-01-13,0.0,0.598,0.402,-0.5719,0.0,0.4,0.0,0.6,0.0
17,conservative,companies understand may lose conservative voter money liberals hav ,2021-01-13,0.0,0.748,0.252,-0.4019,0.0,0.5,0.0,0.5,0.0
18,conservative,personally like believe got really fat andor conservative nobody wants fuck ,2021-01-13,0.167,0.6,0.233,-0.25,0.0,0.0,0.5,0.0,0.5
19,conservative,worry papers circulated next 50 years conservative media mission accomplished ,2021-01-13,0.21,0.58,0.21,0.0,0.0,0.0,0.0,1.0,0.0
20,conservative,conservative media literally fake ,2021-01-13,0.0,0.492,0.508,-0.4767,0.0,0.0,0.0,1.0,0.0
21,conservative,nice hear conservative ,2021-01-13,0.583,0.417,0.0,0.4215,0.0,0.0,1.0,0.0,0.0
22,conservative,knew politics id offer hypothesis inv ,2021-01-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,conservative,thats longer republican conservative anti demokkrat anti establishment irritant ,2021-01-13,0.0,0.432,0.568,-0.7845,1.0,0.0,0.0,0.0,0.0
24,conservative,rconservative jesus people dumb hell ,2021-01-13,0.0,0.275,0.725,-0.836,0.0,0.0,0.0,0.0,0.0
25,conservative,ive said gay conservative brother keegan allen many times autocorrect learned cannot lm ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67
26,conservative,tell friend question nonsense liberals never ,2021-01-13,0.323,0.404,0.273,0.128,0.0,0.33,0.33,0.33,0.0
27,conservative,polled political issues answers would probably conservative ,2021-01-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,conservative,gay man ask hair today whilst railing floor belie ,2021-01-13,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.4
29,conservative,trump need new party conservative soin many ways ,2021-01-13,0.278,0.722,0.0,0.4019,0.0,0.0,0.0,0.0,1.0
30,conservative,conservative victimhood complex ,2021-01-13,0.0,0.4,0.6,-0.4588,0.0,1.0,0.0,0.0,0.0
31,conservative,sjw conservative love overcome differences ,2021-01-13,0.512,0.488,0.0,0.6369,0.0,0.0,0.5,0.5,0.0
32,conservative,chris money talk amp erik conservative talk married first sight ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,conservative,trudeau oh like cons ,2021-01-13,0.455,0.545,0.0,0.3612,0.0,0.0,0.0,0.0,0.0
34,conservative,check brothers facebook havent hes big conservativ ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,conservative,awstenz awstenz conservative voices silenced well enough still fucking hear yall hav ,2021-01-13,0.16,0.84,0.0,0.2732,0.0,0.33,0.33,0.0,0.33
36,conservative,least formerly registered republican comey conservative ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,conservative,anyone see duplicity media left condemn conservat ,2021-01-13,0.0,0.698,0.302,-0.3818,0.0,0.0,0.0,1.0,0.0
38,conservative,conservative odds many rosters undergoing moves lots still question team forfeits mone ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
39,conservative,reported actual fuck omfg twitter better fucking something abt disa ,2021-01-13,0.201,0.556,0.243,-0.1531,0.0,0.0,0.5,0.25,0.25
40,conservative,family amp friends conservative half voted hillary biden becau ,2021-01-13,0.279,0.721,0.0,0.4767,0.0,0.0,0.5,0.0,0.5
41,conservative,anger conservative lie anger liberal tell truth ,2021-01-13,0.168,0.292,0.54,-0.7269,0.0,0.0,0.0,1.0,0.0
42,conservative,thats rich coming somebody calls conservative republican follows seditious se ,2021-01-13,0.252,0.559,0.189,0.2263,0.0,0.5,0.0,0.0,0.5
43,conservative,rick wilson imagine guy conservative hero ree ,2021-01-13,0.375,0.625,0.0,0.5574,0.0,0.0,0.0,0.0,1.0
44,conservative,youre conservative advocating free market enterprise government involvement p ,2021-01-13,0.32,0.68,0.0,0.5106,0.0,0.67,0.33,0.0,0.0
45,conservative,virginia conservative erik allshe living life married first sight ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
46,conservative,definitely deserve better conservative premiers giving us canada ,2021-01-13,0.615,0.385,0.0,0.7906,0.0,0.67,0.0,0.0,0.33
47,conservative,information establishment republicans majority forgotten base conse ,2021-01-13,0.0,0.759,0.241,-0.2263,0.5,0.0,0.0,0.5,0.0
48,conservative,conservative media significant need suggest great necessary eff ,2021-01-13,0.496,0.504,0.0,0.7096,0.33,0.0,0.67,0.0,0.0
49,conservative,real valladolid disclose raúl garcía carnero undergo surgery next week address ongoing left knee articular ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50,conservative,socalled ethnic minorities bame serve specific purpose within conservative party serve ,2021-01-13,0.213,0.787,0.0,0.4019,0.0,0.0,0.0,0.0,0.0
51,conservative,think richard correct saying new framing take place within ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5
52,conservative,name conservative supreme court judge could get done ,2021-01-13,0.34,0.66,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
53,conservative,facebook inflammatory content tends drive engagement elicits emotion kitchens said ,2021-01-13,0.25,0.75,0.0,0.4588,0.2,0.4,0.0,0.2,0.2
54,conservative,conservative leaning republicans seem enamored hard authoritarians emulating harsh ,2021-01-13,0.0,0.619,0.381,-0.5106,0.25,0.0,0.25,0.5,0.0
55,conservative,hmm uh really every conservative perhaps ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,conservative,pls made conservative shutup quickly knows nothing economics kinda easy jesus ,2021-01-13,0.104,0.721,0.175,-0.2238,0.0,0.0,0.0,1.0,0.0
57,conservative,bravo republicans must take party back fascist trump cultists return party conser ,2021-01-13,0.3,0.5,0.2,0.2023,0.0,0.0,0.0,0.0,1.0
58,conservative,russia exploited social media 4 years threw hot potatoes discovered something ab ,2021-01-13,0.0,0.769,0.231,-0.4588,0.0,0.33,0.0,0.33,0.33
59,conservative,like actually read write publish blindl ,2021-01-13,0.333,0.667,0.0,0.3612,0.0,0.0,0.0,0.0,1.0
60,conservative,might need gun paraphernalia pose prof ,2021-01-13,0.0,0.676,0.324,-0.34,0.5,0.5,0.0,0.0,0.0
61,conservative,former conservative lindsey graham sc ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,conservative,gondek win 1 conservative challenger multiple progress ,2021-01-13,0.73,0.27,0.0,0.7964,0.0,0.0,0.0,0.0,0.0
63,conservative,35_1964 1979 conservative ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,conservative,left politicians told supporters attack harass ,2021-01-13,0.238,0.246,0.516,-0.5267,0.0,0.0,0.0,1.0,0.0
65,conservative,wait mean tell latino non citizen immigrant worked right leaning immigration polic ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.2
66,conservative,decided spend spreading conservative propaganda nice ,2021-01-13,0.318,0.455,0.227,0.2023,0.0,0.67,0.33,0.0,0.0
67,conservative,least hes fiscally conservative joe pesci lookalike like rest elected officials ,2021-01-13,0.2,0.8,0.0,0.3612,0.0,0.0,0.0,0.0,0.0
68,conservative,never met conservative cog proud best paying dues ,2021-01-13,0.549,0.451,0.0,0.8074,0.0,0.0,0.5,0.0,0.5
69,conservative,surprising think conservatives would mainstream ,2021-01-13,0.344,0.656,0.0,0.2732,0.0,0.33,0.0,0.0,0.67
70,conservative,hey aint go deitys decision one request woul ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
71,conservative,super impressed twitters policy supporting open internet suspend shadow ban conserv ,2021-01-13,0.454,0.275,0.271,0.6124,0.0,0.43,0.14,0.43,0.0
72,conservative,laughing loud trying spell conservative ,2021-01-13,0.444,0.556,0.0,0.4939,0.0,0.0,0.0,0.0,0.0
73,conservative,people leave r party form conservative constitution loving party lef ,2021-01-13,0.6,0.323,0.077,0.8442,0.0,0.5,0.5,0.0,0.0
74,conservative,fucking pathetic sad lost want left voice conserv ,2021-01-13,0.085,0.263,0.652,-0.8636,0.0,0.2,0.2,0.6,0.0
75,conservative,conservative mp simon hart received criticism saying dominic cummings decision steal signs ,2021-01-13,0.0,0.621,0.379,-0.7269,0.0,0.4,0.0,0.0,0.6
76,conservative,see confusion think republicans like uk conservative party reality bor ,2021-01-13,0.361,0.486,0.153,0.4588,0.0,0.5,0.0,0.0,0.5
77,conservative,says hes conservative one time meanwhile bride hammered ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
78,conservative,twitter publisher freedom speech protected ,2021-01-13,0.703,0.297,0.0,0.7964,0.0,0.0,0.5,0.5,0.0
79,conservative,unfair great president trump abd republicans betrayed american con ,2021-01-13,0.238,0.349,0.413,-0.4588,0.0,0.0,0.33,0.33,0.33
80,conservative,lots racists went blm protests root arrest records prove ,2021-01-13,0.0,0.435,0.565,-0.7783,0.0,0.75,0.0,0.25,0.0
81,conservative,constitutional conservative self taught bet ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0
82,conservative,old story free meals firm run conservative party donor ,2021-01-13,0.462,0.538,0.0,0.7184,0.0,0.5,0.5,0.0,0.0
83,conservative,yall way obsessed trump move im conservative lost life goes ,2021-01-13,0.0,0.667,0.333,-0.4588,0.0,0.5,0.0,0.25,0.25
84,conservative,insurance canceled social media presence long bank gives conser ,2021-01-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
85,conservative,need work conservative base ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
86,conservative,trump ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,conservative,conservative one got hook one thats trying bang stripper gonna funlol married first sight ,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,conservative,right let say hypothetically us splits suspect neocons choose ,2021-01-13,0.0,0.784,0.216,-0.296,0.0,0.5,0.0,0.25,0.25
89,conservative,wanted better divorced 34 year old conservative drats married first sight ,2021-01-13,0.225,0.775,0.0,0.4404,0.0,0.0,0.0,0.0,1.0
90,conservative,4 conservative stocks promising future ,2021-01-13,0.474,0.526,0.0,0.4019,0.0,0.5,0.0,0.5,0.0
91,conservative,havent changed since im still conservative also middle road well ,2021-01-13,0.189,0.811,0.0,0.2732,0.0,0.0,0.0,0.0,0.0
92,conservative,add white conservative christian fear share power wealth half ,2021-01-13,0.37,0.411,0.219,0.296,0.25,0.25,0.0,0.5,0.0
