,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,conservative,conservative wants find way work aoc one full stop capitalism vs socialism police vs antifa ,2020-11-18,0.0,0.864,0.136,-0.296,0.0,1.0,0.0,0.0,0.0
1,conservative,correction refugees immigrants still looking description seems like daring ,2020-11-18,0.417,0.583,0.0,0.6124,0.0,0.5,0.0,0.5,0.0
2,conservative,remember days conspiracy theory crowd inherently conservative lot things ,2020-11-18,0.0,0.702,0.298,-0.5267,0.0,0.0,0.33,0.33,0.33
3,conservative,actually read tweet said find honest conservative ,2020-11-18,0.355,0.645,0.0,0.5106,0.0,0.0,0.0,0.0,1.0
4,conservative,aligned viewpoints case point audre lourde clashes wracist feminists take pleasure ,2020-11-18,0.27,0.73,0.0,0.5719,0.0,0.0,0.5,0.0,0.5
5,conservative,aint lying aint trying ivanka trump collection modern conservative grif ,2020-11-18,0.236,0.764,0.0,0.4168,0.0,0.0,0.0,0.0,1.0
6,conservative,conservative health critic michelle rempel garner accuses liberal g ,2020-11-18,0.0,0.571,0.429,-0.5423,0.0,0.0,0.0,0.0,0.0
7,conservative,cmon bro conservative blood libeling neo communist conspiracy theories ,2020-11-18,0.0,0.702,0.298,-0.5267,0.0,0.0,0.0,0.0,0.0
8,conservative,mr rubio disingenuous hypocritical flawing obsequiously pandering politically conservative ignoble baser ,2020-11-18,0.0,0.769,0.231,-0.4588,0.0,1.0,0.0,0.0,0.0
9,conservative,negative mindset thinking completely igno ,2020-11-18,0.0,0.519,0.481,-0.5719,0.0,0.0,0.0,0.5,0.5
10,conservative,problems left entire conservative project ,2020-11-18,0.0,0.597,0.403,-0.4019,0.0,1.0,0.0,0.0,0.0
11,conservative,guys small minded today 33 year old appointed federal court l ,2020-11-18,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
12,conservative,rare see conservative misandrist respect ,2020-11-18,0.437,0.563,0.0,0.4767,0.0,0.0,1.0,0.0,0.0
13,conservative,trump said order people abroad killed bc didnt want look soft conservative president ,2020-11-18,0.0,0.658,0.342,-0.6929,0.0,0.0,0.0,0.0,1.0
14,conservative,,2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,conservative,conservative mindset takes right property owner single supreme base assumption prospect tha ,2020-11-18,0.367,0.633,0.0,0.7003,0.0,0.33,0.0,0.33,0.33
16,conservative,conservative nincompoops voted ,2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,conservative,mitch republicans worked hard vote conservative judges theyve gone home enjoy thei ,2020-11-18,0.219,0.685,0.096,0.4215,0.2,0.4,0.2,0.2,0.0
18,conservative,reminder forbes conservative publication stop humoring trump ffs lost firing peo ,2020-11-18,0.157,0.303,0.54,-0.765,0.0,0.0,0.0,0.5,0.5
19,conservative,gop republican conservative anymore profit amp power motivations insidious individu ,2020-11-18,0.244,0.756,0.0,0.4404,0.5,0.5,0.0,0.0,0.0
20,conservative,nazis interested kind technocratic eugenic futurism also romantic patrioti ,2020-11-18,0.595,0.405,0.0,0.8316,0.0,0.0,1.0,0.0,0.0
21,conservative,even leaves white house fighting making sure hear rest ,2020-11-18,0.195,0.593,0.212,-0.0516,0.0,0.5,0.0,0.5,0.0
22,conservative,news clip explains trumps republican enablers please read ,2020-11-18,0.247,0.753,0.0,0.3182,0.0,0.0,0.0,0.5,0.5
23,conservative,doubt people conservative believe work self virtue ,2020-11-18,0.272,0.485,0.243,0.0772,0.0,1.0,0.0,0.0,0.0
24,conservative,take action step time organize like never fellow conservative americans urging yo ,2020-11-18,0.185,0.815,0.0,0.3612,0.0,0.67,0.33,0.0,0.0
25,conservative,grandmother conservativerepublican voted red whole life voted obama mc cain bc ho ,2020-11-18,0.0,0.0,0.0,0.0,0.33,0.67,0.0,0.0,0.0
26,conservative,conservative health critic michelle rempel garn ,2020-11-18,0.0,0.704,0.296,-0.2732,0.0,0.0,0.0,0.0,0.0
27,conservative,conservative health critic michelle rempel garner accuses li ,2020-11-18,0.0,0.571,0.429,-0.5423,0.0,0.0,0.0,0.0,0.0
28,conservative,yep wife came back ,2020-11-18,0.423,0.577,0.0,0.296,0.0,0.0,0.0,0.0,1.0
29,conservative,andrea leadsom conservative south northamptonshire voted feeding hungry children ,2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,conservative,hes soo cute little autistic jewish twink conservative man ,2020-11-18,0.273,0.727,0.0,0.4588,0.0,0.0,1.0,0.0,0.0
31,conservative,real conservative hard time moving forward republican jeff flake ,2020-11-18,0.0,0.851,0.149,-0.1027,0.5,0.0,0.0,0.5,0.0
32,conservative,true yo ,2020-11-18,0.737,0.263,0.0,0.4215,0.0,0.0,0.0,0.0,0.0
33,conservative,conservative health critic michelle rempel garner accuses liberal governm ,2020-11-18,0.0,0.609,0.391,-0.5423,0.0,0.0,0.0,0.0,0.0
34,conservative,oh sure open question competent less charismatic c ,2020-11-18,0.479,0.521,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
35,conservative,glenn close amy adams pinned oscar hopes material penned right wing commentator keeps c ,2020-11-18,0.189,0.811,0.0,0.4215,0.0,0.67,0.33,0.0,0.0
36,conservative,proves lack scoring due long term trends conservative coachi ,2020-11-18,0.0,0.777,0.223,-0.3182,0.33,0.67,0.0,0.0,0.0
37,conservative,conservative health critic michelle rempel garner accuses liberal governmen ,2020-11-18,0.0,0.609,0.391,-0.5423,0.0,0.0,0.0,0.0,0.0
38,conservative,good reason much right wing kool aid drun ,2020-11-18,0.293,0.707,0.0,0.4404,0.0,0.5,0.25,0.25,0.0
39,conservative,notion international finance funded hitler might worst development conservative truther thinking ,2020-11-18,0.0,0.709,0.291,-0.6249,0.2,0.4,0.0,0.2,0.2
40,conservative,conservative liberalisms went hyperbolic ,2020-11-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
