,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,conservative,progressives warn joe biden avoid catastrophic concession order garner conservative support ,2021-01-28,0.164,0.424,0.412,-0.4767,0.0,1.0,0.0,0.0,0.0
1,conservative,stock find largest share holder isnt conservative piece shit im ju ,2021-01-28,0.363,0.637,0.0,0.6278,0.0,0.5,0.0,0.0,0.5
2,conservative,bold assumption conservative superpower making people think tha ,2021-01-28,0.271,0.729,0.0,0.3818,0.0,0.33,0.0,0.33,0.33
3,conservative,typical conservative ,2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,conservative,4 years resistance told soon would win white house would lie far c ,2021-01-28,0.275,0.725,0.0,0.5859,0.0,0.8,0.0,0.2,0.0
5,conservative,boomer conservative ,2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,conservative,talking couple conservative colleagues oddly agree whole got coming ,2021-01-28,0.238,0.762,0.0,0.3612,0.0,0.5,0.0,0.0,0.5
7,conservative,like vote 2024 maga conservative conservativebrief ,2021-01-28,0.333,0.667,0.0,0.3612,0.0,0.0,0.0,0.0,0.0
8,conservative,even conservative nazi ,2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,conservative,conservative party illegally collected ethnicity data 10 million voters ,2021-01-28,0.252,0.748,0.0,0.4019,0.0,0.0,0.0,0.0,0.0
10,conservative,note tom didnt quote tweet saying stock market crashed thats ,2021-01-28,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
11,conservative,become conservative system delivers wealth security ,2021-01-28,0.583,0.417,0.0,0.6808,0.0,1.0,0.0,0.0,0.0
12,conservative,gop desperately clinging lies constituents realized real battle rich vs ,2021-01-28,0.205,0.341,0.455,-0.5267,0.0,0.75,0.0,0.25,0.0
13,conservative,mean anything bloody distraction whole p ,2021-01-28,0.0,0.353,0.647,-0.6705,0.0,0.5,0.0,0.5,0.0
