,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Trump,99 deaths trump biden hasnt even office 10 days laughing loud ,2021-01-30,0.242,0.758,0.0,0.4939,0.0,0.33,0.33,0.0,0.33
1,Trump,liberate businesses trump forced long good ,2021-01-30,0.293,0.404,0.303,-0.0258,0.0,0.6,0.2,0.0,0.2
2,Trump,happened fbi looking charging donald trump 16 insurrection murderers leave crime scenes every time ,2021-01-30,0.0,0.55,0.45,-0.8402,0.0,0.0,0.33,0.33,0.33
3,Trump,xiaomi files legal complaint us defence treasury ban ,2021-01-30,0.348,0.222,0.43,-0.4767,0.0,0.0,0.0,1.0,0.0
4,Trump,new profile picture exemplifies emotions hear name trump ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
5,Trump,democrat plot get rid trump simple one people voted ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
6,Trump,man would russias president murdering tyrant didnt control country thats hes bee ,2021-01-30,0.0,0.719,0.281,-0.6486,0.0,1.0,0.0,0.0,0.0
7,Trump,hope chris aint working trash ass trump suporting ass artist lil pump chris need noo bad criticism ,2021-01-30,0.319,0.444,0.237,0.296,0.2,0.4,0.0,0.2,0.2
8,Trump,one involved trump pentagon ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
9,Trump,actively intentionally ramming vehicle trump supporters home ,2021-01-30,0.51,0.49,0.0,0.6369,0.0,0.0,0.0,0.5,0.5
10,Trump,perfect target russia cultivated trump asset 40 years ex kgb spy ,2021-01-30,0.408,0.592,0.0,0.7351,0.0,0.33,0.0,0.33,0.33
11,Trump,amount time sean hannity spends crying abt people amp gregg jarrett says judicial system fair ,2021-01-30,0.125,0.707,0.168,-0.2023,0.0,0.5,0.0,0.0,0.5
12,Trump,point would believe trump capable anything biggest mistake b ,2021-01-30,0.236,0.545,0.218,0.0516,0.0,0.5,0.0,0.0,0.5
13,Trump,theres something wrong talking president trump ,2021-01-30,0.0,0.617,0.383,-0.4767,0.0,0.0,0.0,0.0,1.0
14,Trump,good get every last trump supporting nazi outta government ,2021-01-30,0.453,0.547,0.0,0.7003,0.0,0.0,0.5,0.0,0.5
15,Trump,truth america ready put donald trump rearview mirror prison ,2021-01-30,0.34,0.426,0.234,0.128,0.0,0.0,0.33,0.33,0.33
16,Trump,ok actually miss trump bad rn ,2021-01-30,0.214,0.291,0.495,-0.4404,0.0,0.0,0.0,0.5,0.5
17,Trump,timeout thats trump one picture ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,Trump,trump would sent china sharpie saying ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
19,Trump,republican party moreit become radicalized extremist republican domestic ,2021-01-30,0.278,0.722,0.0,0.4019,0.0,0.0,0.0,0.0,0.0
20,Trump,use classic trump defense kidding dont understand sarcasm gas ,2021-01-30,0.432,0.568,0.0,0.3749,0.0,0.33,0.33,0.0,0.33
21,Trump,manchurian ex potus business insider russia cultivating trump asset 40 years former kgb spy ,2021-01-30,0.161,0.839,0.0,0.3612,0.0,0.5,0.0,0.0,0.5
22,Trump,russia iran gained substantial nuclear strength trump fear ,2021-01-30,0.514,0.27,0.216,0.5267,0.0,0.0,0.0,0.5,0.5
23,Trump,surprising turn even supporters voted bases hate trump ,2021-01-30,0.365,0.365,0.27,0.0772,0.0,0.0,0.0,0.4,0.6
24,Trump,pmedamewially said trump preftices fantastic guy mad surprise ,2021-01-30,0.41,0.36,0.23,0.3612,0.2,0.0,0.2,0.0,0.6
25,Trump,dictator trump wasnt effective using state resources go enemies ,2021-01-30,0.0,0.549,0.451,-0.696,0.0,0.0,0.0,0.5,0.5
26,Trump,rump crime must time nation cannot move forward ,2021-01-30,0.0,0.667,0.333,-0.5423,0.0,0.0,0.0,1.0,0.0
27,Trump,unoffical pres trump journal ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,Trump,surprise way dearborn high yemeni population happy ,2021-01-30,0.537,0.463,0.0,0.7003,0.0,0.33,0.33,0.0,0.33
29,Trump,america donald trump get punished wednesday dc capitol riot ,2021-01-30,0.0,0.515,0.485,-0.765,0.0,0.67,0.0,0.0,0.33
30,Trump,ana pity melania rub fat gucci wallet body amp ,2021-01-30,0.0,0.784,0.216,-0.296,0.5,0.0,0.0,0.5,0.0
31,Trump,thank unreasonable requests folks spewing lunacy level ordinary folk ,2021-01-30,0.238,0.762,0.0,0.3612,0.5,0.5,0.0,0.0,0.0
32,Trump,trump doubted kremlin anything attempt opposition leaders life bide ,2021-01-30,0.0,0.792,0.208,-0.2732,0.0,0.75,0.0,0.0,0.25
33,Trump,followers equal votes last checked joining twit ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Trump,trump supporters killed cop seditiously attacking capital people deplorable ,2021-01-30,0.177,0.366,0.457,-0.6808,0.0,0.33,0.0,0.0,0.67
35,Trump,trump sends message senate republicans ahead trial via politico ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
36,Trump,smart undo damage trump done dude good way appeal joe bide ,2021-01-30,0.333,0.476,0.19,0.34,0.0,0.0,0.33,0.33,0.33
37,Trump,trump calls biden calls obama calls funny ,2021-01-30,0.326,0.674,0.0,0.4404,0.0,0.0,0.0,0.0,1.0
