,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Obama,count fucking thrice via tweet person ,2020-10-26,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
1,Obama,says unlike joe biden obama obama knows give good speech full ,2020-10-26,0.225,0.775,0.0,0.4404,0.0,0.33,0.33,0.0,0.33
2,Obama,30 people pa obama alumni friends phonebank tonight even mom joined us elect ,2020-10-26,0.205,0.795,0.0,0.4767,0.0,0.0,1.0,0.0,0.0
3,Obama,refugee resettlement racket multi billion dollar business openbordersinc ng os vatican dems soros world imm ,2020-10-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,Obama,refused apologize obama biden admin record setting deportations ,2020-10-26,0.146,0.625,0.229,-0.2023,0.0,0.33,0.0,0.67,0.0
5,Obama,piece published week issue barack obama insistently obamian poised wry unabashedly proud ad ,2020-10-26,0.317,0.683,0.0,0.6249,0.0,0.5,0.5,0.0,0.0
6,Obama,becomes obvious every day enemies within believe stupid process difference ,2020-10-26,0.0,0.548,0.452,-0.765,0.0,0.0,1.0,0.0,0.0
7,Obama,hunter obama meeting pic dated april 4 2016 wh letter headed paper found hunter hard drive dated april 15 2016 ,2020-10-26,0.0,0.928,0.072,-0.1027,0.33,0.67,0.0,0.0,0.0
8,Obama,every senator supported blocking obama scotus nominee 293 days amp supported amy coney barrett nomination ,2020-10-26,0.24,0.625,0.135,0.25,0.0,0.0,1.0,0.0,0.0
9,Obama,one candidate race fought shoulder shoulder president obama expand access health ,2020-10-26,0.169,0.662,0.169,0.0,0.0,0.5,0.0,0.5,0.0
10,Obama,peoples champ obama news biden p2 please rt t4a ijc4 ,2020-10-26,0.403,0.597,0.0,0.6597,0.0,0.0,0.0,1.0,0.0
11,Obama,likes act tough talk tough thinks scowling mean tough obama said 60 minutes lesley ,2020-10-26,0.162,0.578,0.26,0.0772,0.17,0.5,0.0,0.0,0.33
12,Obama,dolts including et al congress passes acts supreme court scotus already ,2020-10-26,0.265,0.735,0.0,0.5574,0.0,0.5,0.0,0.0,0.5
13,Obama,every senator supported blocking obama scotus nominee 293 days amp supported amy coney barrett nomination ,2020-10-26,0.24,0.625,0.135,0.25,0.0,0.0,1.0,0.0,0.0
14,Obama,ever happened bombshell durham report supposed get president obama hillary clinton arrested ,2020-10-26,0.0,0.78,0.22,-0.4767,0.0,0.33,0.0,0.0,0.67
15,Obama,pals obama biden actually served would understand importance effe ,2020-10-26,0.238,0.762,0.0,0.3612,0.0,0.33,0.0,0.33,0.33
16,Obama,likes act tough talk tough thinks scowling mean tough obama said 60 minutes lesley ,2020-10-26,0.162,0.578,0.26,0.0772,0.17,0.5,0.0,0.0,0.33
17,Obama,trump approval 4 obama time presidency rasmussen ,2020-10-26,0.383,0.617,0.0,0.4767,0.0,0.0,0.5,0.0,0.5
18,Obama,every senator supported blocking obama scotus nominee 293 days amp supported amy coney barrett nomination ,2020-10-26,0.24,0.625,0.135,0.25,0.0,0.0,1.0,0.0,0.0
