,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Obama,president obama never authorized action explicit ,2021-02-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,Obama,surprised obamas turned white house dump book melania amp melania ,2021-02-01,0.152,0.64,0.208,-0.1779,0.0,0.33,0.0,0.0,0.67
2,Obama,start obama clyburn please ,2021-02-01,0.434,0.566,0.0,0.3182,0.0,0.0,0.0,1.0,0.0
3,Obama,revoke obama access something right elected confusing things ther ,2021-02-01,0.0,0.808,0.192,-0.2263,0.0,0.67,0.0,0.0,0.33
4,Obama,pentagon press secretary john kirby another recycled barry obama reject gives us slanted news eyes bugging head ,2021-02-01,0.0,0.856,0.144,-0.4019,0.0,1.0,0.0,0.0,0.0
5,Obama,know trump behind interaction gop president biden gop mean president biden g ,2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
6,Obama,someone give exact date press stopped pressamp started spre ,2021-02-01,0.0,0.808,0.192,-0.2263,0.0,1.0,0.0,0.0,0.0
7,Obama,27 trillion dollars obama doubled americas debt wasteful spending programs ,2021-02-01,0.0,0.783,0.217,-0.3612,0.0,0.0,0.0,0.0,0.0
8,Obama,hahaha fair probably thought obama antichrist point life ,2021-02-01,0.496,0.504,0.0,0.7096,0.0,0.5,0.0,0.0,0.5
9,Obama,way leader arrested close relationship hillary clinton barack obama ,2021-02-01,0.0,0.721,0.279,-0.4767,0.0,0.0,1.0,0.0,0.0
10,Obama,ask obamas portrait ,2021-02-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,Obama,adorable toddlers dress barack michelle obama inauguration via femail ,2021-02-01,0.286,0.714,0.0,0.4939,0.0,0.0,1.0,0.0,0.0
12,Obama,adorable toddlers dress barack michelle obama inauguration via femail ,2021-02-01,0.286,0.714,0.0,0.4939,0.0,0.0,1.0,0.0,0.0
13,Obama,obama must really care hes making study bedmas six hours day ,2021-02-01,0.259,0.741,0.0,0.5413,0.0,0.0,0.33,0.33,0.33
14,Obama,sure made meaningless obama received absofuckinglutely nothing ,2021-02-01,0.225,0.49,0.284,-0.1531,0.0,0.33,0.0,0.33,0.33
15,Obama,aswear ,2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Obama,hero would voted obama third term could ,2021-02-01,0.375,0.625,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
17,Obama,part l chris chan stay holding ls inhales hhaa ,2021-02-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,Obama,obama much popular mc cain 2008 overperformed ker ,2021-02-01,0.286,0.714,0.0,0.4215,0.0,0.0,0.0,0.0,0.0
19,Obama,two years ago barely anyone even heard including president obama ,2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Obama,obama thing still destroying honest african immigrant joy ,2021-02-01,0.452,0.318,0.229,0.5423,0.0,0.5,0.0,0.0,0.5
21,Obama,one look logistics warfare participants communicate ,2021-02-01,0.0,0.694,0.306,-0.296,0.0,1.0,0.0,0.0,0.0
22,Obama,tell ,2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,Obama,say prosperity although great obama ,2021-02-01,0.506,0.494,0.0,0.6249,0.0,0.0,0.5,0.0,0.5
24,Obama,suddenly iran control nuclear program two weeks biden takes office right ,2021-02-01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
25,Obama,obama nothing sort ever wonder terrorist ,2021-02-01,0.0,0.515,0.485,-0.6908,0.0,0.33,0.0,0.0,0.67
26,Obama,obama great admiration larry summers start economist description larrys demeanor however ,2021-02-01,0.458,0.542,0.0,0.8225,0.0,0.0,0.5,0.0,0.5
27,Obama,also saw retweet stupid thing executive ,2021-02-01,0.0,0.595,0.405,-0.5267,0.0,0.0,0.0,0.0,1.0
28,Obama,politico 2016 victory gops unprecedented anti obama obstructionism ,2021-02-01,0.0,0.753,0.247,-0.3182,0.0,0.0,0.0,0.0,0.0
29,Obama,obama biden locked kids morons ,2021-02-01,0.0,0.635,0.365,-0.3182,0.0,0.0,1.0,0.0,0.0
